candidate_id,distribution,regime,intended_training_role,split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons,parameter_vector_hash,protocol_eligible,protocol_exclusion_reason
53,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.12919708745066563,0.044191920238725743,0.048324879274033575,-0.59923915647886739,0.10608454470578793,10.693171919315908,0.1265511962885589,0.68371113923380877,-0.33462470169942388,0.16932839037605477,True,True,0.66042531301895235,0.7054370011292328,0.47106125764493295,0.5289387423550671,0.88401463028161043,0.026846470322259532,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,284bdecb3135c04ac416b0515cf6b22bb4c5be15afbd1e665456e523bc523427,False,ordinary_training_margin_policy
54,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.20756668030863204,0.20507971060947469,0.074575538966445989,-0.14946985307691782,0.26398245436255807,8.8506637468499605,0.07570485898774014,0.60215779655303259,0.10137192992584709,0.19951310028139776,True,True,0.8773605596131161,0.574087870765145,0.032617505155726256,0.96738249484427374,0.72327172104948356,0.053412434002926105,False,False,False,False,False,True,,,70670ff88c5dd720a6092774cb8ee050d0a57be352a6c1b140b3593c80ab5b68,True,
55,wide_valid_train,fast_high_mean_reversion,wide_valid_train,validation,0,0.1994994324987957,0.16143967348302701,0.19191223951484282,0.064145597499029192,0.082017897070584614,10.528062523635873,0.11624768328832397,0.40233255192875894,-0.25860674100643349,0.032770207078443539,True,True,0.27244861749173099,0.87594140584056968,0.070992104172476034,0.92900789582752397,0.86431490302402325,0.050677773728405325,False,False,False,False,False,True,,,eb915c517d46b699b9a3efef05b52e2491bd30a84856f6419d4e75710a8ded27,True,
56,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.22112038762195835,0.22300429701682661,0.21145876824272733,-0.21669510505076253,0.25540814908752746,3.1923330738750177,0.10335571913423902,0.28249470303878671,-0.28120978542401565,0.15322884672563852,True,True,0.37608577497554396,0.78422659268411476,0.12603571197118194,0.87396428802881809,0.24863704487473301,0.058006911058290964,False,False,False,False,False,True,,,46afdd08ade2661f71a8715bac7e458548a4fe6aa2ea3d6f34bcf06af57bd58d,True,
57,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.57081751407212544,0.12692678972857921,0.24271361666543026,0.12564748254302441,0.13051619075738194,10.955619640859119,0.02016507296397874,0.12545569252058589,0.10506633558081221,0.17963515308639841,True,True,0.42192480683374928,0.93120721677701301,0.026826224741779474,0.97317377525822057,0.86902109847589915,0.08057236957898721,False,False,False,False,False,True,,,e3185a2436e236d87e39ea474f178b4f61a81bf0ae3f94e31a73d6f180ff46f3,True,
58,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,test,0,0.23088466530549245,0.2180470801116545,0.090681275176095241,0.21034971059038865,0.26699794566073887,2.5313216721202179,0.11185116020533416,0.42846977933215302,0.45463189547497618,0.1908425355252851,True,True,0.84899362225802466,0.5103377338395626,0.25093716112862996,0.74906283887137004,0.19250518885478873,0.061316835696777101,False,False,False,False,False,True,,,1a9c454a4f376b25187dfb97cbbd781e4496ab09425a441303d617455fe8c279,True,
59,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.63823627381731785,0.15312847909587321,0.254728040874527,-0.10140178922280219,0.22477638442892101,11.252627847062683,0.009182405338372699,0.2232202850445989,-0.34374620528273681,0.024707200743085387,True,True,0.50154632862913084,0.61145228741586455,0.12844377650386704,0.87155622349613293,0.88823360445567912,0.036274774436225753,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,433a3cf7ba5d480e6813817699a6d5caa21860df8ce0b81f7017cc7781d774c6,False,ordinary_training_margin_policy
60,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.23398439878930774,0.22464203230759205,0.14923919008159009,0.34155292373405993,0.26488288731043097,4.7210749747757035,0.033656065268563941,0.099723321583356381,0.50360948406393957,0.037994724861269084,True,True,0.65034975053497324,0.93931144497147412,0.37028091215043196,0.62971908784956798,0.37548875112856872,0.06236759280993482,False,False,False,False,False,True,,,0892d76e9e78ff822dd9f1f639ab9ba0b1142ca0626f6bd9399c3ef8ee7f60f8,True,
61,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.50942526233201613,0.19519340044178304,0.16684939484306066,-0.20515613782604381,0.080539775680474421,10.944943513839318,0.099589306901266286,0.92289283655203214,0.56924026769128533,0.10765089001663425,True,True,0.75441293497887718,0.43812197940588132,0.36612352324894482,0.63387647675105518,0.87326512564914671,0.0886602089210657,False,False,False,False,False,True,,,f5ee7bc569e679c270d7309fac9d6c7ff26655a22f53874c580e90aa3d3dc981,True,
62,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.26333458115686947,0.22071371280944424,0.10108995506062753,-0.49542125882651034,0.26056067459812721,4.2558804965783033,0.15087460238695402,0.24797569696759422,0.60746338956209545,0.07976391824090201,True,True,0.83838376803164771,0.90860975944206002,0.61445399335551432,0.38554600664448568,0.33410426070472249,0.072316807171820166,False,False,False,False,False,True,,,aa448686cabd036ddbe4fa021f8bb71150f856b25c6c028f5bb2abbf99bdfbb1,True,
63,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.19096749091519419,0.15387890954793915,0.11113438514067782,0.53696989955659313,0.10746931420509807,10.793039284006335,0.11110667975347178,1.1093766414666297,-0.29500865285436056,0.13975888018890187,True,True,0.65268836395845842,0.32174625523685718,0.3753667782887623,0.6246332217112377,0.88720266050971908,0.047785590140743787,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,9b40d76a216d260238dfc5d80f70f1be3cec41e8687306bb3376f44315d0a91d,False,ordinary_training_margin_policy
64,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.25220986392821665,0.22260185772906804,0.14752363451342035,0.017396136117707881,0.25776515914616022,9.9763437394753041,0.14376502433402993,0.74546612646217325,-0.20570176550191951,0.040904583096155217,True,True,0.67529207205022046,0.67541804321718901,0.042615841882432511,0.9573841581175675,0.81373505234703669,0.06854571658583615,False,False,False,False,False,True,,,f010fa576b3484dc3f6c2f8f83a109a0133634ad7aa33a46543396440ff8a695,True,
65,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.45217074689252346,0.040020898270743711,0.13986113531412875,0.19594630605410032,0.13341852982347185,11.091050942504951,0.1481242783864892,0.79865416022062696,0.098442787070125382,0.19111313634028407,True,True,0.29830168971663823,0.67486207997608816,0.048085937182381196,0.95191406281761881,0.89028286155752545,0.076382273739079701,False,False,False,False,False,True,,,a47f7c3a59de18afe909c75614ac141b8f55ed3d546678bddf086eb1c57fe8e2,True,
66,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.28753603597867422,0.21476595968217943,0.2106065742161011,0.13262055813136994,0.27541509839310174,8.9587545279365699,0.11839426287398065,0.27760609824592797,0.073258856439999645,0.016553498726061849,True,True,0.47152560772686214,0.929889641347172,0.02295507248597255,0.97704492751402749,0.72562497840651852,0.058683462605088103,False,False,False,False,False,True,,,52fe025cba69889600144ad41ad640ad59cf34b83b3068ad1a341aa456da9966,True,
67,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.18734684307662661,0.088200408469226027,0.058983004957732836,0.37335608766320072,0.16265825802410941,11.078347829777593,0.071521812158914122,0.35465778863455322,-0.70108486060713782,0.18614920458118286,True,True,0.80951173692178235,0.85292673017033627,0.63091474996770147,0.36908525003229853,0.91138083570719386,0.046558251890381895,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,e52e0aedcfd4925765cff9455fdc1f4fa1fff8dee1f9d7ef13859c301b93a539,False,ordinary_training_margin_policy
68,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.2347704589124667,0.21972447173983786,0.15569881507320391,0.43807973220818675,0.25721415625883259,8.5015548454904746,0.037082016284677444,0.28094945120387343,0.33490648544333207,0.033161308542022497,True,True,0.61946805067136768,0.77747984022639538,0.30407620576360139,0.69592379423639861,0.6917811202157329,0.062634053868632772,False,False,False,False,False,True,,,798dd11efc41d34091360460152076db8d2df99fe9878617fe85073bf394bcd9,True,
69,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.76243117183778963,0.084640275737791121,0.065977198713866272,-0.42886488181271687,0.12161887483887565,11.139548779221816,0.13409542472020602,0.52667259291128499,-0.27994445601455209,0.060333555265211884,True,True,0.93474645728201766,0.8300816260360081,0.26229398530551906,0.73770601469448094,0.86837804245891437,0.061283616797855552,False,False,False,False,False,True,,,565797307aa2933b7fb5ce62838ad989a6a3da6c34543b5d91d5800e61b4e628,True,
70,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.27865386818692084,0.21957676416728403,0.18471197306266124,-0.074482677876078263,0.27311057203187611,5.4147441211989644,0.10214463202874478,0.57027642124439226,0.12557375465537879,0.13952152327800466,True,True,0.5639537562332062,0.54559503929953046,0.021316437161840906,0.97868356283815905,0.4297983475323886,0.077509785826074859,False,False,False,False,False,True,,,e857c73dc461bb9d5bef7d9282710bfca11e3e4c301e8a075cde608029470c8c,True,
71,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.38805522728908426,0.11642735619622965,0.078102709171583726,-0.20113613118731205,0.066415770347330469,10.73956916480833,0.014040681278490803,0.14890371932564769,-0.64173418076953059,0.098554244892473566,True,True,0.87352269957397033,0.86302986838304985,0.45227850203694014,0.5477214979630598,0.86623547594303307,0.060811521608539407,False,False,False,False,False,True,,,71f0389eabe87f61295b974523f7e3a2103981aaf7e584712b731160554e1a70,True,
72,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.26558401022637634,0.22750329587038545,0.25572683132611174,-0.12550925442253699,0.25673968264954911,7.2463070427671505,0.10569391605852857,0.58636097014808986,0.16522248243782089,0.14909190594382149,True,True,0.29771613930543889,0.6333769162599564,0.043051041648617158,0.95694895835138283,0.58416092322516944,0.073079325500466558,False,False,False,False,False,True,,,421b6041128eb8f28efb2ab14bd57127bbe53e2892023c792abb4ce69619d42e,True,
73,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.18835532789019954,0.08397439777173045,0.056640684279351761,-0.036830366262359762,0.17002420090182715,11.210076643410677,0.071691942133097208,0.47066379005515485,-0.121413446240387,0.13790374751998005,True,True,0.81584598573376133,0.75774707173836275,0.016097700806986911,0.98390229919301309,0.92231977535736209,0.046900111149220186,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,99cb28f4f9a909ee25c1314945eb2c679c25924680c9865365cf07e6e1533409,False,ordinary_training_margin_policy
74,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.20589509016019611,0.21845182252538833,0.080732848450824943,-0.62539716724632033,0.2599926911884054,9.8267267286700815,0.019430024947809574,0.30707890940710664,0.074701669857074854,0.10570469452601186,True,True,0.86487995711908061,0.60392911618454626,0.39670195627915739,0.60329804372084261,0.80509051368283568,0.052845793274642741,False,False,False,False,False,True,,,7de9840ecc02ad3c2fdd7087c461535f97003e2501b4af92a89b521fd53f0f98,True,
75,wide_valid_train,fast_high_mean_reversion,wide_valid_train,validation,0,0.29638687604201019,0.037918307901873664,0.10877908327109953,-0.16969597363457148,0.12858724739771968,11.276891856125046,0.1286841157882839,0.27711354154836093,0.23065198127968367,0.064149302770354757,True,True,0.31023404471143123,0.94844632956517816,0.081997059936028724,0.91800294006397132,0.91887070963037953,0.060765390241592811,False,False,False,False,False,True,,,f5af4b5690a6aac3e7d49df3ac3c7c88c75640eba4e1693a4b655b996a786e41,True,
76,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.28426615904449198,0.2312137199436973,0.080865702422816224,0.053648777000451522,0.27736866013395611,1.8649183998333276,0.045973809944780883,0.10488939323092268,0.13355812780992454,0.080836946349333957,True,True,0.90522241240558232,0.87941702950970047,0.020715964777736316,0.9792840352222637,0.13227215404090675,0.066815647646102122,False,False,False,False,False,True,,,ca09ceb9a3c03bd2ef75b684c0e5f5a2c9ae905937b3e9abf4958572f4f1d8a8,True,
77,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.4755151342187291,0.03022954088443007,0.1255536051751901,0.022649113673218847,0.047975278541199776,11.183171949854025,0.11944255068601572,0.55330745867345921,-0.13233707515446169,0.13038466159545481,True,True,0.29172432928203729,0.79436808583316432,0.018026083810620031,0.98197391618938001,0.89603822724981563,0.068641012617308858,False,False,False,False,False,True,,,4624464e6b9f1468ba8752a778b5d098a75e84bfa85b785f9de5b14e4bf38f37,True,
78,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,test,0,0.23903221479929967,0.22101404193062776,0.23445734637790852,0.50720192191914548,0.27555540029814385,7.7048700659428757,0.056954944782822862,0.14816631040524367,0.11471355397499529,0.070414134440237433,True,True,0.31556345224612437,0.95119406371119253,0.27041298906404909,0.72958701093595091,0.62475630553502726,0.064078716881118519,False,False,False,False,False,True,,,31ba82cf30bba6877094e4f1fa2dcf607b2aafbd846a6b68671f78b3ab763768,True,
79,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.62493231987501729,0.082789137512175107,0.115677118221027,-0.65039974494261177,0.038648826110714879,11.111647514138159,0.060764786839776798,0.21997037808508305,0.12885404407911555,0.18744681655912049,True,True,0.77098054713199815,0.93081550893773601,0.43962319289695706,0.56037680710304294,0.87754938864126719,0.074651469400154685,False,False,False,False,False,True,,,b2b39fc4df2439b26f57104d50e0281b55df45e89c0916e31272cc9ae11b851e,True,
80,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.22085658681112538,0.22826772467146625,0.17397460884302235,-0.10851147555831371,0.26574931398281304,3.4166552543494166,0.064781476086453404,0.14242613140268467,0.44181860209948082,0.045988786976343989,True,True,0.53824436128525177,0.91236682202778518,0.20697841748898185,0.79302158251101817,0.26743085084002438,0.057917487054618765,False,False,False,False,False,True,,,0f8271d8d2acaed73dcbba5326e2e162af4becb66c4ec756d0e5daedec1855d2,True,
81,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.52239193169028164,0.13233252998297093,0.10885282116036143,-0.16773955524781731,0.19216205681747872,10.962343865004559,0.1200212061195946,0.57459702645462751,-0.078549151934370828,0.1112617080304082,True,True,0.84212766535905215,0.77703744872994374,0.03430652766434443,0.96569347233565561,0.87363614504721998,0.087197994537431989,False,False,False,False,False,True,,,45cdf0c1f8c94331caa4ebf71c239af0009d5c9d988792c1806e758cce21b334,True,
82,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.25387465681060595,0.20850743112114675,0.17414927337654174,-0.17975715887588167,0.25711159197088945,5.9155055765625795,0.047791716012008767,0.13744785932754341,-0.21665225206013783,0.043210571772595928,True,True,0.55464711017439206,0.93533667981013635,0.079250834489858452,0.92074916551014152,0.47377664600434932,0.069110053156137607,False,False,False,False,False,True,,,da2c7b769ad4fa3030d8d439a0d2290a3cb03110a6f37a0dd9cef4281f3a4a3c,True,
83,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.48753879011312995,0.025463373747415429,0.12378312301699101,0.32577914375727668,0.041934872458672341,11.071022756907448,0.039578602252912362,0.3426709100276395,-0.65976408461009262,0.1178707953343837,True,True,0.23676862501690144,0.76368211320667578,0.54142069784861779,0.45857930215138221,0.88564719387400159,0.07806531454559261,False,False,False,False,False,True,,,6412aadcef831252994a0c68757d22247f4b232c4703a834cfc6cac25a611add,True,
84,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.26621980282259022,0.20959305244187867,0.18753898728974291,0.22862163983323597,0.26911661632602402,8.0759503592440591,0.069284575732291062,0.34520870436831252,0.19812969021834023,0.11449151353112644,True,True,0.52072348372854749,0.80751968807705354,0.091523228346053337,0.90847677165394669,0.65353393777585522,0.073294848414437369,False,False,False,False,False,True,,,282ec7f0adc323f6bc1fa51963ca4ef996697df1348710f129336cc23887b2d9,True,
85,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.70636861370348247,0.077006442434431915,0.17447781944378674,0.08591360349354861,0.18461492039462549,11.205707590817655,0.074506387664439608,0.40500853285198468,-0.66305534012199041,0.10365588052737118,True,True,0.56270933479298746,0.82110412169071734,0.4470235313295351,0.5529764686704649,0.87860577214344548,0.066747261275827335,False,False,False,False,False,True,,,37f99bd0e8ac98be6c0fea5836783bdbd05e0934833ab0ed93b62226a1fa9b50,True,
86,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.2519095067024536,0.22733659308251533,0.12212998386325336,-0.14977394664602101,0.27680298966518235,7.0451280359365267,0.091208844477179779,0.84024702613340929,0.010355218891586377,0.0067912463263597516,True,True,0.76955618541811921,0.29085442598890643,0.022539465652217816,0.97746053434778224,0.56847016981038268,0.019319541638547384,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,7f4187c0e48991e25bda3e870b42ccf1121775a0db64470fb12d5e1f72ee1980,False,ordinary_training_margin_policy
87,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.79777262969496698,0.090614794737849003,0.060756189493561839,-0.39913318452108959,0.16343580014963122,11.113100898179139,0.079237000110074646,0.22042592401926397,-0.16389357392588999,0.050942354134005094,True,True,0.95020865068921212,0.9463039034517271,0.1861684025601473,0.81383159743985267,0.86320738648403128,0.056036371350313412,False,False,False,False,False,True,,,e9fc6ddf5b44bcd6548869bd2a30c4284f07f4a500f696b57529cf4f9f32c13e,True,
88,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.28728545404465478,0.20581232469765021,0.12519148885925721,-0.46931972189051524,0.25597276305365274,9.4664170259311859,0.080377019805968022,0.32909877194321907,-0.60137764677838412,0.065698244091785804,True,True,0.76594792746867413,0.86711497062302467,0.58191607540009749,0.41808392459990251,0.76812816501142522,0.08043574713378128,False,False,False,False,False,True,,,f26755018cfc106c2ae724afd87ff2edab8516932c6d35b57d80ca61f6b5a4a8,True,
89,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.22155105210993084,0.13781818930287834,0.11817244430695248,-0.55439187892911446,0.16150013972290841,11.334681108942682,0.07097968159352433,0.22898124151815843,-0.56555914076780733,0.13151588206902576,True,True,0.62776738200158344,0.93688532199655472,0.62720749712857438,0.37279250287142562,0.92996904241278266,0.055909150509018297,False,False,False,False,False,True,,,ff78ecea9d8d21fc91439c94caec32b15004693ec6c627bbc0cc319334d42523,True,
90,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.24813953636892527,0.21456697452014939,0.15288626941230979,-0.0055421542803177496,0.26099637055319175,6.065170065791464,0.032486666410053308,0.14980921573989522,0.12895360222991978,0.11907350080038349,True,True,0.6400071542125978,0.89223587533933946,0.016659747002139215,0.98334025299786076,0.48678079744121666,0.067165944531839078,False,False,False,False,False,True,,,20758322bb16bd35b79ee31144d9c97582b94339e2b78946e7b7b761ccb98888,True,
91,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.39411469408194832,0.19023443237857265,0.21302675748010605,0.067045869113451215,0.11781722141670951,10.656640932642601,0.088643103285261413,0.37846791306378913,-0.12451362425369591,0.11593565801762899,True,True,0.53534341628008075,0.85905336640930974,0.019998791189968602,0.98000120881003139,0.85878880657411327,0.11288731658465539,False,False,False,False,False,True,,,cdf484925d00e1cc818839b87af24c7ce26c631010a7613b6aabf938353dfb5a,True,
92,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.23890396542603662,0.21753202263447224,0.21268218095836264,0.10823664013412192,0.26221837716967,9.4381530168663375,0.046793593593095692,0.32351640539353527,-0.082482798482309605,0.09003498100749166,True,True,0.39353714346394131,0.78812178625418572,0.018518582312996707,0.98148141768700325,0.76981163610379089,0.064035242517300542,False,False,False,False,False,True,,,b54a9e9b285c75f23f5b6386a1f51454f26d2700dae96441cc23d9ce754d1203,True,
93,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.51052033114966189,0.081751475888415151,0.16569118051728957,0.39903377792054268,0.056437410340265962,10.914386455456253,0.075112400308983793,0.89058870084365482,-0.47129257553184578,0.11382874858034625,True,True,0.50500733691852795,0.34794364321099602,0.38134464767298148,0.61865535232701852,0.87061641207586538,0.091228028953256074,False,False,False,False,False,True,,,ac93f184f3d8149d5de803fd67d0ec6453acd3a83def92183c785bcda59ddbcf,True,
94,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.26498392959796269,0.20660122035896836,0.19518574591787374,0.14158320224172555,0.25969907335201176,6.7061112872275537,0.0071106103632493662,0.16884029732585665,-0.28453041050298383,0.081213086504830695,True,True,0.48373725652124477,0.5397491851119508,0.10100335765801785,0.89899664234198218,0.53900647344180674,0.025811163450754373,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,aabf8a1c4d9a181018bdc78c660ce50cd9688e51f474d78142f3e4e6a9df27f5,False,ordinary_training_margin_policy
95,wide_valid_train,fast_high_mean_reversion,wide_valid_train,validation,0,0.36439631267881234,0.17910125887358633,0.1740568513521262,-0.31518246808232259,0.20586976846965216,11.019861011171528,0.12488238702357189,0.81819836224824982,0.094027832360712424,0.16995454784757305,True,True,0.62324169970486842,0.60871802952372489,0.10818122144491853,0.89181877855508151,0.89167068606633615,0.08236462090995561,False,False,False,False,False,True,,,539d3f71356ede29ba2355e2f3250b8772636d8c9226bce7e0f0429797cf7902,True,
96,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,validation,0,0.2566772542589188,0.21297503502582874,0.16257399691922758,-0.7127463359949302,0.27257263644400404,2.8051768900916856,0.06190065398188932,0.21647139052952405,0.26680344949293616,0.19683027676099321,True,True,0.61063766463122504,0.76221984006641286,0.57919142013552771,0.42080857986447229,0.21326356785211439,0.070060086189463994,False,False,False,False,False,True,,,9c22cde5b48546e48801e1d053e2c27b7c0dc8fc12661bc5e93dc87dbfc99386,True,
97,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.58362423309616041,0.18821183682856737,0.16927877756928783,0.49438442590434223,0.14928132747418776,11.018409027439169,0.088119267902954948,0.39344171456615651,0.39567832557587407,0.1093496817061248,True,True,0.7692301278343876,0.85234035183593659,0.40097729790729342,0.59902270209270658,0.87320374848058668,0.082486636349649645,False,False,False,False,False,True,,,5b9e165ae79f05c383fc69b1cf760acfed5e85452a7acce36e8613c8e9e7f2c7,True,
98,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,test,0,0.21082455454826424,0.23218739868492491,0.081523244856252008,0.4173548298489273,0.26119553890922914,5.5163045434725309,0.0084325315539387317,0.16947821880627703,0.26924680672853474,0.15558773244650145,True,True,0.8728610447099161,0.52818851524754917,0.24667889693174,0.75332110306826006,0.44397322083048263,0.032487533100700662,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,fe2ee3e1944cd90c0b7915da67938a491eba49856e1751572667ece4ab889c51,False,ordinary_training_margin_policy
99,wide_valid_train,fast_high_mean_reversion,wide_valid_train,test,0,0.23122305905228496,0.010718707230682601,0.013860614542716138,0.1559353353158483,0.13648690048118406,10.549139731548102,0.0056696668390891283,0.1757566519974616,-0.18648106659119895,0.14171827509343696,True,True,0.925376255590032,0.58952529050146529,0.059091016997057225,0.94090898300294279,0.86342398933019404,0.0089051402439358184,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,47ba75be31f5f584a7fed3ee9b6780454f2a046b6ad85cddf417ede0bcceb284,False,ordinary_training_margin_policy
100,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.2878566021234249,0.21153754356314994,0.054715499228773924,-0.72715977113292563,0.26034382095752268,8.9093326749318429,0.064186798239551826,0.54530878824974027,-0.27283491115068059,0.018138749739872201,True,True,0.9520144892186545,0.58730855478462374,0.6032002214966885,0.3967997785033115,0.72146243287099743,0.04996532585806425,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,e5ca06ea9ada4762294957044f740292ca4f8bd2ba709b13b605ef6ba644c30d,False,ordinary_training_margin_policy
101,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.73889169687368728,0.085387246423980392,0.085435272631622691,-0.19769783559201462,0.20227765841264325,11.00172957192439,0.048825923271734281,0.33235042286260197,-0.41966131991487793,0.18134151814635152,True,True,0.8906350083706579,0.81354291792048616,0.21520005763046476,0.78479994236953521,0.8588148849414815,0.08083946998153034,False,False,False,False,False,True,,,411a8845872ff7845017ea0a095e6210ed96e37189bf6497770bac380ef512bc,True,
102,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.23784995931400299,0.2189127800684425,0.12268449172917209,0.22216058203255964,0.26927776597834291,5.1638992572473619,0.025855845794305013,0.11600966753434487,-0.1054914563281137,0.09128801980639345,True,True,0.74743347259062365,0.90403838294435324,0.060483771567271985,0.93951622843272797,0.41222169857182922,0.063677952309831518,False,False,False,False,False,True,,,081425ab05a092576c2ad95d9b7945eeb22992189a378d90383bf3c07b136c1e,True,
103,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.18128736966889314,0.15686216635824382,0.18054264029023309,0.37024832931871993,0.23184750300331014,11.118482174230744,0.026223921029618426,0.59334920267213265,-0.68382921222254933,0.067731760077575226,True,True,0.27136068129526575,0.24708748189523572,0.60470621685221571,0.39529378314778429,0.9152464271599875,0.044504193108099367,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,66752f8114df97e83b064861141644c3727d362b67be9b16d686fd258089f217,False,ordinary_training_margin_policy
104,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.28071875400761959,0.22892742221295978,0.10014604736257887,-0.50368486269472501,0.27649066690612423,3.8390591860647962,0.098962855985744128,0.27487308208325373,0.17804539953207157,0.089170186192987458,True,True,0.85523384393257318,0.81911689358601558,0.28539860520233895,0.71460139479766105,0.29776907381231604,0.078209747121226983,False,False,False,False,False,True,,,a4cbd397f39ce09310d2cc9438f741330f967c78348799b8c582d80374daa9b6,True,
105,wide_valid_train,fast_high_mean_reversion,wide_valid_train,train,0,0.34613195632704857,0.14921877742791895,0.12516692466561591,-0.75667120852495229,0.054105472339100041,10.885101685454018,0.082532990024463349,0.57970100469180197,0.055231937047736358,0.15318402054849015,True,True,0.73661684122254767,0.68487324654343695,0.57560188468065698,0.42439811531934302,0.88192215306501831,0.093688933995460702,False,False,False,False,False,True,,,f2460109b07e959bf1bb95f10725ded0bd69d04d4cc8bc54b9f4adc5a90736fd,True,
106,wide_valid_train,slow_low_mean_reversion_high_variance,wide_valid_train,train,0,0.23119129728575488,0.20924566122232424,0.12461607735341246,-0.64173605977684989,0.26497701353842573,9.6457354451910309,0.086881594067806114,0.40193816358290085,-0.31932982550644123,0.14052682283586329,True,True,0.72338675872330316,0.82417084993459988,0.51379670787589082,0.48620329212410918,0.7878279621678056,0.061420778740933858,False,False,False,False,False,True,,,c4108d8410c7b1efe2d016a491818becca7ab319d5e3edc31ed8dd182cfed366,True,
