surface_id,row_index,target_price,reconstructed_price,absolute_error,relative_error
surface_000019,43,2.160565122613061,1.8284560121328717,0.33210911048018943,0.15371400149166778
surface_000019,44,0.8559864204741388,0.6513171814358651,0.2046692390382736,0.23910337143538496
surface_000019,45,28.941295633759665,28.706819603992912,0.2344760297667534,0.008101780678168396
surface_000019,46,22.972623512901308,22.5943061283672,0.3783173845341068,0.016468183719706445
surface_000019,47,17.326958924383902,16.792375363462924,0.5345835609209786,0.0308527055009445
surface_000019,48,14.725065215234153,14.120855809442645,0.604209405791508,0.04103271509904141
surface_000019,49,12.318367222840138,11.658228005213566,0.6601392176265719,0.053589830996641566
surface_000019,50,10.13496932372503,9.43785311542063,0.6971162083044007,0.06878325785086649
surface_000019,51,8.194253937592087,7.482757175907587,0.7114967616845007,0.08682874207991371
surface_000019,52,5.068754862863653,4.399519554919934,0.669235307943719,0.13203150005278153
surface_000019,53,2.901874013889021,2.3518641043150073,0.5500099095740136,0.189536109059712
surface_000019,54,8.927838734962279e-08,3.977572760049952e-08,4.950265974912327e-08,0.5544752903663691
surface_000019,55,0.0003315982995388822,0.0002078119220385588,0.0001237863775003234,0.3733022083420201
surface_000019,56,0.08905984859728733,0.0734102331154105,0.015649615481876822,0.17572021206370536
surface_000019,57,0.5843074319396919,0.5286571237984674,0.055650308141224514,0.09524148607264052
surface_000019,58,2.2596113495534382,2.1688216670323754,0.09078968252106279,0.04017933550342865
surface_000019,59,5.688980588145526,5.6213239553124055,0.06765663283312051,0.011892575793649348
surface_000019,60,10.532692885750706,10.509662126837,0.02303075891370554,0.002186597403296835
surface_000019,61,22.041569413775903,22.041308124354146,0.00026128942175773773,1.185439279992616e-05
surface_000019,62,34.87850109089361,34.87850094213155,1.487620551188229e-07,4.265150464211406e-09
surface_000019,63,0.00018768038803784748,0.00011848808817660483,6.919229986124265e-05,0.36867091220681714
surface_000019,64,0.016002360610954725,0.012075992841886318,0.003926367769068406,0.2453617853343797
surface_000019,65,0.3927958290330196,0.34340994235805056,0.049385886674969015,0.12572915246209881
surface_000019,66,1.2649498259047078,1.1669190651071517,0.09803076079755613,0.07749774638487603
surface_000019,67,3.163927049062096,3.032501157544303,0.13142589151779305,0.041538850131437925
surface_000019,68,6.375578650833461,6.256826173745452,0.11875247708800885,0.018626148870814208
surface_000019,69,10.806323382471305,10.734018272836892,0.07230510963441361,0.006690999989108054
surface_000019,70,21.95463890728925,21.946352459541373,0.0082864477478779,0.00037743493677441824
surface_000019,71,34.754861678777104,34.75465477381525,0.0002069049618569352,5.9532667334216654e-06
surface_000019,72,0.017737735581164316,0.013473710698960417,0.004264024882203898,0.24039285413251185
surface_000019,73,0.19096850519284203,0.15918742349713,0.03178108169571203,0.16642053967809592
surface_000019,74,1.192422567993276,1.0766284611409276,0.11579410685234848,0.09710828187965109
surface_000019,75,2.4662584589036243,2.298404454912699,0.1678540039909251,0.06806018379174444
surface_000019,76,4.552616206992965,4.3505756784923335,0.20204052850063192,0.04437899425615784
surface_000019,77,7.59054759904339,7.388808132623808,0.20173946641958196,0.026577722329941843
surface_000019,78,11.587283799768102,11.420206396004133,0.16707740376396885,0.01441903095247504
surface_000019,79,21.95826902341645,21.89263897591742,0.06563004749902746,0.0029888534214167393
surface_000019,80,34.502575782534365,34.490123264444776,0.012452518089588693,0.0003609156072310495
surface_000019,81,0.18930663333605935,0.1554400131628313,0.03386662017322806,0.1788982222989917
surface_000019,82,0.7817382099064503,0.6791489603502328,0.10258924955621751,0.13123223127150743
surface_000019,83,2.4942983219170287,2.2792459464649824,0.21505237545204636,0.08621758414477254
surface_000019,84,4.070123143739096,3.7997488929984797,0.27037425074061616,0.06642900993217413
surface_000019,85,6.281763318991352,5.972711175022781,0.3090521439685716,0.04919831077274579
surface_000019,86,9.208789000792436,8.887759559311064,0.3210294414813717,0.034861200691398884
surface_000019,87,12.883141648149532,12.58013288201444,0.3030087661350933,0.023519788449940387
surface_000019,88,22.369507693534842,22.166703377630867,0.2028043159039754,0.009066105462955236
surface_000019,89,34.27129965040271,34.178012823650334,0.09328682675237587,0.0027220101864820784
surface_000019,90,0.48947185536032123,0.4112493730296052,0.07822248233071605,0.15980996961129282
surface_000019,91,1.4339855904032106,1.259790783320753,0.17419480708245771,0.1214759815218766
surface_000019,92,3.553511972418235,3.2518342784135115,0.30167769400472366,0.08489564586985929
surface_000019,93,5.272651996751648,4.912042042297969,0.36060995445367894,0.0683925194903517
surface_000019,94,7.5403019822877155,7.136290204617609,0.40401177767010665,0.053580317952667746
surface_000019,95,10.416667867211217,9.992549879814419,0.42411798739679796,0.04071532209755903
surface_000019,96,13.936391658699591,13.519255306702249,0.41713635199734256,0.029931445829950627
surface_000019,97,22.910628995616833,22.578519885136643,0.33210911048018943,0.0144958530184277
surface_000019,98,34.27472365337432,34.070054414336056,0.2046692390382674,0.0059714336753848
surface_000019,99,1.5928848891643668,1.3584088593976134,0.2344760297667534,0.14720211822070858
surface_000019,100,3.198685971476962,2.8203685869428483,0.3783173845341139,0.1182727494688794
surface_000019,101,5.924108886847392,5.389525325926414,0.5345835609209786,0.09023864536113643
surface_000019,102,7.832336964285432,7.228127558493924,0.604209405791508,0.07714292790857114
surface_000019,103,10.166999647266934,9.506860429640355,0.660139217626579,0.06492959973732623
surface_000019,104,12.968057183668037,12.27094097536363,0.6971162083044078,0.053756410727611184
surface_000019,105,16.267355728067628,15.555858966383141,0.7114967616844865,0.04373770227799672
surface_000019,106,24.44164284945161,23.77240754150789,0.6692353079437225,0.027380946201770475
surface_000019,107,34.76295708489306,34.21294717531906,0.5500099095740012,0.015821723918101865
surface_000022,0,24.880368868321895,24.880368796822424,7.149947123252787e-08,2.8737303538759908e-09
surface_000022,1,17.4201779997922,17.420111601786616,6.639800558616571e-05,3.8115572405148643e-06
surface_000022,2,9.248147873314892,9.245812550222368,0.002335323092523822,0.0002525179229954022
surface_000022,3,5.243763408123357,5.242487983573895,0.0012754245494619454,0.00024322694412301786
surface_000022,4,2.143833724192355,2.149954118216044,0.006120394023689357,0.0028548827992689076
surface_000022,5,0.5465026595678815,0.5546177773087386,0.008115117740857158,0.014849182522320687
surface_000022,6,0.07702127453361829,0.0801391777457594,0.0031179032121411154,0.04048106488786045
surface_000022,7,0.00019705608591310576,0.00021992190020512017,2.286581429201441e-05,0.11603708754317471
surface_000022,8,2.951977901516714e-08,3.210615765996728e-08,2.5863786448001407e-09,0.08761510861823424
surface_000022,9,24.918756559012635,24.918690424163174,6.613484946171866e-05,2.6540188434000716e-06
surface_000022,10,17.478498277400092,17.477180224462245,0.0013180529378473693,7.54099646851027e-05
surface_000022,11,9.56077507656589,9.56101313133,0.00023805476411098425,2.4899107259041445e-05
surface_000022,12,5.906725353586069,5.918080578722623,0.011355225136554736,0.0019224230782392473
surface_000022,13,3.024149456060016,3.0493109553961304,0.025161499336114446,0.008320190421043497
surface_000022,14,1.216138746805182,1.2437022838764271,0.027563537071245037,0.02266479638417486
surface_000022,15,0.3670578404031648,0.38441620833897794,0.017358367935813135,0.0472905521286434
surface_000022,16,0.01258466364836286,0.014097056283120857,0.0015123926347579975,0.12017743795280098
surface_000022,17,0.00011006365375464382,0.00012780971223424163,1.7746058479597808e-05,0.1612345027102016
surface_000022,18,25.020416322631363,25.01889679463808,0.0015195279932811445,6.073152315641956e-05
surface_000022,19,17.723007797318928,17.724552264583863,0.0015444672649351787,8.7144760223421e-05
surface_000022,20,10.362098381835096,10.396346452391768,0.03424807055667145,0.003305128873965219
surface_000022,21,7.087721481381244,7.15027859588271,0.06255711450146606,0.008826124822454935
surface_000022,22,4.391038317885993,4.475951892948771,0.08491357506277808,0.019337926229634587
surface_000022,23,2.4199951914935554,2.5087212549735725,0.0887260634800171,0.036663735445382345
surface_000022,24,1.1681749731720679,1.2406308632291392,0.07245589005707131,0.06202486076236015
surface_000022,25,0.17515062766408018,0.19885780915728724,0.023707181493207052,0.1353531061200354
surface_000022,26,0.014154326479569102,0.01721384901378592,0.0030595225342168186,0.21615458274422672
surface_000022,27,25.3105996612408,25.321146528419362,0.01054686717856157,0.00041669764129343947
surface_000022,28,18.373794146193717,18.428130105034043,0.05433595884032627,0.0029572530533429546
surface_000022,29,11.660101714439719,11.801589900350194,0.1414881859104753,0.012134386935515164
surface_000022,30,8.680593750225832,8.867452375775436,0.18685862554960408,0.021526018948271
surface_000022,31,6.117831084056569,6.335586656535547,0.21775557247897837,0.035593590193502125
surface_000022,32,4.054118008679055,4.278661084363911,0.22454307568485632,0.05538641825525418
surface_000022,33,2.5110912493783317,2.716327697990476,0.20523644861214407,0.08173197555562915
surface_000022,34,0.7727790512261254,0.8927933372397661,0.12001428601364061,0.1553021990221146
surface_000022,35,0.17451412309268965,0.21847902488694437,0.04396490179425472,0.25192747162877843
surface_000022,36,25.68091154025595,25.73553213156744,0.05462059131149033,0.002126894570150681
surface_000022,37,19.05152644709439,19.19329699671843,0.14177054962404156,0.0074414273322263615
surface_000022,38,12.724633527853292,12.987400670179298,0.2627671423260054,0.020650271911629308
surface_000022,39,9.894444181318065,10.211270534773156,0.3168263534550917,0.032020631745368684
surface_000022,40,7.4012388145469075,7.753829342688931,0.35259052814202363,0.04763939348221243
surface_000022,41,5.305053176789258,5.6673263101679225,0.3622731333786646,0.06828831329414134
surface_000022,42,3.6311180559202576,3.9748472830998374,0.34372922717957977,0.09466209081777327
surface_000022,43,1.4651761610234058,1.709177630915459,0.24400146989205318,0.16653387925832852
surface_000022,44,0.47910823166079464,0.6057548696636097,0.12664663800281506,0.26433826353557627
surface_000022,45,26.88578627996435,27.15865689694295,0.2728706169786008,0.010149251881167696
surface_000022,46,20.88212702733358,21.318904903757243,0.43677787642366184,0.020916349941361007
surface_000022,47,15.191911986149528,15.793586074884573,0.6016740887350451,0.03960489563680935
surface_000022,48,12.59018966218622,13.25686275577258,0.6666730935863612,0.052951791154399255
surface_000022,49,10.213089992756416,10.923587308281633,0.7104973155252168,0.06956732154804604
surface_000022,50,8.096700034083582,8.82477512046897,0.7280750863853882,0.08992244782695531
surface_000022,51,6.264099238671221,6.981330724559577,0.7172314858883553,0.11449874252638736
surface_000022,52,3.467327176452372,4.085432364974853,0.6181051885224811,0.17826560836837474
surface_000022,53,1.7181415706846703,2.17298159562249,0.4548400249378197,0.26472790874652335
surface_000022,54,1.1041795744404226e-07,3.891848621151439e-08,7.149947123252787e-08,0.6475348112535269
surface_000022,55,0.00026850628900376705,0.00020210828341760134,6.639800558616571e-05,0.2472865936679575
surface_000022,56,0.07332099431543782,0.07098567122291399,0.002335323092523822,0.031850674071288713
surface_000022,57,0.5111701952537686,0.5098947707043067,0.0012754245494619454,0.0024951074246978844
surface_000022,58,2.0812323678735822,2.0873527618972645,0.006120394023682252,0.002940754774987247
surface_000022,59,5.3933287623523825,5.40144388009324,0.008115117740857158,0.0015046584583354096
surface_000022,60,10.084986564828185,10.088104468040328,0.003117903212142892,0.0003091628523350453
surface_000022,61,21.137859732760134,21.137882598574436,2.2865814301553655e-05,1.081746902980697e-06
surface_000022,62,33.43788058460335,33.437880587189724,2.5863755581667647e-09,7.73486690229307e-11
surface_000022,63,0.00018210788898898045,0.00011597303952726179,6.613484946171866e-05,0.36316301193146305
surface_000022,64,0.01307410203006043,0.011756049092213061,0.0013180529378473693,0.10081403180247914
surface_000022,65,0.33235583400626467,0.33259388877037566,0.00023805476411098425,0.0007162647372288855
surface_000022,66,1.1161877347038427,1.1275429598403974,0.011355225136554736,0.010173221567935981
surface_000022,67,2.899028517288116,2.9241900166242374,0.02516149933612155,0.00867928659068824
surface_000022,68,5.995635516383871,6.023199053455116,0.027563537071245037,0.00459726696126274
surface_000022,69,10.302637445544818,10.31999581348063,0.017358367935813135,0.001684847013938109
surface_000022,70,21.066957925391122,21.068470318025874,0.0015123926347513361,7.178979708923767e-05
surface_000022,71,33.34265071875602,33.34266846481451,1.774605848936517e-05,5.322329840855334e-07
surface_000022,72,0.014731766619021869,0.013212238625740724,0.0015195279932811445,0.10314635254397175
surface_000022,73,0.15379413476509285,0.15533860203002803,0.0015444672649351787,0.010042432809900182
surface_000022,74,1.0114560838476478,1.0457041544043193,0.03424807055667145,0.03386016565977779
surface_000022,75,2.1650292853061615,2.2275863998076204,0.06255711450145895,0.02889435026400237
surface_000022,76,4.123322080146593,4.2082356552093785,0.08491357506278518,0.020593485886449676
surface_000022,77,7.045920633077799,7.134646696557809,0.08872606348001,0.012592543700176862
surface_000022,78,10.93864446825026,11.011100358307331,0.07245589005707131,0.006623845419546881
surface_000022,79,21.03953106489412,21.06323824638733,0.02370718149320794,0.0011267922949463915
surface_000022,80,33.13920250469705,33.14226202723127,0.0030595225342153753,9.232336033981891e-05
surface_000022,81,0.14239588704064943,0.152942754219211,0.01054686717856157,0.07406721779506721
surface_000022,82,0.6108879652015275,0.6652239240418538,0.05433595884032627,0.0889458655850279
surface_000022,83,2.081315073156574,2.2228032590670495,0.1414881859104753,0.06798018605414258
surface_000022,84,3.511195473708625,3.698054099258229,0.18685862554960408,0.05321795011094573
surface_000022,85,5.583895348114538,5.8016509205935165,0.21775557247897837,0.038997072635414964
surface_000022,86,8.393310059977466,8.617853135662315,0.2245430756848492,0.026752624897721466
surface_000022,87,11.973261692349467,12.178498140961622,0.20523644861215473,0.017141231344111878
surface_000022,88,21.28235533712838,21.40236962314202,0.12001428601364239,0.0056391449213457154
surface_000022,89,32.89336206678139,32.93732696857565,0.043964901794254274,0.0013365888748311896
surface_000022,90,0.3512437831154074,0.4058643744268977,0.05462059131149033,0.15550621516208804
surface_000022,91,1.096113659768946,1.2378842093929876,0.14177054962404156,0.12933927824047545
surface_000022,92,2.9190328756423156,3.181800017968314,0.2627671423259983,0.09001856214729269
surface_000022,93,4.479747966565924,4.796574320021023,0.3168263534550988,0.07072414694301896
surface_000022,94,6.602573521844462,6.955164049986479,0.3525905281420165,0.053401984389189895
surface_000022,95,9.35908777241562,9.721360905794285,0.3622731333786646,0.03870816709790942
surface_000022,96,12.786655783533845,13.130385010713425,0.34372922717957977,0.02688187067819725
surface_000022,97,21.621809579311062,21.865811049203117,0.24400146989205496,0.011284969881777565
surface_000022,98,32.79383267424873,32.92047931225156,0.12664663800282483,0.003861904134867217
surface_000022,99,1.0780086267472342,1.3508792437258421,0.2728706169786079,0.25312470624837513
surface_000022,100,2.3562550684648045,2.7930329448884663,0.43677787642366184,0.18536952228531026
surface_000022,101,4.713790428843993,5.315464517579045,0.6016740887350522,0.1276412470638001
surface_000022,102,6.447984364536779,7.114657458123148,0.6666730935863683,0.10339247986595604
surface_000022,103,8.629108135190236,9.339605450715439,0.7104973155252026,0.08233728264775524
surface_000022,104,11.304646729900625,12.032721816286013,0.7280750863853882,0.06440493929453277
surface_000022,105,14.509661918559019,15.226893404447381,0.7172314858883624,0.04943130239106164
surface_000022,106,22.576216617063636,23.194321805586114,0.6181051885224775,0.027378599302387056
surface_000022,107,32.83286382080044,33.287703845738264,0.4548400249378233,0.013853193782312426
surface_000035,0,24.72325426784157,24.72325430735836,3.9516791616733826e-08,1.598365295629174e-09
surface_000035,1,17.30418832005863,17.30438393252865,0.00019561247002286564,1.130434241726993e-05
surface_000035,2,9.12758089806887,9.17610636771191,0.04852546964303883,0.005316356018636373
surface_000035,3,4.986267205732133,5.1977911767484954,0.2115239710163621,0.04242130681909656
surface_000035,4,1.7699521551703583,2.1284421288224067,0.3584899736520484,0.20254218319112904
surface_000035,5,0.3196133628610287,0.5480264410273925,0.2284130781663638,0.714654343991494
surface_000035,6,0.024018138550317536,0.0790193307396212,0.05500119218930366,2.289985632070413
surface_000035,7,6.204693644618195e-06,0.0002159370236784093,0.0002097323300337911,33.802205563478225
surface_000035,8,1.6104215673458025e-11,3.141510993976092e-08,3.139900572408746e-08,1949.7382772783753
surface_000035,9,24.746313356414888,24.74642720346887,0.00011384705398143069,4.600566247655575e-06
surface_000035,10,17.335155850058243,17.34514936053411,0.009993510475865719,0.0005764880663494088
surface_000035,11,9.297188774938206,9.475027152776434,0.17783837783822776,0.019128188331252828
surface_000035,12,5.474856096542595,5.857632525710102,0.38277642916750665,0.06991534068068607
surface_000035,13,2.503990561936206,3.013316997986614,0.509326436050408,0.20340589289464903
surface_000035,14,0.8130526102184454,1.2266532780059975,0.4136006677875521,0.5087009900582309
surface_000035,15,0.17361638967247472,0.37832907114844083,0.2047126814759661,1.1791091950601793
surface_000035,16,0.0018357052910452643,0.013809877890988531,0.011974172599943267,6.522927540904501
surface_000035,17,2.333071819230636e-06,0.00012464222188780186,0.00012230915006857123,52.42408273093986
surface_000035,18,24.800904275589573,24.812338025669064,0.011433750079490324,0.0004610214995565325
surface_000035,19,17.451390980750773,17.55701988408765,0.10562890333687847,0.006052749803920457
surface_000035,20,9.837862348987855,10.276703961648792,0.43884161266093713,0.04460741542151037
surface_000035,21,6.413298972080625,7.057793233715998,0.6444942616353728,0.10049340666029853
surface_000035,22,3.6581989819716654,4.410491956799241,0.7522929748275757,0.2056457230825949
surface_000035,23,1.7725813600150708,2.4672023926941122,0.6946210326790414,0.39186976030997844
surface_000035,24,0.7108525060550086,1.2174735635184497,0.5066210574634411,0.7126950431321075
surface_000035,25,0.059917196515734794,0.19423059591710246,0.13431339940136766,2.2416502642291642
surface_000035,26,0.0019708541680504565,0.01673102009316435,0.014760165925113894,7.489222776799594
surface_000035,27,24.94204721150966,25.0533012213087,0.11125400979904043,0.004460500329247295
surface_000035,28,17.833013922641953,18.200171921824648,0.36715799918269454,0.020588667780746073
surface_000035,29,10.833893194228423,11.625503522880074,0.7916103286516503,0.07306794653221868
surface_000035,30,7.741375134240926,8.721133871304495,0.9797587370635696,0.12656133052253113
surface_000035,31,5.142403295955951,6.219798178500511,1.07739488254456,0.20951193839499843
surface_000035,32,3.141488459781961,4.192106795248321,1.0506183354663605,0.33443329457249704
surface_000035,33,1.7478623664550277,2.655652507746268,0.9077901412912404,0.5193716385875384
surface_000035,34,0.39611777763314393,0.8687743258597376,0.47265654822659364,1.1932222558926262
surface_000035,35,0.05712449092456895,0.21154513113383588,0.15442064020926694,2.7032300456414466
surface_000035,36,25.144327956178515,25.410582640039337,0.2662546838608222,0.010589055484992492
surface_000035,37,18.294265207830165,18.910020293285044,0.6157550854548788,0.033658366622526505
surface_000035,38,11.699240757947095,12.75927755713171,1.0600367991846156,0.09060731556144365
surface_000035,39,8.777896349988652,10.014939907876084,1.2370435578874321,0.14092710924856516
surface_000035,40,6.258735260388221,7.590585402397359,1.331850142009138,0.21279860652334495
surface_000035,41,4.215360595581757,5.536798385162555,1.3214377895807985,0.31348155385943405
surface_000035,42,2.667264496651619,3.8749001852697695,1.2076356886181507,0.45276188024628605
surface_000035,43,0.8695428011227726,1.658425082526648,0.7888822814038754,0.9072380110389661
surface_000035,44,0.21080095311261093,0.5848414648595845,0.3740405117469736,1.774377706666057
surface_000035,45,25.916957371133215,26.679270824186148,0.7623134530529327,0.029413693981763907
surface_000035,46,19.66678975442015,20.885797224727114,1.2190074703069627,0.0619830427603462
surface_000035,47,13.758856375334965,15.422255038319229,1.6633986629842639,0.12089657872773367
surface_000035,48,11.095006567475345,12.921383993624588,1.826377426149243,0.1646125592663649
surface_000035,49,8.703779539512752,10.626191080554712,1.92241154104196,0.22087089089455256
surface_000035,50,6.627582980266162,8.566553540825488,1.9389705605593264,0.29256073689800227
surface_000035,51,4.888553465464398,6.7620909845682675,1.87353751910387,0.38324987797303134
surface_000035,52,2.400443738867807,3.938509500997661,1.538065762129854,0.640742266617462
surface_000035,53,1.018511403613923,2.0843301231466675,1.0658187195327447,1.0464475073631616
surface_000035,54,8.894573966244934e-11,3.9605737356396276e-08,3.9516791616733826e-08,444.27975714970444
surface_000035,55,8.615296565039898e-06,0.00020422776658790553,0.00019561247002286564,22.705250892539617
surface_000035,56,0.022746639358757648,0.07127210900179648,0.04852546964303883,2.1333028091622737
surface_000035,57,0.29902462968253474,0.5105486006988968,0.2115239710163621,0.7073797607940544
surface_000035,58,1.7267960306928813,2.0852860043449226,0.35848997365204127,0.20760412189979163
surface_000035,59,5.15865109399283,5.387064172159185,0.22841307816635492,0.0442776753078607
surface_000035,60,9.995565156988746,10.050566349178055,0.05500119218930877,0.005502559517692981
surface_000035,61,21.03951188984351,21.039721622173545,0.0002097323300347398,9.968497897329297e-06
surface_000035,62,33.27149172607879,33.271491757477804,3.1399011390931264e-08,9.43721178762783e-10
surface_000035,63,4.124219600498691e-06,0.00011797127358192938,0.00011384705398143069,27.604508248703482
surface_000035,64,0.0018937835388328494,0.011887294014698568,0.009993510475865719,5.277007784123407
surface_000035,65,0.15661085024690635,0.3344492280851341,0.17783837783822776,1.1355431476034703
surface_000035,66,0.7482809189890105,1.1310573481565172,0.38277642916750665,0.5115410796317903
surface_000035,67,2.4177288917728674,2.9270553278232683,0.5093264360504008,0.21066317145133795
surface_000035,68,5.605018408497742,6.01861907628529,0.41360066778754856,0.07379113459475718
surface_000035,69,10.093921727073067,10.298634408549034,0.20471268147596788,0.02028078748886122
surface_000035,70,20.98110788922655,20.9930820618265,0.011974172599948929,0.0005707121217415534
surface_000035,71,33.20132305976048,33.201445368910555,0.00012230915007194199,3.683863737953831e-06
surface_000035,72,0.0020265127004819306,0.013460262779972254,0.011433750079490324,5.642081629575395
surface_000035,73,0.05180185686727157,0.15743076020415003,0.10562890333687847,2.039094922939236
surface_000035,74,0.6157518433808775,1.0545934560418146,0.43884161266093713,0.7126923246407378
surface_000035,75,1.596998877428689,2.241493139064062,0.6444942616353728,0.40356588269684085
surface_000035,76,3.4736000284693347,4.2258930032969175,0.7522929748275828,0.21657443823752093
surface_000035,77,6.457155943255188,7.15177697593424,0.6946210326790521,0.10757383572323623
surface_000035,78,10.514248491711442,11.02086954917489,0.5066210574634482,0.04818423854665658
surface_000035,79,20.9017547188172,21.036068118218566,0.1343133994013641,0.0064259389323158556
surface_000035,80,33.043172943647846,33.05793310957296,0.014760165925110869,0.00044669335932971693
surface_000035,81,0.04508425900323232,0.15633826880227275,0.11125400979904043,2.4676907696556367
surface_000035,82,0.3096111609593919,0.6767691601420864,0.36715799918269454,1.1858680999902662
surface_000035,83,1.4595347181247007,2.251145046776344,0.7916103286516432,0.5423717016260856
surface_000035,84,2.757507398460774,3.737266135524351,0.9797587370635767,0.3553059323106342
surface_000035,85,4.7741315743845405,5.8515264569290935,1.077394882544553,0.22567347919887312
surface_000035,86,7.625459420496583,8.676077755962936,1.0506183354663534,0.1377777098442595
surface_000035,87,11.332855811658987,12.240645952950231,0.9077901412912439,0.08010250517414418
surface_000035,88,20.981170425052625,21.45382697327922,0.4726565482265954,0.022527654017919733
surface_000035,89,32.799122665743056,32.95354330595232,0.15442064020926694,0.004708072279340298
surface_000035,90,0.14990474014689426,0.41615942400771644,0.2662546838608222,1.7761592035042695
surface_000035,91,0.647763196154898,1.2635182816097767,0.6157550854548788,0.9505867099427409
surface_000035,92,2.1734475696378723,3.233484368822488,1.0600367991846156,0.4877213575302546
surface_000035,93,3.627327500188457,4.864371058075889,1.2370435578874321,0.34103442763940167
surface_000035,94,5.707713297823474,7.039563439832605,1.3318501420091309,0.23334215867447408
surface_000035,95,8.499709331993955,9.821147121574754,1.3214377895807985,0.1554685858028984
surface_000035,96,12.034898689161793,13.242534377779933,1.20763568861814,0.10034448314099183
surface_000035,97,21.19898732261376,21.987869604017632,0.7888822814038718,0.03721320596113293
surface_000035,98,32.65491945965445,33.02895997140142,0.3740405117469692,0.011454338823560744
surface_000035,99,0.6338768682027904,1.3961903212557303,0.7623134530529398,1.2026207159354172
surface_000035,100,1.6552471614141382,2.874254631721101,1.2190074703069627,0.7364504218605757
surface_000035,101,3.7836060100619875,5.447004673046251,1.6633986629842639,0.4396331590976123
surface_000035,102,5.449499099149918,7.275876525299168,1.82637742614925,0.33514592679429045
surface_000035,103,7.610005633487688,9.532417174529655,1.922411541041967,0.25261630984639893
surface_000035,104,10.318915006692151,12.257885567251463,1.9389705605593122,0.18790449958177063
surface_000035,105,13.61032905177359,15.483866570877453,1.8735375191038628,0.13765556379841665
surface_000035,106,21.97007916903702,23.508144931166882,1.538065762129861,0.07000729265907678
surface_000035,107,32.57688605657788,33.64270477611062,1.0658187195327429,0.032717022666981836
surface_000036,0,25.0798294119693,25.079829443162055,3.119275504559482e-08,1.2437387245827175e-09
surface_000036,1,17.567521650593747,17.5676485667058,0.00012691611205184472,7.22447449196997e-06
surface_000036,2,9.312080323802007,9.335606104387693,0.023525780585686107,0.0025263721711628042
surface_000036,3,5.20844011534173,5.300755824288302,0.09231570894657182,0.0177242527325314
surface_000036,4,2.0267529315792387,2.1785470741172333,0.1517941425379945,0.0748952376843077
surface_000036,5,0.46104773998871806,0.5636147095688884,0.10256696958017031,0.22246496552109798
surface_000036,6,0.05341975096124152,0.08171757113772582,0.0282978201764843,0.5297257974305359
surface_000036,7,7.299651974315789e-05,0.00022598423167479592,0.00015298771193163804,2.0958219990478093
surface_000036,8,4.838244507332784e-09,3.32588207602598e-08,2.8420576252927013e-08,5.874150471282122
surface_000036,9,25.141122052816186,25.141187704703682,6.565188749618756e-05,2.611334822617177e-06
surface_000036,10,17.643805443430836,17.648696094777222,0.004890651346386221,0.000277188011512965
surface_000036,11,9.599672756091323,9.674050121180542,0.07437736508921944,0.007747906306704511
surface_000036,12,5.844858503598758,5.998349212788952,0.15349070919019425,0.026260808383246226
surface_000036,13,2.8943842640665167,3.0977414077997736,0.20335714373325686,0.07025920720269072
surface_000036,14,1.095725940060646,1.267009359991107,0.17128341993046092,0.15631958108154376
surface_000036,15,0.3016005142798033,0.3928888976062943,0.09128838332649103,0.3026797999482197
surface_000036,16,0.007880624551153126,0.01451341717628396,0.0066327926251308345,0.8416582444801658
surface_000036,17,4.954943129414392e-05,0.0001326203206227991,8.307088932865518e-05,1.6765255858440709
surface_000036,18,25.28938301440158,25.29363727238217,0.004254257980591092,0.00016822308310837056
surface_000036,19,17.911085496989855,17.948576843632182,0.03749134664232656,0.002093192322074917
surface_000036,20,10.407131379701099,10.557790702908235,0.1506593232071367,0.014476546678462683
surface_000036,21,7.0546144609269135,7.275872329090575,0.22125786816366144,0.03136356627128708
surface_000036,22,4.303637387706807,4.565519570884028,0.2618821831772209,0.060851358881972344
surface_000036,23,2.317425059580117,2.5660231411712005,0.24859808159108354,0.10727340699255485
surface_000036,24,1.0842376138916663,1.272897743523238,0.18866012963157175,0.1740025684539866
surface_000036,25,0.15010431911576871,0.2054441547733994,0.055339835657630676,0.3686758381346079
surface_000036,26,0.011248115211492493,0.017917660036227745,0.006669544824735252,0.5929477694112525
surface_000036,27,25.66605276436694,25.68998017880351,0.02392741443657087,0.0009322592241293185
surface_000036,28,18.656590832928117,18.74265451917772,0.08606368624960226,0.004613044635019994
surface_000036,29,11.848070396953482,12.045553695151227,0.19748329819774568,0.016667971372665458
surface_000036,30,8.818980672290571,9.07079976351475,0.2518190912241778,0.028554217384260613
surface_000036,31,6.211748131895597,6.497113811555266,0.2853656796596695,0.04593967327722066
surface_000036,32,4.113261231139425,4.39994312251212,0.2866818913726945,0.06969698136417171
surface_000036,33,2.5470302859227907,2.8017772449514418,0.2547469590286511,0.1000172477086805
surface_000036,34,0.788866232316721,0.9270160875272246,0.1381498552105036,0.1751245642810554
surface_000036,35,0.18372721218990362,0.22849153290190527,0.04476432071200165,0.24364556658995334
surface_000036,36,26.16011951364041,26.19315816118268,0.03303864754226993,0.0012629394726214043
surface_000036,37,19.497107935595636,19.59198117068472,0.09487323508908219,0.0048660157907765
surface_000036,38,13.121588157361174,13.308873336369999,0.1872851790088248,0.014273057252125257
surface_000036,39,10.257991520730954,10.488358011305323,0.23036649057436875,0.022457270520141112
surface_000036,40,7.725376206499881,7.984705260267987,0.25932905376810567,0.03356846926754384
