seed,x,v_slow,v_fast,days,price_error,pde_residual,teacher_price
17,-0.01928198745699672,0.009868406875051593,0.002527568434406061,408.4322709519098,1.0108452598869833e-05,0.011722230464448338,0.09878884434069762
17,0.19978481411785387,0.0003844244010494664,0.006141534428527758,16.066465974282792,1.6089990451106928e-11,0.020780339172430638,0.18109304870251297
17,0.1684522170402042,0.04614299745681828,0.007798913231908333,595.55537476165,-9.132521228472079e-06,-0.0013616054307098242,0.22083884144942945
17,-0.2238504718629963,0.004399624481702642,0.08543348116030543,61.04727129261081,2.5573979547627128e-06,0.004028284719701719,0.00029077872301106096
17,-0.07931566708786086,0.0024651950500753405,0.08893885855945682,8.639413133983691,-8.640446434396041e-07,0.001218410398742531,0.00047486875213578056
17,-0.1784772237916281,0.011567959086484137,0.004639221175805477,518.9979198705299,7.169527643915985e-06,0.00174597572097593,0.10133488710477101
17,0.0375943788260375,0.029123276703650648,0.12164488983463191,8.289588854034857,1.0392613137871765e-05,-0.002657756278509258,0.04595502835888543
17,-0.27188008126709495,0.0066164918992762355,0.01523462718561731,20.154257931162523,4.096917020288201e-14,-0.017594144988215217,-3.827666052520974e-14
17,0.3361519793595509,0.012864839761077244,0.02766635100545761,64.38600863021806,2.2556538401552473e-06,0.01110691690652688,0.28565026394993087
17,-0.2432780549118525,0.002373185895644054,0.006906246882330492,46.93837639866836,3.557906316142658e-08,-0.007005228260346194,5.145665199704095e-07
17,0.1080450477064187,0.07265614994126907,0.09489920893856145,9.51620802860046,-2.066571232181569e-06,0.0020066143368908523,0.10387630793434544
17,-0.13539766438541403,0.01215179401055799,0.008846643890030667,34.0376415073995,-3.1309808955992072e-06,-0.014229869979066929,0.000156991822345999
17,-0.11661182514143989,0.0998870199108878,0.008421926993231766,109.95000916680294,5.2029352922075556e-06,0.0032153236671149444,0.03741176156652326
17,-0.03275017280622389,0.007872008159438,0.0011853272461274389,43.846302828509366,-3.00435390981086e-05,-0.005035199434883622,0.008897437019532828
17,0.04655913874878115,0.0009894864490928143,0.1602556379508643,12.604365130882053,-2.074916062716481e-07,0.0027349787952628737,0.0567240329496822
17,0.018212932267460735,0.012544928445509217,0.008997899397118574,66.44225153182197,2.2929190771688035e-05,0.0009056337453328911,0.041369845130032834
17,-0.09960124811253324,0.0002369877043610002,0.06225156983867623,81.6465624701161,4.584197678857843e-06,0.007262163882401372,0.01592981914410138
17,0.3377469236955165,0.0053217949205961014,0.031185962140577044,447.9931574791638,-2.240583740115154e-05,0.003214447033780437,0.32146893497000306
17,-0.09289305630644484,0.001204318966099676,0.015165708507398219,42.01185014636441,2.09003811188534e-06,0.0011732829928319782,0.0012167956010540881
17,0.30862906319449024,0.001170056227730231,0.06910930148838797,144.8463491037527,2.3639410034470565e-06,0.005528757490585317,0.27063412972233547
17,-0.08353839536191693,0.0006380323226011486,0.07599500750631537,74.01718729832196,-2.3666199409702604e-06,0.008278173499307154,0.02041563595177598
17,-0.13116333093315263,0.028243276258675256,0.05705826705347417,130.04161161611574,2.5976474568738944e-05,0.0016713062170622575,0.01689083677333303
17,0.15690127525684994,0.00021250466008936842,0.014538018751196924,13.06283563097972,-1.1862765492143268e-09,-0.01381745172427464,0.14521159159995733
17,0.17357456133294946,0.005625326533811741,0.017931469892980226,160.98433737417068,-5.0884750439073034e-06,-0.005422793272761565,0.17191534648126106
17,-0.33519438876591695,0.0022111387360498657,0.0077857452270551665,219.01646052254011,-1.4489659983032976e-06,-0.004445585293923243,0.002786856980404019
17,-0.01408532356165565,0.000343791527375046,0.07470715092064802,50.31529101418061,-3.792699840136915e-05,-0.0019798646375789723,0.03765120170715547
17,-0.2984662185921861,0.08025526822178607,0.02381646390772423,14.762828153465087,5.60459908621741e-09,0.005973778231824821,5.240242904487574e-08
17,-0.21817585628655262,0.12040871543287968,0.0026752850192506366,21.67168306659891,-6.917057789135566e-06,-0.0073544888496927625,0.00032686486138926336
17,-0.11026554904654773,0.02163446629629872,0.15752780552748655,462.89611373442784,1.5727728372244565e-05,0.0037306456242208043,0.09052234283029498
17,0.1594550901294306,0.06425104788647916,0.019331919594438838,140.83571650155875,-7.411603758861185e-06,-0.0006358004622697475,0.17189666017566896
17,0.2235561405990546,0.0010309202533859215,0.008062341191689368,394.47686584649176,-7.0122416046258795e-06,0.0068632668078450285,0.2201176663154577
17,0.05614644322994089,0.002439932740101162,0.13315763678551923,16.17147116496073,-4.31841970728597e-06,-0.002655378912365937,0.06463077357076485
17,-0.20650222822855901,0.0016286296406600469,0.17711551735324482,158.50546919304446,-3.169237023871799e-05,-0.009007604803384354,0.007968087405126709
17,-0.354820069744226,0.13227895596072092,0.009439673081835418,7.002556239948482,6.822394493010756e-14,0.00539577961910954,2.7904171964083876e-14
17,0.27041715206265526,0.0006858236867005259,0.0016255081759739014,131.94444487454345,-4.097951684822743e-06,-0.02070186004711378,0.23782580143344745
17,-0.10981674263675795,0.030852987834737847,0.008697769676916791,30.33106754384967,-5.993861288997732e-06,-0.014672903830351754,0.0016137914675234746
17,-0.33864205511894513,0.00888505524157249,0.010971836719102462,168.45864172735182,2.2527594898709283e-06,0.010748898155675538,0.00013556694805237808
17,-0.32851855602572766,0.08156099623645939,0.002376708011199887,256.3359001945298,-9.294385618849321e-06,-0.014662298239495187,0.020813492292935137
17,-0.13750683622318768,0.04331860205752227,0.014362042955034491,17.172723739986427,-8.061230809414404e-07,-0.004535011834002144,0.00016035631948709862
17,0.030594559769461682,0.02814057435446423,0.0037292249994151784,360.4940692655272,1.9607016676914668e-08,0.0008140267215906376,0.12273016919984153
17,0.25038513939552653,0.0001809835657586334,0.028742400260561206,96.13780002853018,1.1734428342680125e-05,-0.020223455342464513,0.22461624447955564
17,0.0323859751439477,0.026988149358230497,0.0013882797344066864,23.225380989636076,3.118462346449191e-06,0.004510048390658091,0.040358425453767555
17,0.3367928253864326,0.007886342260400905,0.07914844064778757,49.611538881595045,-2.00613515854986e-06,0.007955478529827713,0.2861209407081998
17,0.2405229378060486,0.0009563990587252555,0.015387454843757408,185.25045467972,3.7080607184214465e-06,0.0036384946559341056,0.22438975986376153
17,-0.21084097369817595,0.04368247156684411,0.018109343610035314,95.7524445572677,1.563915215978262e-05,0.0007044026121652506,0.006405882364351162
17,-0.33880359273935323,0.06763689919061229,0.006228369275831346,18.112451026040475,-3.040809173457135e-10,-0.022326653330211,4.547673003014432e-09
17,-0.0421307367774566,0.053898569575218866,0.0015794215532917147,78.38750449607718,2.3136746797602914e-06,0.021583086951489257,0.04261752545218084
17,0.30689663134100253,0.08776286245987239,0.03364786841335173,23.20250288904377,-1.2592212746409537e-06,-0.010281914883214878,0.26429511677511286
17,-0.2003581611999343,0.1739206944064951,0.007307021373530249,20.82958962252373,1.9232515002997816e-06,-0.0006608602701962017,0.00127529174056204
17,0.0017838986443977078,0.00016363214409358885,0.05004076117450966,387.0205517370661,4.4862174976012525e-06,0.0007938119646612676,0.10688862598074184
17,-0.1476952020705239,0.007588578988289935,0.07478365769041427,13.879890367228967,4.7368521827620873e-07,0.013589883908563975,1.0002147029016515e-05
17,0.27867006863317,0.0037154495791581867,0.00901539086325721,121.11200175017532,2.1215896961745973e-06,-0.012919274656887724,0.2471800681172881
17,-0.28529044837505024,0.16473648546906847,0.12488354921083421,72.03830242887449,-1.9234378746993755e-05,0.001150357415180676,0.010414240103954434
17,0.15063167889805174,0.00018484039971924295,0.00804120963154277,13.128193866135707,-5.869004171543679e-10,-0.05283212272444437,0.13983555871357123
17,0.07032565187253487,0.0003364171092203858,0.0018424479518730028,101.5674002165524,-8.934971356261423e-06,0.01572957492103097,0.09324680283283515
17,-0.15298105529632497,0.010931457144005011,0.0010760799078911362,66.39890210896995,-1.5198795055328769e-05,-0.015357867827330457,0.0012947694290688302
17,-0.352574871267008,0.11601494752297759,0.06337305313409662,669.8079961219605,1.3104610599758149e-05,-0.001253043464391469,0.05623007252343126
17,-0.1412305263998918,0.00534413303024001,0.028957047129595504,119.12444087399055,2.1973219599142474e-06,0.0009022975436977351,0.015387690084665145
17,-0.03147795951013582,0.00041841353587644486,0.0027815480900203493,88.85720915204853,5.068191854595144e-06,0.0018468781900433714,0.015757668434666083
17,-0.18466998775298865,0.00036238649502407845,0.004503538294638952,9.591516012601328,1.1476525069465184e-11,-0.012344368428986835,-1.469324666181947e-15
17,-0.22167723623945926,0.0015165388181355964,0.001867317987084815,476.1391885167916,6.60082208798346e-07,-0.02035199363062277,0.02235740786417359
17,0.15236095604421773,0.028241792032669966,0.05267362008118063,21.234855921364357,-8.587578405966356e-06,-0.0054873345809899375,0.1416996492389927
17,-0.055658474230053046,0.0005050038198623586,0.011687134219342019,76.76888160242734,-7.047920625190274e-06,-0.0026653638242624574,0.018308587371172302
17,0.2973636284671033,0.00346143270204086,0.1381428281249438,658.9978721332667,3.4877199899974176e-05,0.007455541936300518,0.29242816410950145
17,0.3506201558961889,0.006452623399208577,0.0992938266544578,382.64468873005063,-7.825586279930352e-06,0.0011921342657291863,0.30407700811400884
17,0.04433337163577,0.00308029075536644,0.014195163793251827,13.844104296265074,-6.472525502745907e-06,-0.0041354609956887976,0.04476965838011315
17,-0.35077839721136816,0.15206598767616716,0.1795011588792174,672.7061937899881,2.209145091451592e-05,-0.002092323420670196,0.1089632027648123
17,0.053130475283021894,0.13056672573672373,0.04853762104660627,86.66299465645443,-9.82406204190489e-06,-0.002353962647723538,0.11356863979814891
17,-0.3310700387966812,0.0002600522772627925,0.17474644617253807,13.781410896271773,5.376067011055679e-12,-0.009290146305200503,1.247435124191065e-10
17,0.2193062724210102,0.0517580551401924,0.06177541469243493,202.19222147811476,2.8947233121828786e-05,0.003777724222465415,0.21230526458688248
17,-0.06915735254496125,0.05725349629073333,0.04054538465427649,36.79521966906657,-2.482776241343604e-06,-0.004861303997845853,0.014651684917581481
17,-0.18841924785475705,0.002048940883316099,0.025077486935265157,548.7087185875044,6.4977967731694175e-06,0.0011463796459621274,0.10488086652883938
17,0.07561210656475914,0.006797886517677903,0.001732114409615292,233.86832797711082,1.294878422135326e-05,-0.005054752360062285,0.11089034790112273
17,-0.15814151977352103,0.00019048449334591337,0.0029570808516132777,10.28337139779544,2.737738139200539e-11,0.03983222091030207,-7.278603714555417e-16
17,0.12820869216153258,0.000378301074554266,0.005085767291154294,26.677053311021584,2.0185403445949213e-08,0.007496065008446434,0.12047369428351795
17,0.03996992679275274,0.0015569827611459986,0.09165440280479095,170.97447550641232,-4.172477700348232e-06,0.00992802390542353,0.10573515524266253
17,0.35616994762227006,0.017662293062834393,0.06826646771754004,14.091960812889932,-6.4207959504791745e-09,-0.0036350178510866976,0.29964645945158797
17,0.021418986177461463,0.00023252337797618057,0.014296688333070554,15.567825161794486,-7.2096200681437406e-06,-0.006958506877094354,0.025001174486990685
17,-0.2587995095625846,0.0207014330329389,0.003413382907813972,263.36150423880423,1.1279026563289218e-05,-0.0033643341066822746,0.007235023706815433
17,-0.35943349282172665,0.026600660067342838,0.03976098150275381,7.639968137903532,4.714576036207295e-14,0.050697712266356006,-4.704527291555331e-14
17,0.028311198718323105,0.0006335866194103416,0.07266805133789128,238.92290518224127,-6.364568025385431e-08,0.003809495265902329,0.09633526553763483
17,0.2195797264415037,0.0013785040372253918,0.0074692985803509,42.83563632108856,-2.137634605714478e-07,0.016849332488849494,0.19714699704137306
17,-0.021398170609250977,0.000716954280176493,0.15835212298426768,268.1922435119395,-1.91464119242285e-05,0.004917667395376318,0.09938494641895051
17,-0.26287113961067854,0.0330579433995725,0.054386311559790096,397.28894617037554,1.4774352631030663e-05,0.0030336745196726605,0.06705995003681464
17,-0.32725679185667994,0.10420720633051242,0.1554491569702918,8.938976765734227,6.149686434630166e-09,0.0028681937863410216,5.971858059633374e-08
17,-0.33748792813308365,0.00034471845353621297,0.019899341704387705,137.5042595417994,2.255820736524978e-06,-0.003059020982195926,9.914571187900553e-05
17,-0.2869879036836863,0.0001806414727217982,0.05148482950813115,12.968811240516485,5.207640106175268e-13,-0.014088735223711351,-4.0281185191218837e-14
17,0.19587228402867463,0.0014723361642548134,0.0019791136055680105,231.47336059949808,9.80455844507011e-06,-0.009854677762260632,0.2046969523261165
17,-0.25988602788242443,0.01018597526592665,0.001049250443874506,18.024155574635856,3.772533741256575e-14,-0.047700270132668685,-3.6918074987471357e-14
17,0.2005399586983888,0.000878666110864671,0.003688373435417659,184.5830328972036,-3.4839387785812193e-06,-0.006774382640266872,0.199007950630529
17,-0.23406986111486333,0.003712875159344677,0.0028469431068027695,367.4774367760287,7.121549148704498e-06,-0.00590835662684835,0.008059401525925478
17,-0.21481052117059188,0.030772901663131937,0.009807809869466779,177.4331575351425,2.309453530691119e-06,0.003411608620146278,0.019996398623675082
17,0.00689849782189822,0.0672345425815708,0.06984569224075138,524.4668444815571,1.3624738893686095e-05,-0.00022439512944762933,0.18746429648356283
17,-0.28841638584394946,0.00033928938026095895,0.028611991444982724,167.77473512756623,9.001584935150464e-07,0.0010470574953461973,0.006038737580903994
17,0.268099318848819,0.005079793629248898,0.015008367101734045,11.74375153344493,5.198710906206827e-11,0.0959304784141337,0.23516818498533398
17,0.3131924796313844,0.008655572866409392,0.005415336574394806,77.7486844201644,-1.6012834763712291e-07,-0.010236100750385639,0.26895806892374463
17,-0.2516583018163645,0.005085551067759841,0.1953791284271141,103.825877604635,-2.05083838081873e-06,-0.0012257547964590757,0.004998257232058129
17,0.3348298294109262,0.03211935156776233,0.005142756382156021,10.530936228265052,3.547162563677375e-14,0.054621940841070374,0.28454017378589236
17,0.06223201039335069,0.00015809886140162263,0.002115529452171407,549.261330251146,-8.398474560494806e-06,0.012186528383964028,0.17024089229998263
17,0.3195429905637922,0.032809691713599834,0.003312750765508934,110.61609389084248,-8.374677290978738e-06,-0.01588703317843089,0.2742470899511613
17,0.019386157102241175,0.007401830085766523,0.0015496976349522182,118.15120474710078,3.949979825250416e-05,0.004783586128705042,0.04751360998075638
17,0.09027718741108237,0.006006702780484687,0.0012018111327141347,9.45286973026613,-6.641012495478549e-08,-0.001687300916336352,0.08632409312086597
17,-0.3196569369688107,0.000610013511419592,0.00754046999413598,8.613909406918618,5.209516491895574e-13,-0.02472959562187437,-2.962614486765276e-13
17,-0.18735248148729491,0.049718207013905134,0.14291692450519097,53.96013552901848,-1.8461998034937678e-05,0.00296557578537881,0.006304512971025342
17,0.3126199886364488,0.03173367860835659,0.0021349061557846176,130.75990630718223,-7.070997628699782e-06,-0.006564120723620501,0.269846456378081
17,-0.3513290230092357,0.0005509975484812802,0.06661149629310432,44.0239302747287,1.73798237722116e-10,0.04004334327051737,8.536152023006857e-10
17,-0.3233039482871007,0.0003701376687054969,0.0057498121817148445,15.733995647009253,5.651088521981668e-13,0.02334944650894172,1.2286396382163908e-14
17,0.10730356725755918,0.02557875757640147,0.09609564593259144,383.6443918862508,-2.505977116706859e-06,-0.00166865659076957,0.2052493854455753
17,-0.285638024940945,0.008689672514700694,0.02490250890146389,255.3656786278554,-1.6908747133693829e-06,0.0006482358157947129,0.002036705452068209
17,0.2874413003390702,0.060074105310133616,0.01111267398264477,43.45578241576046,-4.447696928311373e-06,-0.003558657591608907,0.25025364897803526
17,-0.14987707542186238,0.0049096180804930455,0.001425183038498754,61.91196885843523,-1.1354340463109054e-07,0.004599340366851994,3.795533124349238e-05
17,0.312941073746131,0.09276053519138079,0.09360478543803405,69.25629146098748,5.112819147501391e-07,-0.0021848687432107507,0.27279011072724224
17,0.05827251930958299,0.00034655256428204516,0.042825957212145556,152.087124778679,-4.505290047751576e-06,0.010403972331672487,0.11071728163982464
17,0.1545431988786179,0.0006537643782257034,0.03632866862469452,229.94598545696203,-2.126241109912108e-05,-0.0072776198246943,0.15591945978662325
17,-0.04078291101241899,0.0076477202390183375,0.0013471047444176066,442.9750958433694,2.373947270054022e-05,-0.006531774310549675,0.13107525225179456
17,0.20062793479598173,0.025877393816966375,0.06854159065498806,8.209435667002147,-1.207652751966659e-07,-0.024701740824825295,0.18178487564679713
17,-0.11750991398771482,0.003172177820849099,0.005955804948819082,514.7033926983203,2.0930592025007744e-05,0.0030143706432714185,0.06113066636457948
17,0.3369139626419544,0.019828200716272882,0.008624037469433412,8.95809007205175,3.219646771412954e-14,0.021154520203308724,0.2860297346243721
17,-0.11274025452144426,0.00017456247124123658,0.006672077795483743,35.369466242896685,-3.2610311187198156e-07,-0.012557233271718966,1.2618133810740964e-05
17,-0.2915092445752224,0.0002094963612999264,0.08929841581662572,11.045538495550723,4.5449575073943434e-14,-0.060806739223716745,-4.023175918733595e-14
17,0.2658039070451863,0.13351999572267859,0.04929017675622344,8.279709994548226,3.5305675050167906e-09,-0.013689240700016233,0.23341126512338295
17,-0.08038341753148526,0.00019296905197553545,0.014173797419610393,19.18962475372194,-3.2490912985334803e-06,-0.03121894989517078,0.00010335404908360518
17,0.054997432834179294,0.12018927586288723,0.2146478096065173,32.61963493261438,1.4242504014591595e-05,0.003658886705938315,0.09087138469817402
17,-0.1214340973194788,0.006117270593529981,0.0016737810154782372,165.39867227458302,-4.283071969357448e-06,0.01726565863564262,0.007400658480776617
17,-0.013919781827678834,0.1466861112477099,0.0138316327407671,315.25553349372456,1.3156680976456059e-05,0.002026530743399011,0.15910956264666742
17,0.13186275525716218,0.008428859398749483,0.0017773536838655898,535.744273157811,-3.281802092014452e-05,-0.005074895048703632,0.17568708938843858
17,-0.3295385036965247,0.03140145048561227,0.0173552783094868,23.117604350522956,2.4162728510274364e-11,-0.0017578316999590923,8.343202888051334e-11
17,-0.06510311851064182,0.017333337722494308,0.009320608358799994,442.02354495312386,5.541396936800669e-06,0.0055308773849249045,0.09125415045879248
17,-0.33615207863537017,0.032405470896097924,0.007991514848530447,586.3534144346029,2.5657109583868132e-05,-0.002451367726951792,0.06421419633300471
17,0.06829223489096226,0.02057803477920977,0.04444543497052703,423.7659467677747,-1.6738534595606147e-06,-0.0018031449607410095,0.1839844754622182
17,0.18929435525379323,0.0004473889247276557,0.004273983293986726,35.70122337281584,-2.5473102041595475e-07,-0.006923663755347099,0.17248164131913934
17,-0.3043664194181008,0.12229089925274847,0.02550105498075847,13.066354826725945,7.88163509575156e-09,0.0003246809671410655,4.3004144060129396e-07
17,0.1343128984247971,0.004917369285135797,0.0833816718543154,27.40244947044974,-6.2589593566309e-07,0.0012278650095124053,0.12852126884117354
17,-0.2388731618812072,0.003352427372252073,0.08277491263943441,81.37920807429171,4.47980487576472e-06,0.001182110970930603,0.001454777922868189
17,-0.09103512417414289,0.018347859496142968,0.125396077720657,23.5792085471231,-6.415107538459107e-06,0.0009650727561401044,0.006329194105740704
17,0.2634702516237619,0.0006225991060359255,0.01264067727853073,90.09226173139885,-8.034753880836742e-07,-0.0007050713809781672,0.23183780354797734
17,0.34576904923247986,0.0002928894907554138,0.16009651732141372,280.24167443709047,-1.3297294489345024e-05,0.0033346102380198295,0.3076582351486812
17,-0.2564670610000414,0.0008944890552583543,0.0017736804636969718,459.35230501484926,-1.2421073587572107e-05,0.0027903381520437147,0.05212006449059972
17,-0.0009010804966973485,0.014685580426054933,0.009911706239576152,71.34379162860039,2.4207973190866483e-05,0.0024058136653418312,0.03516905611226001
17,-0.02001795056637129,0.0003468867100855149,0.15388512822194567,220.3865555776493,-3.054934791435482e-05,-0.0018236034712045424,0.08440094627170569
17,0.33271721934031273,0.00048268898587958115,0.003353593743331522,10.325159306357467,2.067790383364354e-13,-0.21749239242525414,0.28302708843516244
17,0.2523517083107999,0.0747455810830817,0.005479421564207318,122.93313335727485,-9.2216171287407e-06,-0.002535612963275617,0.2330710905618565
17,0.013375711630669196,0.041813003147471745,0.05978057209156288,35.475122655793314,1.819065363396072e-05,0.009909306586173533,0.04814617461635229
17,0.3437008408180081,0.02350989803595428,0.006407335341821606,90.43437963938024,-2.0988919209319334e-06,-0.024164201353790098,0.29110048519252407
17,0.02055241108964262,0.0015795176642143696,0.1502809117287502,366.4962109169132,8.353759498175295e-07,-0.0030696534696327575,0.10057144667485113
17,0.2507121299476325,0.026070924668832436,0.0013387434498641846,368.0219384110143,-1.5334653261589448e-05,-0.03289106421501501,0.2709546437740097
17,-0.3439429516461049,0.0028517403955290173,0.012313903585680271,554.0669608639233,2.7736009088792646e-06,-0.0010520730626427006,0.017023856512217037
17,0.26445311847909747,0.056877758538952834,0.010897804037207736,338.7848038110679,1.4692122539849972e-05,-0.004154862502757365,0.2562827572286308
17,-0.11818798005722886,0.036252665056077035,0.032239077709409265,157.02886611092325,1.3439605704421154e-05,0.0012377957547597556,0.03750102959206564
17,0.16362584438716232,0.0004074005605227865,0.014963882999780997,100.67787890358936,1.7874049789978752e-06,0.008065203289137795,0.15922029114066794
17,0.17243107706513794,0.001422481943799958,0.004312031184410392,21.4849582932971,-1.380739107631479e-06,0.01073650078746219,0.15840547216830558
17,0.07077539964830354,0.0008928626487265336,0.04018117403305453,34.5245433761152,1.425288985283657e-05,0.002803529577470215,0.07566961905191061
17,0.1707793306448121,0.0013344748939948087,0.004753403834683409,138.15257118396417,-1.0945998892980535e-05,-0.007733452617236592,0.1665626266176663
17,-0.2801617479803089,0.018611238531181105,0.006324660726605429,21.809962020361517,8.547821270324112e-13,-0.01167413806468313,1.7490918780866546e-11
17,-0.08160085920023802,0.006317963303089894,0.00433873520198844,244.35487466504063,-9.54080168788507e-06,0.007177729668570018,0.06472302783082778
17,-0.2343224623826112,0.0008063707180475236,0.002572996443668312,10.531555145059281,4.0411187744606865e-12,-0.028101967724028218,1.905706835682753e-14
17,0.1189748145247918,0.021085081435547118,0.07321338634777064,8.976759688412663,-2.5749313679185315e-06,-0.006679854885807069,0.1124429510595627
17,-0.08371615638355129,0.004024381752512469,0.004912026637388938,10.299339172954188,-1.306765668879612e-09,0.005155579940848322,5.0292147047387856e-08
17,-0.27127496903249854,0.00144369781375454,0.1153925867483696,43.52381474295778,5.2134137779530724e-08,-0.00433461801614263,6.651904744427639e-06
17,0.21636094176681286,0.0334717072261381,0.17697525860783428,27.354695588886536,1.116098182291081e-05,0.005494254895383072,0.19669251438613156
17,0.35408852607622265,0.06102376414545742,0.020052206811445903,57.36555755236952,-3.1139517297495978e-06,-0.017514072045198725,0.2982845970114847
17,0.2555168305267992,0.0003184550134051282,0.07165595068038036,480.0252687424051,-1.7574139902110097e-05,0.00327008451035586,0.2664753492407592
17,-0.06214643973310918,0.0004664684513659185,0.10337151880755346,41.754460606761526,-1.6865471380567848e-05,0.01446237511359157,0.017030076730929322
17,-0.16552795927633945,0.014368565871559703,0.1485081293058813,42.343843854973684,1.7128319876968164e-05,0.0041051125947810276,0.00284711898291487
17,0.054563627553084415,0.001985742758780132,0.017516019198311247,303.44463285877526,6.5387395003363435e-06,0.0014374217967060715,0.1131668905071308
17,-0.06167598477161168,0.014665764867822801,0.028695536819492475,30.057577920470997,-1.4595163174218988e-05,-0.0026270075699491215,0.005151832812096219
17,0.17845320878909,0.16145383190385676,0.013346452377487739,180.6150069004202,-2.0353222988739317e-05,-0.0014396267019379958,0.21011583182427562
17,0.3097749361682989,0.0009540563245964133,0.043311299374728156,12.589455320912888,1.494921963995921e-10,0.05568759439736235,0.2663879544906457
17,0.23082540408570051,0.1316669699940735,0.052747115223078955,14.77126520175251,-3.6548488905885357e-06,-0.010697007098587273,0.20626088699934275
17,0.08993414852270426,0.10768083652175717,0.008797778918607085,10.477953932395506,9.886296155420249e-06,0.0017569914606462625,0.08752061989656534
17,-0.12304545456044275,0.000861023552028224,0.006124271887027503,320.91372022134067,-1.957888013222331e-06,-0.00779650058671381,0.04742935087629402
17,0.03905346148732736,0.00037549937602821573,0.05999049119588773,87.91886651182195,3.2790234438251353e-06,0.0022485335645968754,0.06646271594273723
17,0.262285921558179,0.07173294652935237,0.001697207315592862,266.0859503375352,-1.341551660358209e-05,-0.0020726716034642515,0.2460035351726485
17,-0.14046524085209025,0.002589951909010877,0.0020049557684106577,61.25533668624968,1.0232427481001382e-06,0.007750354917300504,7.004926932137855e-05
17,0.09824320096085426,0.0028377662469347203,0.0033197859947303016,523.1406568078388,-1.5766375097925334e-05,-0.007754161425233657,0.16656040555993623
17,-0.3034812178038885,0.0005880825193530515,0.002381176349948386,88.63872082714397,2.0288214330345938e-06,-0.026671898012721795,2.5803820061923556e-05
17,-0.3482532808026147,0.00053357646047456,0.04929221782980649,35.87335160130981,9.338876366870045e-13,0.06876949127999038,3.174633206392723e-13
17,-0.22256811064477808,0.1497706591213463,0.0035058533689572105,52.09399856574292,8.214942758657043e-06,0.00050662236174388,0.005694150775914286
17,-0.016405479000525747,0.11883657329234203,0.05505025448034021,41.51888904603057,-1.0594499667559987e-06,-0.0020763050780811037,0.048439814469902975
17,-0.34279518096847006,0.018726704923702223,0.007690538010389024,7.940268061676921,4.569500451868604e-14,-0.010239249106865689,-4.569481335765746e-14
17,-0.0647457446279851,0.0020261207954722733,0.02731543421265779,8.451402748349558,2.3540454646684187e-07,-0.0008934898207186159,1.5963948786939988e-05
17,0.25865017997466366,0.00031271275778210154,0.008702712554006875,140.2384619948075,1.2571543567818644e-05,0.016237875736421357,0.23326778043708374
17,0.19606903939225628,0.000413183687512755,0.02206918758952138,647.9679493454605,5.481009673902193e-06,-0.011868268844892931,0.2642266965919305
17,0.04370131344681216,0.0004207403636784303,0.0020144781744170083,298.35071602254413,3.073691817734314e-08,0.017726243962729087,0.13948735001707874
17,0.31650200096452275,0.004966405863598434,0.03751590271441934,608.036937048874,9.093285998240663e-06,0.0038845895798845565,0.3329620706551412
17,0.1795146594955659,0.0013904484185757755,0.02738472642926633,190.00668283926416,-1.4047257703264648e-05,-0.00031349501796542326,0.17019931130074428
17,-0.3432263590897807,0.0005598711889732206,0.011575106276507192,10.422358851566651,-7.623525630064107e-12,-0.017060877394158607,8.00960403766879e-12
17,-0.34115090146240357,0.002899793649036852,0.00453222511658326,8.477930296948145,2.858109109263526e-12,0.03655715199948768,-2.843704508643271e-12
17,-0.25734340818393453,0.0531662576334414,0.012549262288133198,209.21291759595923,-6.361051955828395e-06,0.001082420361493728,0.027066333035095397
17,0.15737732812942595,0.025453279076080124,0.0014608831497113733,11.773719827938528,2.2529138277160854e-09,0.012805369979973795,0.14561840406366144
17,-0.30256384411332843,0.05610407724441824,0.005528310929825328,166.19353392667944,1.6697441646489758e-05,-0.004669339022926789,0.007410541073856414
17,-0.23617057196370975,0.0007234735012172621,0.0020182671051200687,13.565404074166182,7.524784018802916e-12,-0.013829085442978055,-4.995768317613747e-12
17,0.0660302684121638,0.0003020752948349578,0.01039045474216617,641.6331532820539,-3.767687463712699e-06,-0.004909385299593958,0.1378119472736027
17,-0.247903877607722,0.004589385851175267,0.012389216087740695,198.44186097237304,-4.2734657730489865e-06,0.0030039616091719367,0.0019276438206669438
17,-0.32305766643311473,0.0016678287604125258,0.17539263634923133,14.921500563913142,-3.263894854664729e-11,-0.005546193008860665,2.044268955450651e-10
17,0.13026086994052827,0.00019581438536951055,0.07227690160523421,21.354711698825792,1.1118953297861722e-05,0.007648808211421755,0.12319727973559413
17,-0.052420552782413476,0.0013686227479135526,0.006008785578362306,65.72527607509764,-8.030971404709292e-06,-0.0057923314348998995,0.015443252999546131
17,-0.09654423369382381,0.0015983018533755559,0.0011569003165203472,19.79366101807655,5.473518437800512e-07,0.08463748974362481,5.399278727570328e-06
17,-0.14502381808184478,0.0010695270065892097,0.027985995453510024,31.813807495516677,9.864940566328448e-07,-0.006436902798572397,5.190874902756028e-05
17,-0.25538468124803637,0.0003949453588235842,0.035242279883593006,169.11953162067235,-1.1839081008949148e-08,-0.008331827288549741,0.005534176195778159
17,0.07430027246453202,0.0004225959864054283,0.041358514405536104,50.27225034534932,1.96394326500704e-05,0.0034219503828662504,0.08526073237153386
