candidate_id,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,positivity_valid,hard_bounds_valid,ordering_valid,slow_feller_gap,fast_feller_gap,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,minimum_normalized_constraint_distance,constraint_violating,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,boundary_near,weak_slow_fast_separation,correlation_disk_near,feller_near,accepted,primary_rejection_reason,rejection_reasons
391,0.920765801567615,0.04443086861719725,0.06378417949013068,-0.4857113120124658,0.034829842527503166,2.260992001105424,0.0728757730391649,0.3492782681875135,0.2913268477866424,0.04483248125986496,True,True,True,0.07775242716008883,0.2075477712037837,0.9052635669018183,0.4596459049953089,0.32078681085817246,0.6792131891418276,0.11215282004500494,0.05907957737701577,0.11215282004500494,False,False,False,False,False,False,False,False,False,False,True,,
392,1.2366909219400914,0.10411765540523446,0.08327366051664473,0.03606253452565367,0.10200533522870076,5.060251349348693,0.026721579638903523,0.04460840735316414,-0.025073509535744387,0.07027023666784518,True,True,True,0.2505882159708389,0.2684459088423944,0.9475567162923005,0.985391174211443,0.0019291872768530274,0.998070812723147,0.3199632156827282,0.0264939179619827,0.3199632156827282,False,True,False,False,False,True,True,False,False,False,True,,
393,0.42785475937028467,0.10141851816316846,0.06540378681433576,-0.27228323323600606,0.14507317862546293,4.8979427358983045,0.04563799878398881,0.2959639448142106,-0.024187138429306643,0.07035296123411708,True,True,True,0.08250713603913148,0.3594699526199582,0.9060500681730905,0.6723346541621166,0.07472317676685171,0.9252768232331483,0.3740659394584117,0.060707323431493224,0.3740659394584117,False,False,False,False,False,False,False,False,False,False,True,,
394,0.9776377604666036,0.0678280325406631,0.34525313776530286,0.06986326310257318,0.0708591006959622,3.6965187154282857,0.014034540602360215,0.28340827622254416,0.19444308263188748,0.03327116391430954,True,True,True,0.013422762523032344,0.02343763296669152,0.05330253414718997,0.1273243721364729,0.04268898791473038,0.9573110120852696,0.22752141882524538,0.06078050809272836,0.05330253414718997,False,False,False,False,False,False,False,False,False,False,True,,
397,1.4581177159807068,0.07802111884805832,0.18688610082965262,0.08617554606198141,0.14531901565344824,2.0471717671159895,0.049912022653280035,0.17942908805602675,-0.5082090336692913,0.048077829480546924,True,True,True,0.19260153654266904,0.17216216959027975,0.7338477143460265,0.7277991338757981,0.2657026466421555,0.7342973533578445,0.04929322603642533,0.1166749752883122,0.04929322603642533,False,False,False,False,True,False,False,True,False,False,True,,
398,0.27582696576905097,0.07632046970048408,0.19736115796378648,-0.4783248707755378,0.14980082020945468,2.4814069251070743,0.07066784533419741,0.14757907049323682,-0.13295036336201632,0.03570175626905041,True,True,True,0.0031510604942999523,0.3289317795416985,0.0388761053602359,0.8830598036290904,0.2464704811205271,0.7535295188794728,0.18456736061406054,0.07655151382001728,0.0388761053602359,False,False,True,False,False,True,True,False,False,True,True,,
399,1.080633291891702,0.09942754882803692,0.2978998291274856,0.19426777712114274,0.04755278048622909,2.782736246760332,0.05408873631412962,0.11089592785044049,-0.08024515388798692,0.012836731744596068,True,True,True,0.12614513059534385,0.2887314673517706,0.41545161513983453,0.9215012061805177,0.04417925395009669,0.9558207460499033,0.14243539371285607,0.043696498970145436,0.14243539371285607,False,True,False,False,False,True,True,False,False,False,True,,
402,0.6783849943435534,0.09678907345006808,0.2970184848402956,-0.2120163273906065,0.08115953214679984,3.9756835330962628,0.06220859202301579,0.26339731007430206,0.036773885881967616,0.04411449246912174,True,True,True,0.043100529753059516,0.4252652068916368,0.19632155175242288,0.7539875914660191,0.04630324176306081,0.9536967582369392,0.27592456391236064,0.16981650189161993,0.19632155175242288,False,False,False,False,False,False,False,False,False,False,True,,
405,0.8748703059593101,0.07034284795745896,0.2233785844231057,-0.5547027317426498,0.01952505335760179,5.753317049021199,0.03679277314694699,0.39572649569782525,-0.477788035262128,0.07984936952614369,True,True,True,0.07318374585031215,0.266761518656918,0.42307700406007337,0.459965027664901,0.5359765272424026,0.46402347275759737,0.4082382211767271,0.049237469008819625,0.4082382211767271,False,True,False,False,False,True,True,False,False,False,True,,
406,0.24417683572184778,0.0442662444044798,0.05452076008366892,0.03397053501821523,0.12568320177851633,2.0220944651579194,0.06297256437830898,0.10227084810227034,0.03584750333074116,0.046378131701425886,True,True,True,0.01864506969585067,0.244213621400801,0.7582349211529151,0.9211010699822969,0.002439040744471286,0.9975609592555287,0.14877971794444114,0.049769608124290377,0.14877971794444114,False,True,False,False,False,True,True,False,False,False,True,,
407,1.0985394171646932,0.06474554544711195,0.2833962464933255,-0.09498056768249197,0.11309696484075825,4.066067048354176,0.07312614213406018,0.3095336006314299,0.326231296681023,0.0764022902709752,True,True,True,0.061937634992455304,0.49886054388927464,0.2782907201274342,0.722480931881431,0.1154481671714701,0.8845518328285299,0.24832867206606554,0.20370140510463536,0.24832867206606554,False,False,False,False,False,False,False,False,False,False,True,,
414,1.2418378415038622,0.10073297416670406,0.1706497572746508,0.17990039960067272,0.14563174730846473,3.1656540117625083,0.0582593023964087,0.18784505513601285,-0.15547711750040855,0.04267681346752016,True,True,True,0.22106669875699095,0.33357182396830093,0.7914761053937224,0.8253799576900321,0.05653728784271757,0.9434627121572824,0.16098880085846412,0.1223043847063631,0.16098880085846412,False,False,False,False,False,False,False,False,False,False,True,,
417,0.46636627072012793,0.07305805148180149,0.1936666796518354,0.09743129631769387,0.10492695646727795,2.383059138851993,0.061402991928594323,0.38298483564441776,-0.0321047146218858,0.013347077761437124,True,True,True,0.030636839223927112,0.14597653780300202,0.289983169214665,0.33226982838045294,0.010523570203098995,0.989476429796901,0.1603927086302816,0.045754345812246466,0.1603927086302816,False,True,False,False,False,True,True,False,False,False,True,,
418,1.0970855931751788,0.0883943621029956,0.14701370876979378,-0.3884334916023619,0.09756739202673444,2.7434137919529222,0.019225332179048083,0.04385341254375001,0.02750257866255501,0.06351829281000523,True,True,True,0.17233933179596322,0.10356296111802135,0.7994758780838052,0.9641907451586275,0.1516369692314922,0.8483630307685078,0.13776805010692414,0.02598890471153847,0.13776805010692414,False,True,False,False,False,True,True,False,False,False,True,,
420,0.8914025717505905,0.030596771005261703,0.13493461113932217,-0.5745885339852644,0.06377717699275193,2.534494525266438,0.06339934511749189,0.33508105450126424,0.008848233174194697,0.07940014713409682,True,True,True,0.03634073143938828,0.20909127312584208,0.4994916728054128,0.4821660825119714,0.33023027461764026,0.6697697253823598,0.13749723460383662,0.10447661634800695,0.13749723460383662,False,False,False,False,False,False,False,False,False,False,True,,
423,0.40603909882351163,0.09018613106419789,0.05044932412392997,-0.14432374058987196,0.09536595971184124,5.887462130148398,0.035343108985709366,0.14523346032239975,0.2781841934436353,0.03188562802944033,True,True,True,0.0706930564628107,0.3950696734329249,0.9328312843981047,0.9035219775214488,0.09821578757973858,0.9017842124202614,0.45869648797697793,0.045677712687366805,0.45869648797697793,False,True,False,False,False,True,True,False,False,False,True,,
425,0.44873624698327225,0.09131110028776118,0.19066480738838099,-0.1931957252005937,0.10705571000964717,2.231247174292312,0.07928915278568145,0.32292638999878653,-0.3153325355586809,0.05075994117621675,True,True,True,0.04559613212563786,0.24954594285251785,0.3854206030834168,0.5447306750086633,0.1367591962176501,0.8632408037823499,0.1491640943354845,0.13516482948585498,0.1491640943354845,False,False,False,False,False,False,False,False,False,False,True,,
427,0.5254171140298504,0.09087980428067831,0.1791233011514169,-0.6818022768599453,0.13898550397063758,4.639259234762285,0.04894996482614303,0.33313267793164525,0.06838689472725534,0.0916295314368363,True,True,True,0.06341445196212209,0.3432057716160369,0.497037804385351,0.607271299167849,0.46953111210184223,0.5304688878981578,0.3442545707725887,0.14115669638950246,0.3442545707725887,False,False,False,False,False,False,False,False,False,False,True,,
428,1.159593049869514,0.0834996729133757,0.3088511673585964,-0.1409178734296972,0.07999118858893799,4.851044209439511,0.05429818843681838,0.571966040064864,-0.174815836386507,0.022166055567420184,True,True,True,0.09826223717468863,0.1996606742114848,0.3399603062365292,0.23380812222163416,0.05041842370346214,0.9495815762965378,0.3089080468259412,0.08131474019121042,0.23380812222163416,False,False,False,False,False,False,False,False,False,False,True,,
429,0.48460094592426217,0.10653736910574564,0.26351709388308114,-0.6440693106068344,0.048209772036055205,5.829472784436584,0.012796764200337344,0.16745316911046368,-0.42997867422731295,0.019643689495139414,True,True,True,0.03381496092126861,0.12115621342430032,0.1958046013358943,0.6835817591394505,0.5997069371558406,0.40029306284415944,0.44726960991734915,0.054529112122915877,0.1958046013358943,False,False,False,False,False,False,False,False,False,False,True,,
431,0.6880601784033643,0.022136799201771692,0.1572772414396307,-0.03197026829573668,0.08150865010193019,3.1370603220548423,0.03444344860991744,0.3916489712880753,-0.44909397981247456,0.07416822852918267,True,True,True,0.005726769341241077,0.0627134352668064,0.10374764320234461,0.1697291399857744,0.2027075007587087,0.7972924992412913,0.20493725051476805,0.06994611919090486,0.10374764320234461,False,False,False,False,False,False,False,False,False,False,True,,
435,1.2109637520556016,0.09240350676015727,0.12591820730036116,-0.6198768705971535,0.12725985941758378,5.2481139580898795,0.027051945483842765,0.2595501246488341,0.3180257469986829,0.03876089532860032,True,True,True,0.20793919956901366,0.21657711816925806,0.8676787345783041,0.6164849629917836,0.4853877104553904,0.5146122895446096,0.3378368373250442,0.12152583648277503,0.3378368373250442,False,False,False,False,False,False,False,False,False,False,True,,
437,1.0759937443784011,0.03635696439753974,0.1198139371514517,0.13591923560384378,0.07663601348137711,2.518702960556924,0.021490520639708938,0.25317041709153565,-0.16933102986061377,0.04647232051149158,True,True,True,0.06388435297695,0.04416121582798703,0.6899322390100635,0.2562272759804735,0.04714703628078927,0.9528529637192107,0.12072880470113163,0.0984369729278229,0.12072880470113163,False,False,False,False,False,False,False,False,False,False,True,,
439,0.30563161774787606,0.09480547507746062,0.06135334485527075,-0.06872088007098232,0.11624839931472487,4.391856293739231,0.05831654419428741,0.2776023036380487,-0.46718198483122464,0.0363641105860216,True,True,True,0.05418686851363069,0.43517272431245496,0.878013042827922,0.7384585249906042,0.22298156630857294,0.7770184336914271,0.34194348753065734,0.05663652749273442,0.34194348753065734,False,False,False,False,False,False,False,False,False,False,True,,
440,0.3463348733851459,0.025682975772920266,0.1268076901157939,-0.39901003649851025,0.11316270774976425,5.023357437161872,0.030772909188666715,0.46452318931180725,-0.03834779865011673,0.04649601439727527,True,True,True,0.001709630052433006,0.0933848510635786,0.05047621840904454,0.17789337832995666,0.16067956288785237,0.8393204371121477,0.3913826413202281,0.08442030927722557,0.05047621840904454,False,False,False,False,False,False,False,False,False,False,True,,
443,0.7775244981763589,0.035659558994027986,0.1650428073619883,-0.34434063556009836,0.11800063105914081,1.6978365356692016,0.035104166584548374,0.2880785309524839,0.34904462022886185,0.033357271830201485,True,True,True,0.028213233162117376,0.03621303316718709,0.34118665982751284,0.1791026369082512,0.2404026202086429,0.7595973797913571,0.07701355962283202,0.12514105711848159,0.07701355962283202,False,False,False,False,True,False,False,True,False,False,True,,
444,0.9248467680551198,0.08520396456248455,0.1151670328479654,-0.21536074923825976,0.06605085098070082,2.766056929785401,0.025712557576939736,0.2062925724501345,-0.23064465763582553,0.08467231092577857,True,True,True,0.14433777704718925,0.09968817068830654,0.8447491150326423,0.5394340034485466,0.09957721040841178,0.9004227895915882,0.1540761641615298,0.11072063602810592,0.1540761641615298,False,False,False,False,False,False,False,False,False,False,True,,
445,0.723985004090065,0.03524148612613663,0.08109297985163252,-0.5482764567511295,0.09958541927126022,5.5260403525564765,0.05338561636936121,0.17233385447151253,0.16456751337153208,0.029943113297343095,True,True,True,0.044452543573124725,0.5603231832093708,0.7716827640407486,0.9041537959811524,0.3276895394848625,0.6723104605151375,0.40184563585492983,0.07647535663480655,0.40184563585492983,False,False,False,False,False,False,False,False,False,False,True,,
447,0.4271877762992009,0.07769060047333265,0.03868358497150798,-0.4188092223094942,0.11232045725942714,5.7452784462491095,0.04910980739563792,0.16146889619916782,-0.300107240090791,0.07937345915249636,True,True,True,0.06488052996485735,0.5382268314194296,0.9559055412097044,0.9116752217585201,0.26546552024639497,0.7345344797536051,0.44502850794559906,0.03385284921759596,0.44502850794559906,False,True,False,False,False,True,True,False,False,False,True,,
449,1.435971203490304,0.04940503416065216,0.3734733631463022,-0.7192894194823736,0.10109150684317679,5.085068915026808,0.07906097282445546,0.30256123731545403,-0.4619515582971282,0.09374077475769238,True,True,True,0.0024060597444928167,0.7125176882769768,0.008551207295725293,0.7955719885475203,0.7307765111924349,0.2692234888075651,0.30536382523318023,0.12142662132506653,0.008551207295725293,False,False,True,False,False,True,True,False,False,True,True,,
450,0.7989821748540757,0.0452180509509529,0.06885417285625683,0.038877456756127526,0.06747563366827028,2.6555051698996994,0.036743727061251036,0.4381834015433512,-0.3469604848525404,0.09887267244257555,True,True,True,0.06751593626319022,0.0031416209569694598,0.876856185532444,0.008114717240087065,0.12189303469293447,0.8781069653070656,0.15535757280716517,0.06417504809674053,0.008114717240087065,False,False,True,False,False,True,True,False,False,True,True,,
451,1.012479189174453,0.08818699523416587,0.06755182337351143,-0.22849096564767368,0.12437388103876662,5.950344121840107,0.060179230290641365,0.30333295383178605,0.2725815841161163,0.07865654883379034,True,True,True,0.17401174601975314,0.6241633775532436,0.9501660740122287,0.7723024678270359,0.1265088413818578,0.8734911586181422,0.4132104546163728,0.06286615414423259,0.4132104546163728,False,False,False,False,False,False,False,False,False,False,True,,
452,1.459142014826126,0.10832333381881924,0.3016958573357552,0.19033340984878266,0.062003551014007036,3.048425978330438,0.0796969002482672,0.3875300778432731,-0.05114404355614888,0.03989753411428194,True,True,True,0.22509786478859356,0.33572064098524124,0.5528776678436992,0.5277964498720462,0.03884252009593793,0.9611574799040621,0.13299447393341524,0.15281263755758848,0.13299447393341524,False,False,False,False,False,False,False,False,False,False,True,,
453,0.9666942167151971,0.10368634527418322,0.11854457860239566,-0.2594940358439405,0.12936747866427317,5.662851303614451,0.03944626654522712,0.127739228393836,-0.35506067116115403,0.012150789477472411,True,True,True,0.1864131635417565,0.4304393733860724,0.8689828839070982,0.9295261203585671,0.19340523484398542,0.8065947651560146,0.39298385664428903,0.04093060273174359,0.39298385664428903,False,True,False,False,False,True,True,False,False,False,True,,
454,0.3893897934254878,0.08416065415947277,0.14112153113034348,-0.6116552339344699,0.0917326125149592,4.446635145414515,0.06302543064570607,0.4156373004938856,0.16051027934894346,0.044206904657526074,True,True,True,0.04562731292684954,0.3877478243663187,0.5339157689208281,0.5288023972826283,0.39988567497610694,0.6001143250238931,0.33951843949698973,0.11504738760186027,0.33951843949698973,False,False,False,False,False,False,False,False,False,False,True,,
458,0.44756406784117647,0.033918619511323446,0.04001935652475912,-0.6514854060987624,0.13267892610261484,4.828777850742445,0.07200779741355925,0.08177357158938187,0.26823476674364777,0.008507661647581528,True,True,True,0.02875996175143426,0.6887323974522044,0.8997875097398773,0.9809518368852727,0.49638312444968846,0.5036168755503115,0.36662876844362086,0.026240571159602936,0.36662876844362086,False,True,False,False,False,True,True,False,False,False,True,,
464,0.546100349391159,0.042720713940230394,0.11784877941875709,-0.6410205614263892,0.04984674008447988,1.8535214590996199,0.016677226073945256,0.05077088619759924,-0.10170101838511691,0.08051706738428102,True,True,True,0.03277125880750829,0.059245509927336897,0.5412449221316086,0.9199488250010556,0.42125045731197314,0.5787495426880269,0.10940762424338583,0.030615977389698484,0.10940762424338583,False,True,False,False,False,True,True,False,False,False,True,,
467,0.7925322165277453,0.08922849112504506,0.06889272947728797,-0.5513330625739764,0.07521605772002979,5.72658262067859,0.023261855858840504,0.305328375494338,-0.04125215552116068,0.0830098224121274,True,True,True,0.13668669952268564,0.17319646208992145,0.9350631155961365,0.4815730969940558,0.3056698862223422,0.6943301137776579,0.4128912472092757,0.06421379846963615,0.4128912472092757,False,False,False,False,False,False,False,False,False,False,True,,
469,0.6685978277223819,0.06969048963305016,0.23914513101738294,-0.48161127953411004,0.11124981711169034,3.045557953108898,0.03798316549724196,0.09146679188667603,0.09104503771193762,0.08520819319059669,True,True,True,0.03599942627381177,0.22299368951071302,0.2393893810858025,0.9302022082903078,0.2402386234664508,0.7597613765335491,0.19890879710347417,0.05783731898774316,0.19890879710347417,False,False,False,False,False,False,False,False,False,False,True,,
471,1.3846272948143057,0.11205066879546483,0.34757753169391836,0.14244874636573845,0.04773124835644451,3.710052177115696,0.06387293176491009,0.5603749448564409,0.1233001802254805,0.09560255561644446,True,True,True,0.1894866882943596,0.15992374028347472,0.43953520067357005,0.2029582074810305,0.035494579784806454,0.9645054202151936,0.1945962244603674,0.1448516893438797,0.1945962244603674,False,False,False,False,False,False,False,False,False,False,True,,
472,1.3390239988245183,0.024162596747242422,0.08367635260826355,-0.15391958311159692,0.08425044268177811,1.957998676627172,0.07437595457008506,0.14203675004907146,0.09592857850148673,0.024786869898020685,True,True,True,0.05770686185113124,0.27108160287771604,0.8047217913044649,0.8704401804860014,0.032893530238563694,0.9671064697614363,0.051797044167586084,0.07821468060098948,0.051797044167586084,False,False,False,False,True,False,False,True,False,False,True,,
473,0.7847334537150734,0.04680076385625195,0.19892380199972837,0.18799031800974442,0.14580270758065933,5.651331269740602,0.027212473523759502,0.46319168091883767,-0.3484529329185609,0.057568488222184,True,True,True,0.03388157111281321,0.09302687183120231,0.29977608417650486,0.17817146022146907,0.15675980612495194,0.843240193875048,0.4072466791653162,0.12733572486747222,0.17817146022146907,False,False,False,False,False,False,False,False,False,False,True,,
475,0.4042764511996447,0.1079984611642175,0.2438218810165854,0.18755990226090835,0.028395008836565146,4.692918553119344,0.07535366226264843,0.04638526178824437,0.14111283936576402,0.026328302623835516,True,True,True,0.02787335956651909,0.7051056068445797,0.18990978891855909,0.993934125046571,0.05509155036998941,0.9449084496300106,0.35888218426106266,0.027682449356685197,0.18990978891855909,False,True,False,False,False,True,True,False,False,False,True,,
477,1.4206685662830305,0.11329712081028254,0.3235457805262223,-0.2803747318555336,0.07690858781774124,5.392105660190204,0.06584385054134476,0.4791320527747065,0.16592007878118076,0.09526197951546495,True,True,True,0.21723344427475638,0.4805064743893016,0.5092238067840816,0.5113721168594847,0.10613946280581558,0.8938605371941845,0.33233783212612333,0.2437579248059025,0.33233783212612333,False,False,False,False,False,False,False,False,False,False,True,,
478,1.3482110532726068,0.09644109320638358,0.40023226002559953,0.1850662390864508,0.01683980453105844,4.021277012597044,0.07693353477099996,0.1899282348290534,-0.3049818243985402,0.09195532840675955,True,True,True,0.09986003373588098,0.5826693753596349,0.2376308594344346,0.8898231012670574,0.1272634260630654,0.8727365739369346,0.22368752797694036,0.040134930613757426,0.22368752797694036,False,True,False,False,False,True,True,False,False,False,True,,
479,0.6845570777416894,0.10519416414002526,0.05469909355356954,-0.7489711441989347,0.08311036436602276,3.3496905574860767,0.023552784988718052,0.34530916534256484,-0.20618006940060402,0.08599320745023803,True,True,True,0.14103082836276845,0.03855066328883856,0.9592967424861267,0.13915825296452955,0.6034679958606994,0.39653200413930056,0.22302372215434205,0.04994883774228095,0.13915825296452955,False,True,False,False,False,True,True,False,False,False,True,,
481,1.0996953691857114,0.0726079123349324,0.3252859021086769,-0.49402022029385845,0.14486702466490736,3.2666347963745537,0.02710709830866366,0.3686940860384881,-0.36220882970878343,0.04369878453915374,True,True,True,0.05388225181127876,0.041162652047896986,0.2029432096904843,0.13149607631412613,0.3752512143781989,0.624748785621801,0.18133384327940102,0.12680352681143262,0.13149607631412613,False,False,False,False,False,False,False,False,False,False,True,,
484,0.4152430280036859,0.05313092389817882,0.16868720093880374,-0.01583398960536897,0.11977604951095933,4.709232775502541,0.04935794988239325,0.04427712674085991,0.193709362905362,0.052746962846705346,True,True,True,0.015669119679657995,0.46291568668313,0.21588797482724423,0.9916010703052656,0.03777403250402417,0.9622259674959759,0.35932968598316783,0.026272325579170506,0.21588797482724423,False,True,False,False,False,True,True,False,False,False,True,,
485,1.1821493325124002,0.06693938568926401,0.2974830512639567,0.0781464199773707,0.14128396810931865,5.1667376529469,0.07259585929799056,0.17178172637979527,0.2038639464016211,0.08930380226250584,True,True,True,0.06976853443339326,0.7206585578479033,0.2827374354813395,0.9243046000706154,0.047667371597722635,0.9523326284022774,0.3334383531744351,0.11155968319718747,0.2827374354813395,False,False,False,False,False,False,False,False,False,False,True,,
486,1.1699652869952242,0.11184712379538124,0.22665744190515463,-0.35210871195090276,0.020193245246527377,3.1256481388688124,0.04718753280138456,0.4022537035868188,0.27531886750346324,0.09622648608126363,True,True,True,0.21034090861071858,0.13317520610760514,0.6718265824839811,0.29154497680435176,0.19978102383511337,0.8002189761648866,0.1636554687760325,0.05150252625941484,0.1636554687760325,False,False,False,False,False,False,False,False,False,False,True,,
487,0.27662442511163665,0.04745069610579883,0.10704459393286407,-0.705126653355674,0.027441473286134915,3.659408712606786,0.01959914874761788,0.3005501264693845,-0.27218645125224045,0.045579881725007446,True,True,True,0.014793497972575393,0.05311221285265548,0.39229030087051464,0.2271956970760862,0.5712890615178612,0.4287109384821388,0.2830781830539874,0.07607279080045734,0.2271956970760862,False,False,False,False,False,False,False,False,False,False,True,,
488,1.1961011299603193,0.06396247519581937,0.37904651904136266,-0.5041416175810057,0.019256342251424335,2.2167435068056913,0.055903782381700136,0.2786334980256752,-0.5144992564587341,0.08576809455618015,True,True,True,0.009334914116182785,0.17021206697900043,0.031463799326779444,0.5229485227804328,0.5188682554737832,0.48113174452621676,0.08540940392011483,0.04832658390313334,0.031463799326779444,False,True,True,False,True,True,True,True,False,True,True,,
489,0.635156897953249,0.07883047011696154,0.1321803913912724,0.0734514337956178,0.09976018318758258,4.796953927758475,0.06721208596517185,0.47616069216795764,-0.22828587187103927,0.03998535299699025,True,True,True,0.08266777785902121,0.41809755476107413,0.7028910126008117,0.47971417071993866,0.05750955242255258,0.9424904475774474,0.3482675338749143,0.12781948883544966,0.3482675338749143,False,False,False,False,False,False,False,False,False,False,True,,
490,1.3590212374397743,0.06752898201118641,0.18761733918613357,-0.6212856624742223,0.052598940875845684,4.857319924132267,0.029813157210471924,0.038570635911874186,0.15386080001936508,0.06479719940830386,True,True,True,0.14834637542849693,0.2881363910847793,0.6781644468586866,0.9897792252873652,0.4096690201786324,0.5903309798213676,0.2927446599742672,0.022455274857440928,0.2927446599742672,False,True,False,False,False,True,True,False,False,False,True,,
491,0.8823408324533946,0.10418296579818286,0.21610083410842545,-0.0037460887464791925,0.07826679251610924,5.2079175174372025,0.038859991575749896,0.49268541552937906,-0.22533255938883656,0.009494016588911802,True,True,True,0.13715019903730719,0.1620203430342631,0.5948843705746857,0.2502251711934267,0.05078879550162005,0.9492112044983799,0.3619729443501095,0.030217808826257266,0.2502251711934267,False,True,False,False,False,True,True,False,False,False,True,,
492,0.5892837466297232,0.08646015371396626,0.12887922107536104,-0.43995532258424563,0.06462252481283279,2.910907527878419,0.0661683227435459,0.04970527950162535,-0.14069711827869186,0.03752707786707826,True,True,True,0.08528927300450383,0.38274912275221845,0.7196861606719825,0.9872547005866249,0.21335636496213584,0.7866436350378642,0.19427814069026744,0.029903196991053746,0.19427814069026744,False,True,False,False,False,True,True,False,False,False,True,,
493,0.4075418650988971,0.05357319905476375,0.07882999453240208,-0.4065771355868826,0.11092532647449616,5.196650389277048,0.05652574971985213,0.41578103291627944,-0.5701973402631529,0.012891687323780664,True,True,True,0.03745247488620724,0.4146152512387648,0.7508393340801085,0.5452859475339762,0.4904299740252081,0.509570025974792,0.40076221959649794,0.04391809404750268,0.40076221959649794,False,True,False,False,False,True,True,False,False,False,True,,
495,1.4415197755725302,0.09901207332604847,0.14326695517780158,-0.3281440007718399,0.04100683254365162,4.330795340064671,0.07516253389252081,0.15871522959394027,0.03077761025966408,0.0729844883265511,True,True,True,0.26493030299395437,0.6258365789533068,0.8658386579953473,0.925495807582758,0.10862574653584506,0.8913742534641549,0.2417803819658695,0.10281955156785301,0.2417803819658695,False,False,False,False,False,False,False,False,False,False,True,,
496,0.6930355416871422,0.08117397122590576,0.07153053154721001,0.11040247928153446,0.10791838467135187,5.752516243278945,0.03452165775081544,0.39399927445163574,-0.3117745452087071,0.09190199786593958,True,True,True,0.10739627729545778,0.2419373656445493,0.9130045361576601,0.43796843698157434,0.1093920744716058,0.8906079255283942,0.4233875064093559,0.06686485582634172,0.4233875064093559,False,False,False,False,False,False,False,False,False,False,True,,
497,1.205523829139602,0.06993984410610032,0.22732061868321637,-0.33661720829379593,0.05317997137462107,4.558403621195569,0.03622467463339055,0.2858477390449924,-0.4595589743074521,0.06416389391480161,True,True,True,0.1169536336739055,0.24854444613382343,0.5308763582958695,0.6033184165957998,0.32450559578602617,0.6754944042139739,0.2805757148163989,0.1633219368631223,0.2805757148163989,False,False,False,False,False,False,False,False,False,False,True,,
498,0.8102097178226264,0.09347623622409951,0.21916765481535844,-0.2533184804796557,0.14473878403221518,5.729322167264856,0.02529785689886701,0.25989738864287215,-0.11719886572322857,0.012425337396743199,True,True,True,0.10343624903123355,0.22233249200656172,0.5184640006189677,0.6220381788754346,0.07790582667933309,0.9220941733206669,0.41164120915834557,0.04203765079331935,0.41164120915834557,False,True,False,False,False,True,True,False,False,False,True,,
503,1.2270495483439467,0.07735557896085377,0.2373373114859816,-0.3528726320819016,0.1315863016822503,2.9032460959442696,0.025650062065894333,0.2735512922549763,-0.4048044535052927,0.07346894948405663,True,True,True,0.13350925702820637,0.07410657561270441,0.5423518109817317,0.33117712247632447,0.2883857400501278,0.7116142599498723,0.14026749352303958,0.11944475790855723,0.14026749352303958,False,False,False,False,False,False,False,False,False,False,True,,
506,1.195879899696724,0.05856361882389416,0.2944120016781536,-0.6589468769654464,0.13688727659810523,3.3406755410413145,0.0778561155185685,0.6244350927847669,0.06337921498635946,0.029896395604610836,True,True,True,0.05339168247785431,0.13026485656561732,0.23546649267663228,0.14313195771016005,0.43822791155480234,0.5617720884451977,0.17948080680707873,0.11248546614762435,0.14313195771016005,False,False,False,False,False,False,False,False,False,False,True,,
510,0.5780576399583768,0.09283790265802731,0.18023176249888823,-0.6480980209019154,0.04847212499358705,2.4544400198394296,0.051465820046640146,0.2186283159026576,-0.17586813593249923,0.08610912661587858,True,True,True,0.0748478296049139,0.20484119623822364,0.5353355036509991,0.681808825510109,0.45096064593335156,0.5490393540666485,0.1570194460151509,0.14289519458371744,0.1570194460151509,False,False,False,False,False,False,False,False,False,False,True,,
511,0.5086353433431033,0.10437241887808026,0.29293762840668236,-0.25392900186224027,0.03702948785116052,3.4642066359966157,0.03605535905547044,0.25282297143630283,0.07195941757649227,0.05338496039803747,True,True,True,0.02036254808667358,0.18588697332052115,0.10606186712802342,0.5925139854203275,0.06965809576470161,0.9303419042352984,0.24732814164464542,0.10857453508867973,0.10606186712802342,False,False,False,False,False,False,False,False,False,False,True,,
515,0.98156935069922,0.09115443025237917,0.187007923586205,-0.19338670460320162,0.0854322704544323,5.44335742684445,0.0725331035658858,0.5987448321033794,0.2012963237579919,0.08217731058929786,True,True,True,0.1439768263483464,0.43115184200438034,0.6730381420048621,0.37552116416558345,0.07791862747576825,0.9220813725242317,0.37337138712512385,0.1829225362675427,0.37337138712512385,False,False,False,False,False,False,False,False,False,False,True,,
517,0.46049858717961967,0.04199794429097582,0.05195129997583947,-0.6373143981157795,0.1456720595573459,5.761641029490939,0.029202968228945754,0.10065997440087235,-0.5543287571802039,0.04343607229688674,True,True,True,0.03598105045170582,0.3263816094152441,0.8695501378688449,0.9415402647118771,0.7134500130826278,0.2865499869173722,0.4436102462185204,0.04718723615662258,0.2865499869173722,False,True,False,False,False,True,True,False,False,False,True,,
