candidate_id,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,positivity_valid,hard_bounds_valid,ordering_valid,slow_feller_gap,fast_feller_gap,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,minimum_normalized_constraint_distance,constraint_violating,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,boundary_near,weak_slow_fast_separation,correlation_disk_near,feller_near,accepted,primary_rejection_reason,rejection_reasons
1199,1.4120935649810737,0.05098181160055488,0.17546747435895105,-0.3082510671317649,0.04602138964059413,2.3817138094862673,0.041931733953916146,0.5209961914440719,0.013842187962804231,0.05416501400579373,True,True,True,0.11319334162653286,-0.07169825187173548,0.6476665732247976,-0.15216878748568136,0.09521032655546945,0.9047896734445305,0.08113976941466056,0.13905555810370893,-0.15216878748568136,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1201,0.5941433509110732,0.11385526678357005,0.4048635058111093,0.007361083351214992,0.11793387701699598,5.746938763320969,0.047183578899018884,0.17814047642408445,0.001210647316017166,0.08590787333135566,True,True,True,-0.028621758886333115,0.5105882477933702,-0.09565867039356706,0.8894393146362706,5.565121502731411e-05,0.9999443487849727,0.43119626882091183,0.11581302770841768,-0.09565867039356706,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1202,0.9551294633595642,0.03465677556827154,0.36305641916579556,-0.7462423329571978,0.08953034283584517,5.689099272136422,0.07674118793485452,0.07779385040818379,-0.42346473954509195,0.05845697454246947,True,True,True,-0.06560654859689775,0.8671245896847996,-0.3313238182573892,0.9862336488126652,0.7362000051353939,0.26379999486460615,0.3961481011528752,0.04869153873457109,-0.3313238182573892,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1204,0.7762223648738498,0.039993274642329824,0.3294696367778671,-0.26630740649886525,0.14787029962831721,4.396149445117709,0.059836544872730706,0.1376464217607196,0.2055936421993947,0.05977971866254434,True,True,True,-0.04646289311470245,0.5071542496565021,-0.2722899046690429,0.9304774592159066,0.11318838046896458,0.8868116195310354,0.3029227682212435,0.08872670351887597,-0.2722899046690429,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1205,0.9521464186460824,0.11031178800009053,0.15480244446869057,0.08115054277875133,0.12836173807795023,4.563855414521893,0.03144985070642536,0.5598433098817776,0.04884855771018837,0.09914570594018732,True,True,True,0.18610215094398214,-0.026359388754534918,0.7952072557493443,-0.043896489606045724,0.008971592183651553,0.9910284078163485,0.3022350624163858,0.14873661972942098,-0.043896489606045724,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1207,1.069314369132653,0.034585978547563685,0.052946310216741455,0.09976162373004671,0.10825767163537188,4.417994642696864,0.012257657247752098,0.6443948649316703,0.10619738620090957,0.05032790197728897,True,True,True,0.07116325589727965,-0.30693621384513936,0.9269684468325519,-0.5862559387941911,0.021230266405160556,0.9787697335948394,0.2802242906748294,0.048187246448986386,-0.5862559387941911,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1208,0.4019716317109915,0.11247145965117901,0.4254415180257616,-0.2993288583268573,0.02952134095213753,2.04667088902531,0.05318995780212123,0.3284878902132279,-0.48846699734097965,0.07431718248863772,True,True,True,-0.09057981294626166,0.10982038242743469,-0.3337242157388206,0.3372561792397954,0.32819777291857244,0.6718022270814276,0.1376317370137505,0.0831231896682628,-0.3337242157388206,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1210,0.9681335044864765,0.048527333340475494,0.38835678642655913,-0.625909997145766,0.06451727676217506,2.2807724729044,0.04785315112856477,0.382165644067298,-0.4502503215570919,0.028108616267800753,True,True,True,-0.056859118982968124,0.07223372016615656,-0.23228389884492273,0.1982618856842516,0.5944886765892774,0.4055113234107226,0.10984426513957518,0.1052766784991966,-0.23228389884492273,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1211,0.24029641558644488,0.021281989260900438,0.40396430688792817,-0.17848798552903578,0.05762403981914482,3.4366926826730024,0.06538016406712724,0.1613637323459384,0.19333510716551594,0.09710717290384283,True,True,True,-0.15295918976755704,0.42334480876630143,-0.8820406118892432,0.8904624038276446,0.06923642464091481,0.9307635753590852,0.26748085917042325,0.06450725952082877,-0.8820406118892432,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1214,0.2017827042932184,0.11086313716489256,0.25328676619370505,-0.631744623480041,0.12050688059484788,1.9847192458513054,0.0261206215830699,0.11126582747571319,-0.13927771385284615,0.06302309638095496,True,True,True,-0.01941365868174056,0.09130411637518049,-0.1782791663206408,0.7866684940525805,0.4184995508720141,0.5815004491279858,0.14919971059063492,0.051451764167192666,-0.1782791663206408,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1215,0.8283039085705539,0.05447317234977249,0.22202716241535608,0.1751847241007507,0.12117934743078843,5.341376963050232,0.016963220083508052,0.5875767496150752,0.24211406845183536,0.09675929118508003,True,True,True,0.04094462228889304,-0.16403253074181492,0.29343254771679395,-0.3115762336834914,0.08930890970055616,0.9106910902994438,0.37766301711127015,0.07557181860357602,-0.3115762336834914,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1217,0.9410718424399007,0.04710129857955972,0.16002193545824914,-0.5875872066866639,0.13022744193810032,4.922607555884216,0.010112236827410486,0.3466182436719526,-0.1633372367220728,0.018051121830883896,True,True,True,0.06304439184335223,-0.020587060019226125,0.5517701496184628,-0.09370474817303963,0.37193777836183867,0.6280622216381613,0.3331829048907377,0.040970893067729726,-0.09370474817303963,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1218,0.8061882071072815,0.04984014258944803,0.3785880922159457,-0.6730895162590816,0.03264160905909049,2.1927277487045727,0.03378987378363712,0.5629987873471083,-0.2900501055211239,0.03313012960069862,True,True,True,-0.06296787317539267,-0.16878364681310193,-0.2814961296691821,-0.36285726787354466,0.5371785606106997,0.4628214393893003,0.11602841352278588,0.09370036969183218,-0.36285726787354466,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1219,0.2754660239651536,0.023327038927846235,0.3566783800723691,-0.15457241501899455,0.13020299318007614,3.603664980138445,0.03737285241002006,0.07521215712071565,-0.3789777507811066,0.08489935927108708,True,True,True,-0.11436785348238104,0.26370161029699274,-0.8164986902956822,0.9588614335082721,0.16751676707191088,0.8324832329280891,0.27851037290153063,0.04696465359245193,-0.8164986902956822,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1221,0.7754390172271837,0.03630449754697103,0.22400567075516578,0.17632058680414486,0.11657720297871005,3.8422328588696097,0.01565745362760312,0.5305300659644516,-0.3367751242361704,0.06942782601836214,True,True,True,0.006125307267028091,-0.16114298526383763,0.05752413486596309,-0.40107137549178257,0.14450643363524598,0.855493566364754,0.2566354679198683,0.06897703852324807,-0.40107137549178257,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1222,0.45299563816843286,0.033117674498374536,0.34737534804323533,-0.2625395852576591,0.09736315698285561,2.9712239244237866,0.043939673274536024,0.08706398682044177,-0.5992272131595132,0.09812268668073137,True,True,True,-0.09066530824006766,0.2535290791282618,-0.6017317808344422,0.9435769399299365,0.42800028681818036,0.5719997131818196,0.2107304005234606,0.05489229887654967,-0.6017317808344422,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1223,1.476027174071912,0.023541582697433026,0.3978573538371982,-0.6042799061226342,0.09342991092926564,5.301353759184215,0.033381444173178725,0.543839354321969,-0.18186433305099625,0.09156624700767924,True,True,True,-0.08879444243819298,0.058172445799622,-0.38981432292211576,0.08953809379902741,0.39822884057966323,0.6017711594203368,0.3201110113064689,0.07567992937727766,-0.38981432292211576,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1225,0.3634181555943733,0.09322065431674824,0.32769976505715626,-0.3766557391112454,0.021047231249032107,4.249687790004424,0.048327728152602514,0.11241110752566784,0.32376259730729684,0.07353245784465512,True,True,True,-0.039630979508328806,0.3981192554023887,-0.22627746079304858,0.9403093871791426,0.24669176522060543,0.7533082347793946,0.3252108480677867,0.05439739406451562,-0.22627746079304858,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1229,0.3743675276747845,0.06300521460004542,0.31579215956965934,-0.2852202438488415,0.10256093836293198,4.539551311914358,0.014759143873579763,0.4182541583306889,-0.14521216061789294,0.03302797100105851,True,True,True,-0.0525504752047927,-0.040936759092829456,-0.35773225590965435,-0.13250872774674963,0.10243715909250933,0.8975628409074907,0.34855094428783046,0.06444012057363516,-0.35773225590965435,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1230,0.3820855491400671,0.07454076501960795,0.243659518528752,-0.680875149750392,0.10154305126789154,3.7250063791796433,0.027029518239497632,0.2572628797677132,0.17684948963632519,0.018585890600689835,True,True,True,-0.002408062697988031,0.13518606643018552,-0.02069994164704562,0.5052656344711066,0.49486671153224737,0.5051332884677526,0.27974232887360473,0.06687859113181387,-0.02069994164704562,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1231,0.33256162883990004,0.08662249747859757,0.42928021379706294,-0.2749738935697254,0.024675642671074804,3.906635115897864,0.04353998729583752,0.6083030525738893,-0.5632954352741102,0.05631298669638076,True,True,True,-0.12666686424632698,-0.02984291713938042,-0.5236415282181199,-0.04201912210117611,0.3929123895455439,0.607087610454456,0.2990856474525493,0.06669709380025357,-0.5236415282181199,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1240,0.6470915022286692,0.06131766807437791,0.33775256224123307,-0.740048167059177,0.05001287017856387,4.266639410507605,0.07576047300713339,0.21219546231075018,-0.35645046588704143,0.030833957156993618,True,True,True,-0.0347205094057018,0.6014583255565928,-0.1794962366784872,0.8697726020740101,0.6747282241987365,0.32527177580126354,0.3028910383497018,0.11050096470569631,-0.1794962366784872,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1241,0.7063158631689042,0.10885398056441552,0.42195321189285584,0.18396777898035166,0.11914418968994525,3.788490291536006,0.07696657941376864,0.29721967091627777,-0.04775073882246894,0.09994708633882488,True,True,True,-0.024273926543244784,0.49483474498401453,-0.07315497871880985,0.7368943679412215,0.03612427676105516,0.9638757232389449,0.25792254630687045,0.19546466282025268,-0.07315497871880985,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1242,1.4072193803012625,0.11000143171805246,0.2697831601081292,-0.0624638453953863,0.11197681897765988,2.131536268581558,0.02099012626529237,0.45225574197379337,0.22482845129977858,0.009369172491795747,True,True,True,0.23680933967113038,-0.11505282531511227,0.6193113747819073,-0.39131259923959155,0.05444956449543563,0.9455504355045644,0.06061229190630088,0.02971440520885382,-0.39131259923959155,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1246,0.9641232932786046,0.026108099391203607,0.3269474900164323,0.09593085408802982,0.025347727227187776,4.750011201396408,0.07175822806111035,0.6292393335907192,0.30308534160462997,0.04037737566451816,True,True,True,-0.05655180769546039,0.28576263522757195,-0.35965849359519525,0.2651727868868963,0.1010634530616541,0.8989365469383459,0.31681070360818436,0.06897534653283992,-0.35965849359519525,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1247,0.5126178397661278,0.02456537658565329,0.30577547611694444,-0.17949270278363838,0.05185734760699274,4.342300284941547,0.05688583168574946,0.03143145355164817,-0.2572609131260322,0.028697064331684913,True,True,True,-0.06831334123778605,0.49304279000396406,-0.5755904285314347,0.9960084887818862,0.09840080777501545,0.9015991922249845,0.3204755184247213,0.01767990204123623,-0.5755904285314347,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1250,0.300041337590675,0.08637224442112008,0.35720136497247046,-0.2957369900043903,0.037636782951351505,5.3677370568369,0.03435589398782331,0.32101170703729387,-0.3734048357260447,0.04905619414096438,True,True,True,-0.07576232764455287,0.26577829450340107,-0.42225467112268295,0.5632383799569826,0.2268915386004513,0.7731084613995487,0.42407495558545816,0.08475977545446609,-0.42225467112268295,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1251,0.5575612164980606,0.033309364066659346,0.2870167690349049,-0.5406165295053913,0.02848796827252155,3.964942878758348,0.07425713474560974,0.45077136913642624,-0.19166094781387488,0.04127176960657724,True,True,True,-0.0452346066076692,0.3856557679800807,-0.37846055599578443,0.486911175862783,0.32900015089136647,0.6709998491086335,0.28513654077491946,0.07962023143227644,-0.37846055599578443,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1256,0.6962130280288171,0.046682262448476786,0.3688206940004758,-0.7030845464977935,0.09355382690169652,4.94647769015595,0.060139152263618476,0.32584638568060575,0.14336855195209375,0.06287112689946076,True,True,True,-0.07102710573401268,0.48877808289264685,-0.35331541914411846,0.6971292206251686,0.5148824212128482,0.4851175787871518,0.3556706830231911,0.12995550184326657,-0.35331541914411846,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1258,1.1931364292897082,0.028687198672537453,0.030294656877775546,-0.5676534395792772,0.09997413592220493,4.9602901759121,0.02785782133260053,0.544462568368714,-0.2113735788636898,0.07625163534444865,True,True,True,0.06753771734560944,-0.020073733397830695,0.9735412067973614,-0.03504460483249263,0.36690921730782855,0.6330907826921714,0.3152429913491541,0.02542176570630708,-0.03504460483249263,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1259,0.26199453501531894,0.02218970427938673,0.320971544394677,-0.07329997317319503,0.05792118863625358,3.9432691274782843,0.03647954610042314,0.17569624304077971,-0.36974185808310833,0.04639786060882456,True,True,True,-0.09139556980149341,0.25682816602579406,-0.7971709868937459,0.8061995265045722,0.14208192768594052,0.8579180723140595,0.30805645125213105,0.07016205828321113,-0.7971709868937459,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1261,0.3399849863896405,0.052112619462020365,0.20355836064276248,0.07432429162231546,0.14115575641767913,3.147766968979216,0.025699103414848157,0.47571602411308245,-0.3916873333677785,0.04541047509676225,True,True,True,-0.0060009897505219345,-0.06451615787467885,-0.07806569427112411,-0.166237920583382,0.15894306744592024,0.8410569325540798,0.23496083536314438,0.0982999953863188,-0.166237920583382,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1262,0.7139246272320054,0.021602922573603953,0.40119428273299174,-0.7208919259282806,0.07718892083646539,4.503996802560207,0.06637153602781731,0.19601978929420302,0.31474597231770274,0.07343298671720269,True,True,True,-0.13011113560667556,0.5594506143056537,-0.6783597113501767,0.879227186157999,0.6187501959588017,0.38124980404119835,0.3171608514918997,0.0677670309126692,-0.6783597113501767,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1268,0.4533179866976845,0.06796532693478245,0.44644276360388313,-0.4474113384129281,0.1007019493233415,1.678496521890446,0.012762319419730888,0.48173331944855835,0.08500855864818557,0.0771457782065183,True,True,True,-0.1376913308316217,-0.18922397355238038,-0.5276925946544567,-0.6883124209582985,0.20740336078388963,0.7925966392161103,0.1025254004345407,0.054355148584499434,-0.6883124209582985,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1269,1.291866899862862,0.021422976339605073,0.23596020431133433,-0.5863750945009203,0.07619098661740803,1.717671798593758,0.04403574004635776,0.1359080386174255,-0.1415162915134729,0.08716427691494918,True,True,True,-0.0003259499592845466,0.1328069026548334,-0.0029357327186784643,0.7823727191326344,0.3638626122146894,0.6361373877853106,0.03563220909881975,0.06703255648818397,-0.0029357327186784643,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1271,0.680142656777843,0.030208067392765263,0.42206929212774646,0.11589877957499728,0.08604108768395252,1.7737447498356609,0.014214623259361,0.309428196480932,-0.1301181552118904,0.08701738224689129,True,True,True,-0.137050896931938,-0.04531958202307538,-0.6251350078335329,-0.310042764733978,0.03036326142271941,0.9696367385772806,0.09151481950274627,0.061690016461419195,-0.6251350078335329,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1273,0.45755641420110105,0.09642459939249286,0.3676321024164292,0.0695531190718931,0.11375834556948393,4.972672073131621,0.03251370892298639,0.6030459611434704,0.2086514426839341,0.09584671772208375,True,True,True,-0.04691397484951049,-0.04030440654092238,-0.21000670219831039,-0.058665170054954675,0.048373060906715976,0.951626939093284,0.3778339463540184,0.13815471667833934,-0.21000670219831039,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1274,0.533941797516185,0.03182569338389651,0.27239127100386556,-0.3526729546625993,0.12585095467842064,5.0821253144806375,0.05940414099625923,0.31316884392639244,0.17057432958971608,0.08805732636068336,True,True,True,-0.040210868653908015,0.505723852677939,-0.37169256236293896,0.7205343913604931,0.1534738148654289,0.8465261851345711,0.38060113112673244,0.10949262605672043,-0.37169256236293896,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1278,0.47029249899034353,0.05470765606148868,0.1409416836624618,-0.6066840861764409,0.03624099236401556,1.7312164168467508,0.03551496261791245,0.5691017057650578,-0.13623830881144583,0.03491816193649651,True,True,True,0.03159264237251401,-0.20090857884904104,0.44295938465206075,-0.4496158912995563,0.386626457207546,0.613373542792454,0.10551664584572447,0.10590166903056122,-0.4496158912995563,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1280,0.5293592015265755,0.0411796623364736,0.18000256473218224,-0.28774082972502046,0.1444305120995939,2.058420256940316,0.013859748125906433,0.47611035835283777,-0.5885781939778127,0.01594939803470107,True,True,True,0.011196743036975855,-0.16962270073395483,0.14732830026800306,-0.5978114892672645,0.429219075517027,0.570780924482973,0.12795490003462265,0.05624757272056882,-0.5978114892672645,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1281,1.1197901038623645,0.0535326231044536,0.444571156471394,-0.3425943630903321,0.0634594620285517,2.9493716273244073,0.022812714775548935,0.0418633916242335,0.17473283460379763,0.057264126254231655,True,True,True,-0.07775290999399086,0.13281380384421268,-0.2448647436392983,0.974287590723018,0.1479024611099484,0.8520975388900516,0.1531030563566563,0.024657787039621067,-0.2448647436392983,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1282,0.34069732170347955,0.05078872860375797,0.27767325035543955,-0.279684971137536,0.04628941897482483,4.721402382700585,0.05275166264877237,0.09035609990613652,-0.29298992906517524,0.025451659613786124,True,True,True,-0.04249526634690411,0.48995942665241493,-0.3804083601251583,0.9677486853882636,0.16406678161382077,0.8359332183861792,0.3665861975729796,0.05709438120811807,-0.3804083601251583,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1285,0.6732709068076279,0.04226799841811667,0.3401152697132509,-0.5766436817053143,0.025284034169808185,4.96303126565185,0.05780562869360516,0.09998540926802936,-0.43360977303672493,0.0564381401429429,True,True,True,-0.058762769444299826,0.5637852030075529,-0.3404681581834493,0.9657504782484424,0.52053537092362,0.47946462907638,0.35897576224637845,0.06353539081473535,-0.3404681581834493,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1289,0.6556907888080507,0.08470422876182997,0.34458113399192924,-0.2196015177855405,0.021722681825682218,2.944332187901935,0.014346647435604395,0.23982606551774302,-0.3919221025160591,0.0722094123578507,True,True,True,-0.007656592758720174,0.026966049964540786,-0.03331622683246119,0.18990291929923173,0.20182776105432138,0.7981722389456787,0.1915181087107853,0.05668705703621091,-0.03331622683246119,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1290,0.40577239747192106,0.022736767365754904,0.14341920154152238,0.18316054233872103,0.059250600917534584,2.4214803700597116,0.013670523465946788,0.054640270521220446,-0.27993211302100907,0.09006310739521395,True,True,True,-0.0021171621612804115,0.06322024927982944,-0.05425703208503225,0.9137013975595313,0.11190977217022141,0.8880902278297786,0.16867849142994065,0.03320419432857555,-0.05425703208503225,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1292,0.9505335501839871,0.11465944560723049,0.39170616998443797,0.16666734968160923,0.024251707391658023,4.489451118116036,0.013446627323482094,0.6271687874614742,-0.3655228449531355,0.09117268812591436,True,True,True,0.0645415761864597,-0.2726047358213031,0.17377492769731417,-0.530280340617526,0.16138495563252572,0.8386150443674742,0.29614372953406265,0.05781124910849542,-0.530280340617526,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1295,0.6725649186598354,0.08806159652481003,0.4447119977998212,-0.2315109735503743,0.050405394889121526,4.76853868189084,0.018731275896241927,0.5519993105095643,0.2520856413538324,0.09066681302270432,True,True,True,-0.07931447997957995,-0.1260616114582361,-0.2508181550569147,-0.26081090394716167,0.11714450145101513,0.8828554985489849,0.342759310730628,0.08450139341536325,-0.26081090394716167,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1298,0.22989102159618335,0.055373052801878236,0.3763410547241408,-0.4791141913255954,0.08360113869143652,4.274308923291549,0.03448971254715622,0.33745609907600094,-0.22913864072485807,0.08871757478065947,True,True,True,-0.11617305411583237,0.18096275340054893,-0.6952634915431248,0.44275917111627106,0.2820549250028148,0.7179450749971852,0.33844501269417293,0.06098000732074012,-0.6952634915431248,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1300,1.2289429657731106,0.039456673870213205,0.3549090520412327,-0.2576510717913786,0.06465062974306196,5.5424917200241595,0.05353081710499867,0.30328957277306356,-0.474233981000296,0.06424524639533055,True,True,True,-0.02898043160960198,0.5014036561882981,-0.12999181198992435,0.7315780059576302,0.29128194353063525,0.7087180564693647,0.36096642294987863,0.1406394851845437,-0.12999181198992435,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1303,0.8206727721524059,0.1021602600064077,0.426696184030264,-0.0896872546259243,0.07017123716343156,3.4686122092425595,0.043879698869494804,0.4332348625903085,-0.5817830347073071,0.053607480132404,True,True,True,-0.014389345899450595,0.11671087230958971,-0.04114181314743561,0.23717105632012916,0.34651530311557904,0.653484696884421,0.22158489013306726,0.19379840278562785,-0.04114181314743561,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1304,0.7525068310124201,0.03362838156592436,0.12832715736318956,-0.6259744356058426,0.14464732069786657,3.920226931207181,0.020678615964159375,0.4779328364728824,0.12513771614060476,0.08444890354101042,True,True,True,0.03414331437158363,-0.06629006177343832,0.5090012905944281,-0.169735351299008,0.4075034420329398,0.5924965579670602,0.265081179932616,0.09433644426343117,-0.169735351299008,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1306,0.5089752675798708,0.08988824163607922,0.3579624586327559,-0.33937119602687443,0.05804922639795118,5.303205092243583,0.05402098775339895,0.6286748966337937,-0.15111417749083972,0.07952136738797633,True,True,True,-0.036635338112392474,0.1777366290261958,-0.16679803623251774,0.1835741245799704,0.13800830333144426,0.8619916966685557,0.4011907803065868,0.15558483646775279,-0.16679803623251774,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1310,0.4723070629987933,0.03541596704671216,0.352173440530408,-0.158922013299165,0.1274815994706371,3.439637496652776,0.03337504081087838,0.6396569053265981,0.030955548068727023,0.086557796379576,True,True,True,-0.09057170945683549,-0.17956487288117262,-0.5751294785076216,-0.28111607635631947,0.026214452267295244,0.9737855477327048,0.2483121701802496,0.12414680427229453,-0.5751294785076216,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller;fast_feller
1311,1.1254479890133566,0.027531368048305686,0.44364120479566405,-0.6049974539668125,0.1404828592468917,5.1956824120700125,0.04466712012713032,0.37310154308173693,0.347012555902527,0.08245804097910706,True,True,True,-0.13484727298304391,0.32494757943472574,-0.5210728312400416,0.5385659308183345,0.4864396332603298,0.5135603667396702,0.3406053910507662,0.09196476754410483,-0.5210728312400416,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1313,0.3850500724710671,0.055716341976786043,0.40636081492838694,-0.1591339431097759,0.09386867477886467,4.2341616127486645,0.04556164646555527,0.4019598868494906,-0.42715469249387505,0.08077238848846266,True,True,True,-0.12222194887729429,0.2242589983201047,-0.5875030636451318,0.4096784331221821,0.20778474316920234,0.7922152568307976,0.32210138412364836,0.1135762957529041,-0.5875030636451318,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1315,1.2524618287087004,0.0389851556210785,0.3760124381162969,-0.2770135388067395,0.01957164092817273,4.375623194915397,0.061680867490637586,0.187684278364176,0.14752718962200406,0.021968811885358777,True,True,True,-0.043730515014823515,0.5045590806039922,-0.1829421011103511,0.8774790104961231,0.09850077235999972,0.9014992276400002,0.26135241558215033,0.04939539297685672,-0.1829421011103511,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1316,0.22534074108665433,0.0751938293371822,0.3759526275524626,-0.47855844387727237,0.05110551828065718,5.104740400228675,0.037443881882579605,0.2642904467485566,-0.11788189460844528,0.03017567326373824,True,True,True,-0.10745191170763257,0.3124331529322376,-0.6132090406743047,0.6910219357181576,0.24291432528271306,0.7570856747172869,0.4083179631081189,0.05943753935140824,-0.6132090406743047,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1317,0.7091171492324344,0.057554925226014964,0.049563092752049266,-0.1447641912134806,0.07730450580949544,2.246022478226429,0.03997596927477258,0.5227418839040959,-0.23632800250342623,0.052781829820620824,True,True,True,0.07916986883796706,-0.0936852260275467,0.9415695447226177,-0.20688695579050384,0.07680759582495261,0.9231924041750474,0.12861132460200794,0.044787027891506806,-0.20688695579050384,True,False,False,False,False,False,False,False,False,False,False,fast_feller,fast_feller
1318,0.580736239939543,0.04202316211265687,0.44613219615761823,-0.5464711898695758,0.12444505571978108,3.1711570801511053,0.05323447619261056,0.19679303257869163,0.287749195779174,0.07872855568674164,True,True,True,-0.1502251901370711,0.29890227450114687,-0.6061312299572033,0.7941982218781015,0.38143036102903133,0.6185696389709687,0.21677161842774584,0.12828965389879038,-0.6061312299572033,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1324,0.3110252433819225,0.03132354407545364,0.3514921562173091,-0.10156638971858367,0.10308998668606498,1.7730696655352833,0.03935640820323059,0.3289284646651842,-0.016290488445594775,0.013890228573670178,True,True,True,-0.10406191004298854,0.03136937219214893,-0.7275450871852928,0.12661334114100542,0.010581111534263277,0.9894188884657367,0.12234681356931891,0.04794447005512169,-0.7275450871852928,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1325,0.384015793919241,0.08079061462890925,0.43331271057605836,-0.1667969514168406,0.06286531491834538,3.3515234506364875,0.02634661647730422,0.33037293604393725,-0.09840049905769821,0.07055846383885683,True,True,True,-0.12571016111088285,0.0674563290669301,-0.503223800690599,0.2360685662325764,0.03750388121675594,0.962496118783244,0.24832700056211268,0.11322569285398,-0.503223800690599,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
1330,0.8737049364377707,0.022145307587661964,0.3959933349761581,-0.5924420075836486,0.05242586272107124,1.969580028738024,0.05807221591069793,0.04942654522212575,0.06909730073065323,0.0584840948910033,True,True,True,-0.1181137922289936,0.2263127699919515,-0.6041389784483088,0.9788668103721313,0.3557619693180063,0.6442380306819937,0.09170502864437267,0.0297167526569403,-0.6041389784483088,True,False,False,False,False,False,False,False,False,False,False,slow_feller,slow_feller
