symbol,trade_date,split,v0,heston_spot_vol,realized_vol_20d,calibration_rows,holdout_rows,total_clean_rows,expiry_count,optimizer_evaluations,calibration_iv_rmse,holdout_iv_rmse,overfit_gap_iv_rmse
POWERGRID,2026-06-09,test,0.020072979305782643,0.14167914209855537,0.24475016632115235,9,4,13,1,6,0.011774228042653124,0.0038722102317354265,-0.007902017810917697
POWERGRID,2026-06-11,test,0.023987276732297665,0.15487826423451959,0.23896801663189582,9,5,14,1,6,0.004443452507317733,0.004241228378359191,-0.00020222412895854174
POWERGRID,2026-06-12,test,0.02836879804124249,0.16843039524160267,0.23901461867977086,9,4,13,1,9,0.008793163241469277,0.003924059235197586,-0.004869104006271691
POWERGRID,2026-06-15,test,0.036072815721051615,0.18992844895131328,0.23233695257728967,8,4,12,1,5,0.009045234353728273,0.009755528650873178,0.0007102942971449044
POWERGRID,2026-06-16,test,0.033777688353727145,0.18378707341303183,0.20843298984121347,9,5,14,1,6,0.023815880118288002,0.03714413319001451,0.013328253071726505
POWERGRID,2026-06-19,test,0.005333673506021645,0.07303200330007144,0.21508796258915533,7,3,10,1,5,0.027090484448087013,0.02611302230226384,-0.0009774621458231748
POWERGRID,2026-06-22,test,0.005333758331440967,0.07303258403918737,0.20817730417598665,7,3,10,1,6,0.015202696545761266,0.009061356724665211,-0.006141339821096055
POWERGRID,2026-06-23,test,0.005333940968347055,0.07303383440808141,0.20976298156138387,6,3,9,1,7,0.005512276924254463,0.006047231651245335,0.0005349547269908718
POWERGRID,2026-06-24,test,0.005333674644110914,0.0730320110917871,0.20745346304728057,10,5,15,1,8,0.014797234626250247,0.011975325789514227,-0.0028219088367360205
POWERGRID,2026-06-30,test,0.007822175435865619,0.08844306324334102,0.16124916133172676,11,6,17,1,8,0.00961847272601844,0.018002530073005053,0.008384057346986613
POWERGRID,2026-07-01,test,0.0053336734028381315,0.07303200259364474,0.15292643638177114,9,4,13,1,7,0.01923807516497628,0.010162994333467915,-0.009075080831508365
POWERGRID,2026-07-02,test,0.00533367416937166,0.07303200784157354,0.1490821228584504,9,4,13,1,6,0.020922866039904883,0.013775533174626759,-0.0071473328652781245
POWERGRID,2026-07-07,test,0.008542529395420256,0.09242580481348407,0.13970949832550478,7,4,11,1,6,0.0020566578869583886,0.014333894836970167,0.012277236950011778
POWERGRID,2026-07-08,test,0.01569040095721062,0.1252613306539996,0.14045082302267822,7,4,11,1,6,0.002527513756191784,0.004202895969764662,0.0016753822135728777
POWERGRID,2026-07-09,test,0.011558595435436721,0.10751090844856963,0.14085270769481528,8,4,12,1,10,0.027526255968761425,0.006017194452924549,-0.021509061515836876
POWERGRID,2026-07-10,test,0.009876252714716583,0.09937933746366286,0.14310338476609274,7,3,10,1,14,0.01834635943562337,0.0026322092335157162,-0.015714150202107653
POWERGRID,2026-07-13,test,0.01820070801935575,0.13490999970111833,0.14625814214145452,9,4,13,1,6,0.03471127789363639,0.0027942318021343692,-0.031917046091502026
POWERGRID,2026-07-14,test,0.020362387860841973,0.14269683900087615,0.14585314265653168,8,4,12,1,6,0.004846130200098987,0.004767868661963491,-7.826153813549584e-05
POWERGRID,2026-07-15,test,0.0364893623785838,0.19102188978906004,0.16113944657126175,8,4,12,1,5,0.005127990066441784,0.007151441676913308,0.002023451610471524
POWERGRID,2026-07-16,test,0.028048973566738994,0.1674782778951915,0.1601181495769796,7,3,10,1,6,0.010543686823301562,0.005423357823590371,-0.005120328999711191
POWERGRID,2026-07-21,test,0.03965512452541048,0.1991359448352067,0.16798957943678816,11,6,17,1,6,0.03928455827156402,0.04530456405996375,0.006020005788399729
POWERGRID,2026-07-22,test,0.005333711143451207,0.07303226097726406,0.1690021903434112,6,3,9,1,5,0.016845797807980165,0.026929673600461213,0.010083875792481049
POWERGRID,2026-07-24,test,0.00533371973438919,0.07303231979328871,0.14447162626070886,8,4,12,1,5,0.04918612644353777,0.009880322044458342,-0.03930580439907943
POWERGRID,2026-07-27,test,0.005337969882704459,0.07306141172126678,0.14189329602970302,9,4,13,1,10,0.0026767250337189287,0.0018092366630609084,-0.0008674883706580204
POWERGRID,2026-08-03,test,0.025116610070723407,0.15848220742633354,0.15741532372506695,10,5,15,1,6,0.004249158466934071,0.008859454397162242,0.004610295930228171
SJVN,2025-06-10,validation,0.06952724745434727,0.2636801992079558,0.38523779992420687,9,5,14,1,6,0.010246464127998277,0.01035550419548874,0.00010904006749046236
SJVN,2025-06-12,validation,0.07334340169687599,0.2708198694646979,0.39479549458018204,7,3,10,1,6,0.009557797981974803,0.0069614405246971114,-0.002596357457277692
SJVN,2025-06-13,validation,0.09817863181615161,0.3133346961575619,0.33570181308475533,8,4,12,1,6,0.007822809538624366,0.007328798277764574,-0.000494011260859792
SJVN,2025-06-30,validation,0.005333738560880991,0.07303244868468393,0.30281187618586025,6,3,9,1,6,0.014435776814451315,0.01904782170724393,0.004612044892792615
SJVN,2025-07-04,validation,0.010839864692657752,0.10411467088099424,0.2617794837873183,9,4,13,1,7,0.00839531027741751,0.023218645660730192,0.014823335383312682
SJVN,2025-07-07,validation,0.01610570292288022,0.12690824607912687,0.26216167738682344,7,3,10,1,6,0.005898641701578423,0.007642051085803073,0.0017434093842246508
SJVN,2025-07-18,test,0.07682761535173674,0.2771779488915681,0.13513552633528275,9,4,13,1,6,0.010327710766895946,0.01668716325581915,0.006359452488923202
SJVN,2025-07-22,test,0.09413534236172201,0.3068148339988176,0.12814195911641138,9,4,13,1,6,0.010076125375344672,0.013508335402340902,0.0034322100269962297
SJVN,2025-08-01,test,0.03781737468354874,0.1944668986834231,0.20255928099636902,7,4,11,1,5,0.0038235474272578255,0.0009729860591305441,-0.0028505613681272814
SJVN,2025-08-04,test,0.05720748910191996,0.23918087110369,0.20574901359938869,8,4,12,1,6,0.010417458021932814,0.006771452618062187,-0.003646005403870627
SJVN,2025-08-05,test,0.07298037203002879,0.2701487960921329,0.2043005249400895,7,3,10,1,7,0.01604054680322668,0.01330379930973259,-0.002736747493494089
SJVN,2025-08-07,test,0.08377973002627945,0.2894472836740387,0.21292645990631678,7,3,10,1,7,0.016413026880079427,0.02792234682309795,0.011509319943018525
SJVN,2025-08-11,test,0.16657214892329175,0.40813251392567557,0.21864068988532934,8,4,12,1,5,0.024510224365370144,0.021921260192378323,-0.0025889641729918214
SJVN,2025-08-12,test,0.08002914968442991,0.28289423763030225,0.29179230863089495,8,4,12,1,7,0.028582777883643634,0.011632607294924859,-0.016950170588718776
SJVN,2025-08-13,test,0.06256933683616477,0.25013863523287394,0.3358448652458085,7,4,11,1,6,0.01826747423066636,0.0273067551418544,0.009039280911188038
TATAPOWER,2025-12-16,validation,0.005944442997668647,0.0771002139923661,0.17207140206584137,14,8,22,2,16,0.03974125300600333,0.04467145966537769,0.00493020665937436
TATAPOWER,2025-12-17,validation,0.016198277007784243,0.12727245188093236,0.16950424514038526,9,5,14,1,12,0.03365137524887102,0.05817007959996895,0.02451870435109793
TATAPOWER,2025-12-22,validation,0.00675111716882625,0.08216518221744688,0.17715840334482172,16,7,23,2,11,0.05760875241504546,0.049914771033363524,-0.007693981381681939
TATAPOWER,2025-12-23,validation,0.00533367452120101,0.07303201025030744,0.17592312015376999,7,4,11,1,4,0.049713457005597025,0.04633595922272997,-0.003377497782867056
TATAPOWER,2025-12-24,validation,0.00533367625368254,0.07303202211141727,0.13831717534996088,10,5,15,1,4,0.05031395690669655,0.05204298589630181,0.0017290289896052594
TATAPOWER,2025-12-26,validation,0.005333673379869019,0.07303200243639099,0.13795797754719658,12,6,18,1,5,0.03834532790106666,0.03824568019389625,-9.964770717040689e-05
TATAPOWER,2025-12-29,validation,0.0053336733801251455,0.0730320024381445,0.13988702207992107,13,7,20,1,5,0.03947711915189771,0.03338779830314788,-0.00608932084874983
TATAPOWER,2025-12-30,validation,0.005333673380929736,0.07303200244365299,0.14026832538613573,15,8,23,1,5,0.033574572550874295,0.0316378978834732,-0.001936674667401092
TATAPOWER,2025-12-31,validation,0.00533367337993668,0.07303200243685422,0.15108015405093983,13,7,20,1,5,0.03708905555883024,0.03476226615892738,-0.0023267893999028635
TATAPOWER,2026-01-01,validation,0.005333673379838618,0.07303200243618285,0.14688610494196977,10,5,15,1,5,0.04192913373762995,0.04197468513366374,4.555139603378694e-05
TATAPOWER,2026-01-02,validation,0.00533367338078237,0.07303200244264407,0.17996246483030015,17,9,26,1,5,0.03720094070651605,0.033548416397920965,-0.0036525243085950843
TATAPOWER,2026-01-06,validation,0.005333687981236325,0.07303210240186384,0.1555451748457506,12,6,18,1,5,0.01950901129152393,0.0194831588380642,-2.585245345973139e-05
TATAPOWER,2026-01-08,validation,0.018584422557637228,0.13632469533300717,0.17349362582218922,17,8,25,1,7,0.02508513437721893,0.020232782202592704,-0.004852352174626227
TATAPOWER,2026-01-09,validation,0.01890052023941095,0.13747916292809959,0.1941616186174917,15,8,23,1,6,0.01974244232056255,0.0404132164428045,0.020670774122241952
TATAPOWER,2026-01-12,validation,0.027398431306102464,0.16552471509144023,0.20304193183870178,15,8,23,1,6,0.023736155716986583,0.032668324522612646,0.008932168805626063
TATAPOWER,2026-01-13,validation,0.02721341518115498,0.16496489075301746,0.20358949126537626,18,9,27,2,6,0.02458561608032457,0.03155894233244118,0.006973326252116607
TATAPOWER,2026-01-14,validation,0.028314685012710412,0.16826967942178536,0.20333573664731072,13,7,20,1,6,0.034384912238081336,0.02879509019608675,-0.005589822041994586
TATAPOWER,2026-01-19,validation,0.012609841508749036,0.11229355061066079,0.20254696188057023,8,4,12,1,7,0.007455540066776896,0.008197233877234474,0.0007416938104575785
TATAPOWER,2026-01-21,validation,0.02584323239641446,0.16075830428445823,0.2147677203760075,13,6,19,1,5,0.014423224354569025,0.012438950561930926,-0.001984273792638099
TATAPOWER,2026-01-22,validation,0.014230809381921488,0.11929295612868972,0.21893784570284386,13,7,20,1,6,0.01609967377779201,0.02246179467529743,0.0063621208975054196
TATAPOWER,2026-01-23,validation,0.03919482325825467,0.19797682505347608,0.2276374814917326,21,10,31,1,7,0.02008195617915658,0.019470842167743092,-0.0006111140114134876
TATAPOWER,2026-01-28,validation,0.06735756114554675,0.25953335266502214,0.2469169063000437,12,6,18,1,5,0.015060632122197534,0.013231510475833307,-0.0018291216463642273
TATAPOWER,2026-01-29,validation,0.06200850589784455,0.24901507162789274,0.2753383134348603,17,8,25,1,5,0.014621105559895275,0.009056328734460549,-0.005564776825434726
TATAPOWER,2026-02-04,validation,0.06122577580764181,0.24743842831630217,0.26953334913490307,18,9,27,1,5,0.019421172012531972,0.014014992876273035,-0.005406179136258937
TATAPOWER,2026-02-05,validation,0.03849720491320254,0.1962070460335269,0.2757972129067482,17,8,25,1,5,0.03144764887787834,0.01696138519291288,-0.014486263684965462
TATAPOWER,2026-02-09,validation,0.02781664345772218,0.16678322295039805,0.26865468226723743,16,8,24,2,6,0.049253341182779846,0.03936439771264042,-0.009888943470139425
TATAPOWER,2026-02-12,validation,0.04903518422778513,0.22143889502024058,0.25450899677017286,17,8,25,1,5,0.05905032287420511,0.0393406179239923,-0.019709704950212813
TATAPOWER,2026-02-13,validation,0.03664248496564079,0.19142226872974,0.26271350042364877,15,7,22,2,5,0.07258965999865848,0.04225502894711896,-0.030334631051539516
TATAPOWER,2026-02-17,validation,0.041786539276933876,0.20441756107764783,0.2726626427716583,28,13,41,2,6,0.0774756369013496,0.05718398588819907,-0.020291651013150537
TATAPOWER,2026-02-18,validation,0.005333676794341387,0.07303202581293625,0.2474238046119504,9,5,14,1,6,0.019101121635826716,0.013128822264126871,-0.005972299371699845
TATAPOWER,2026-02-19,validation,0.005333673404339047,0.07303200260392048,0.2669779918617459,10,5,15,1,7,0.010138133681948614,0.00838765205745351,-0.0017504816244951048
TATAPOWER,2026-02-20,validation,0.012724880422121117,0.11280461170590995,0.27581902613157383,14,7,21,1,7,0.01325267046785257,0.012832958415026205,-0.0004197120528263657
TATAPOWER,2026-02-23,validation,0.005333673405979659,0.07303200261515262,0.25947095997056646,13,7,20,1,6,0.01895415457887889,0.017426853150144018,-0.0015273014287348723
TATAPOWER,2026-02-24,validation,0.005333673467900204,0.0730320030390801,0.2595338460431003,15,8,23,1,6,0.016039470127770915,0.015129875627827648,-0.000909594499943267
TATAPOWER,2026-02-25,validation,0.005333673386802257,0.0730320024838581,0.2522242110488624,15,7,22,1,6,0.02358228297406654,0.019908925778741118,-0.003673357195325421
TATAPOWER,2026-02-26,validation,0.005333673497291909,0.07303200324030493,0.22997071762783208,13,7,20,1,6,0.012879823564952647,0.01206931301549711,-0.000810510549455537
TATAPOWER,2026-03-02,validation,0.025945083080315918,0.16107477481069443,0.23762451021906,14,7,21,1,6,0.013624280789531124,0.014654263337633993,0.0010299825481028691
TATAPOWER,2026-03-04,validation,0.04565526289785159,0.21367092197547982,0.23133728719560556,12,6,18,1,5,0.023448746147884468,0.02040110120671557,-0.0030476449411688984
TATAPOWER,2026-03-05,validation,0.02884446755720937,0.16983659074890006,0.2470188279250607,14,7,21,1,7,0.013284091610147314,0.011531738440609717,-0.0017523531695375974
TATAPOWER,2026-03-09,validation,0.0739285566106528,0.27189806290345797,0.23816375384301333,13,7,20,1,4,0.019733690220927285,0.018215201954582618,-0.001518488266344667
TATAPOWER,2026-03-11,validation,0.06244536030651155,0.24989069671860845,0.25146801392772317,23,12,35,2,5,0.03953252243060784,0.02783654189810243,-0.011695980532505413
TATAPOWER,2026-03-13,validation,0.08693860963183972,0.29485353929000024,0.2925918773616163,28,15,43,2,5,0.038112262672735854,0.02779397218749671,-0.010318290485239145
TATAPOWER,2026-03-18,validation,0.025897436705653323,0.1609268054292178,0.2898611646703821,9,4,13,1,6,0.017175457315545074,0.014069158263414818,-0.0031062990521302566
TATAPOWER,2026-03-19,validation,0.09594779341909403,0.30975440823189915,0.2910565525596996,24,13,37,2,5,0.06203704316590195,0.05065439445262331,-0.01138264871327864
TATAPOWER,2026-03-20,validation,0.057648305556995336,0.24010061548649836,0.2694713093245773,11,6,17,1,4,0.010109905527864773,0.034528566761420326,0.02441866123355555
TATAPOWER,2026-03-23,validation,0.15468298713446021,0.393297580890679,0.3004606963961515,14,7,21,1,4,0.01616362426739813,0.01688266835464123,0.0007190440872431002
TATAPOWER,2026-03-24,validation,0.12883270463389482,0.3589327299563176,0.30132659519426314,13,7,20,1,4,0.02652578534980813,0.024836667553673464,-0.0016891177961346655
TATAPOWER,2026-03-25,validation,0.06867827308377816,0.26206539848629035,0.3057736684255939,13,6,19,1,5,0.028574693887553338,0.029431304913804846,0.0008566110262515081
TATAPOWER,2026-03-27,validation,0.08287171863114921,0.28787448416132544,0.3097391332623058,17,9,26,1,4,0.03302875897729813,0.030133588862485426,-0.0028951701148127035
TATAPOWER,2026-03-30,validation,0.09521189264268769,0.30856424394716847,0.3167445249787226,15,7,22,1,5,0.02320442076901252,0.022910698100912952,-0.00029372266809956846
TATAPOWER,2026-04-01,validation,0.08590790963724766,0.2931005111514609,0.31587335805396927,13,7,20,1,4,0.021394209112748235,0.019871054783144482,-0.0015231543296037528
TATAPOWER,2026-04-06,validation,0.09468297217794164,0.3077059833313965,0.3029821337399384,14,7,21,1,4,0.029697764712776676,0.02817142323479986,-0.0015263414779768149
TATAPOWER,2026-04-07,validation,0.08658624709277968,0.29425541132285005,0.287185063074523,13,6,19,1,4,0.0317561050100506,0.03142623099768321,-0.00032987401236738573
TATAPOWER,2026-04-08,validation,0.05849063229311267,0.24184836632301793,0.2927459836080788,19,9,28,1,4,0.029069257390824797,0.030904310013908545,0.001835052623083748
TATAPOWER,2026-04-09,validation,0.06741935656906421,0.25965237639787586,0.2908879441226501,15,7,22,1,5,0.030427013642887458,0.023903969701986053,-0.006523043940901405
TATAPOWER,2026-04-13,test,0.0690773769533995,0.2628257539766594,0.29376454388165696,26,13,39,2,5,0.04361499262595775,0.046610471920772854,0.002995479294815105
TATAPOWER,2026-04-15,test,0.058623874492129684,0.24212367602555865,0.275038389864108,6,3,9,1,4,0.0032269058799738824,0.00345494573312899,0.00022803985315510752
TATAPOWER,2026-04-17,test,0.06859705939963741,0.2619104033818386,0.2597260775756217,26,13,39,2,5,0.05382068016604718,0.05370415263285741,-0.00011652753318976833
TATAPOWER,2026-04-20,test,0.0630382887330371,0.2510742693567724,0.24980487111672536,10,5,15,1,5,0.0024683718008421274,0.004523706912387555,0.0020553351115454276
TATAPOWER,2026-04-21,test,0.0618760962977066,0.2487490629081979,0.24910752434036537,11,5,16,1,7,0.01059318516336198,0.0058591977633368035,-0.0047339874000251764
TATAPOWER,2026-04-22,test,0.05918430209235707,0.24327824007164525,0.24744914836492546,11,5,16,1,6,0.014214203592709645,0.007009083876306238,-0.007205119716403407
TATAPOWER,2026-04-23,test,0.05235428401211585,0.22881058544594446,0.2543766487321365,11,5,16,1,5,0.018932459346607207,0.0031027390871543334,-0.015829720259452874
TATAPOWER,2026-04-24,test,0.05381375033917618,0.23197790916200658,0.19959232125859178,11,5,16,1,5,0.016989549734916846,0.01266922233187784,-0.0043203274030390055
TATAPOWER,2026-04-27,test,0.08132885586877843,0.2851821450735975,0.23020375852999878,13,7,20,1,6,0.02118744231181965,0.009102149221643105,-0.012085293090176545
TATAPOWER,2026-04-29,test,0.07680791420532929,0.2771424078074831,0.24582733326267864,13,7,20,1,5,0.033658536163580645,0.02462001505473007,-0.009038521108850575
TATAPOWER,2026-04-30,test,0.07265352676709327,0.269543181637179,0.2422288755891329,12,6,18,1,5,0.006967690253284376,0.004002285152389839,-0.0029654051008945366
TATAPOWER,2026-05-05,test,0.08611763287076642,0.2934580598156514,0.24753744500729566,13,6,19,1,8,0.02147482147347877,0.015278450323967813,-0.006196371149510958
TATAPOWER,2026-05-06,test,0.08129448596208169,0.28512187913606646,0.24572591072964886,10,5,15,1,5,0.003369087715369638,0.003995734657364924,0.0006266469419952858
TATAPOWER,2026-05-07,test,0.09062629637041947,0.3010420176161784,0.2519833121714892,8,4,12,1,6,0.005072969678629122,0.0023929296940523267,-0.002680039984576795
TATAPOWER,2026-05-08,test,0.09646999857970993,0.3105961985918532,0.2520414672606421,11,6,17,1,5,0.020939763234075957,0.01718432958365994,-0.003755433650416015
TATAPOWER,2026-05-12,test,0.16054553403495686,0.40068133726810495,0.28865500563061813,15,8,23,1,6,0.02628749998058503,0.03052895729822507,0.00424145731764004
TATAPOWER,2026-05-13,test,0.012914708757706526,0.11364290016409528,0.30244352325677676,6,3,9,1,6,0.002509863054712118,0.0036734496586337297,0.0011635866039216118
TATAPOWER,2026-05-14,test,0.005333847810459712,0.07303319663317301,0.2830845561749737,6,3,9,1,6,0.010834692774696631,0.010405267538987802,-0.00042942523570882983
TATAPOWER,2026-05-15,test,0.0053338608136955165,0.07303328565589472,0.27896260432235426,8,4,12,1,9,0.008492472292305129,0.005195756431785751,-0.0032967158605193775
TATAPOWER,2026-05-18,test,0.08744671875174626,0.2957139136931948,0.2787608486431376,15,8,23,1,7,0.07461088504357334,0.09854638846823542,0.02393550342466208
TATAPOWER,2026-05-19,test,0.08802440433234301,0.29668907012618956,0.29136692347772036,14,7,21,1,6,0.08646492664367078,0.06494115604479408,-0.021523770598876696
TATAPOWER,2026-05-20,test,0.015441963669140097,0.12426569787813568,0.2899180844940614,9,5,14,1,6,0.004322078174924937,0.007771878503582403,0.0034498003286574652
TATAPOWER,2026-05-21,test,0.005333674478031644,0.07303200995475644,0.2901857152655141,12,6,18,1,7,0.009452527038624092,0.01009746425127758,0.0006449372126534885
TATAPOWER,2026-05-22,test,0.0053363106350866165,0.07305005568161202,0.28768919756052536,12,6,18,1,10,0.014269241077585735,0.00405150221862985,-0.010217738858955886
TATAPOWER,2026-05-25,test,0.0053336733834223795,0.0730320024607184,0.2879682163626261,11,6,17,1,7,0.009874046468965773,0.009489173309246444,-0.0003848731597193289
TATAPOWER,2026-05-26,test,0.009401551260865455,0.09696159683537321,0.2507944919209767,15,7,22,1,13,0.01777220788038929,0.009176123895377118,-0.008596083985012173
TATAPOWER,2026-05-27,test,0.005333682493132498,0.07303206482862509,0.2433040530339848,13,6,19,1,6,0.010935005593145428,0.01330236925003683,0.0023673636568914014
TATAPOWER,2026-05-29,test,0.0053372187352107026,0.07305627101906244,0.23538376440806874,11,5,16,1,10,0.005317164930234959,0.00297899386245514,-0.0023381710677798186
TATAPOWER,2026-06-01,test,0.019287332668384085,0.13887884168722062,0.23108410755871303,11,6,17,1,6,0.009061402835681708,0.010496131759105335,0.0014347289234236272
TATAPOWER,2026-06-02,test,0.019197047451642867,0.13855341010470607,0.23244419303172656,13,6,19,1,10,0.01157524743863298,0.005285861961317561,-0.006289385477315418
TATAPOWER,2026-06-03,test,0.02559256340226941,0.15997675894413355,0.23187094159241942,11,5,16,1,6,0.01227558947174745,0.012351680621532156,7.609114978470582e-05
TATAPOWER,2026-06-04,test,0.02578592498953743,0.16057996447109282,0.23122545654013069,9,5,14,1,6,0.01225291543161964,0.019375415568808764,0.007122500137189123
TATAPOWER,2026-06-08,test,0.036415673827835136,0.19082891245258182,0.23215456196548961,10,5,15,1,5,0.021704461889761544,0.010414039897347653,-0.01129042199241389
TATAPOWER,2026-06-09,test,0.03520504457779241,0.18763007375629423,0.23473984119561597,13,7,20,1,6,0.01930525970298036,0.03239304362957546,0.013087783926595098
TATAPOWER,2026-06-10,test,0.00533368399141844,0.0730320750863512,0.20662530885812727,6,3,9,1,5,0.018187367145765704,0.013267736459674587,-0.0049196306860911174
TATAPOWER,2026-06-11,test,0.02796878905105578,0.16723871875572288,0.17488426137883406,18,9,27,2,6,0.028907106114687064,0.04016210241438668,0.011254996299699619
TATAPOWER,2026-06-12,test,0.03105008962642552,0.17621035618381095,0.17492226774882114,13,6,19,1,6,0.03243995393843167,0.023690617392478647,-0.008749336545953026
TATAPOWER,2026-06-15,test,0.05235814972577716,0.22881903270002948,0.2015759360440542,16,8,24,1,6,0.03946808282099608,0.02849533114242983,-0.010972751678566248
TATAPOWER,2026-06-16,test,0.005333777388148116,0.07303271450622738,0.2009031745372005,6,3,9,1,5,0.01570452350445048,0.013652445664882234,-0.002052077839568246
TATAPOWER,2026-06-18,test,0.046865310365481895,0.21648397253718782,0.1760725235975661,11,6,17,1,6,0.03745518085067075,0.06269744167784522,0.02524226082717447
TATAPOWER,2026-06-19,test,0.0053336739149448965,0.07303200609968821,0.17465278523487696,7,3,10,1,7,0.009257390858783871,0.010742158554386302,0.0014847676956024312
TATAPOWER,2026-06-22,test,0.04692095049159165,0.216612443067317,0.17772341636981928,21,11,32,2,6,0.07689353629823575,0.06531427183229789,-0.011579264465937864
TATAPOWER,2026-06-23,test,0.03740334861946756,0.19339945351388033,0.18381684484126024,20,11,31,2,12,0.05217255241770672,0.06896154045910663,0.01678898804139991
TATAPOWER,2026-06-25,test,0.014070759562743989,0.11862023251850415,0.16481229083292986,13,6,19,1,11,0.0065213873613414125,0.004976879122892949,-0.0015445082384484632
TATAPOWER,2026-06-29,test,0.01839946892033826,0.13564464206277466,0.1626578525580423,14,7,21,1,6,0.011715906261062418,0.01023577656757823,-0.0014801296934841886
TATAPOWER,2026-07-02,test,0.020772129354510914,0.14412539455110232,0.1811725900494511,10,5,15,1,5,0.008102081831109054,0.007985793665359701,-0.00011628816574935259
TATAPOWER,2026-07-06,test,0.03370439409612666,0.18358756520016997,0.18506473995106035,13,6,19,1,5,0.017454344991740423,0.01053697623089915,-0.006917368760841272
TATAPOWER,2026-07-07,test,0.03219888593090539,0.1794404801902441,0.18271182548589607,11,5,16,1,9,0.02658452475979498,0.016858285465736245,-0.009726239294058733
TATAPOWER,2026-07-08,test,0.05476849885962128,0.2340267054411126,0.1825529561495055,13,7,20,1,5,0.03573274652949794,0.03119023710590979,-0.004542509423588151
TATAPOWER,2026-07-09,test,0.03488483557477583,0.18677482585931068,0.18610095158457843,12,6,18,2,5,0.021892461147643642,0.023321903286244366,0.0014294421386007242
TATAPOWER,2026-07-10,test,0.02447520380412843,0.15644552983108348,0.1931497501406369,14,7,21,2,6,0.030766180116466185,0.0262968850719405,-0.004469295044525683
TATAPOWER,2026-07-13,test,0.04417230041331588,0.2101720733430488,0.19162456196105032,9,5,14,1,6,0.024992382830804,0.034344355043514255,0.009351972212710256
TATAPOWER,2026-07-14,test,0.056118495749923045,0.23689342698758664,0.15972528035199,9,4,13,1,6,0.032242673272909174,0.030547754319887755,-0.0016949189530214188
TATAPOWER,2026-07-15,test,0.02312680687855504,0.15207500412150263,0.1650200117034534,7,3,10,1,6,0.010843298420516498,0.0072145181432013965,-0.0036287802773151013
TATAPOWER,2026-07-17,test,0.06100138986281028,0.24698459438355722,0.16571979674469436,15,7,22,2,5,0.0512460716086631,0.04055113905424534,-0.010694932554417766
TATAPOWER,2026-07-20,test,0.08278329923747219,0.28772087035436306,0.18291422791217124,20,10,30,2,7,0.05349344260342059,0.07036449722762247,0.01687105462420188
TATAPOWER,2026-07-21,test,0.08033337815773015,0.2834314346675932,0.17879433466289119,22,11,33,2,6,0.06819382307028325,0.050951333025830416,-0.017242490044452836
TATAPOWER,2026-07-22,test,0.030057948175556803,0.17337228202788588,0.1696881862320133,9,4,13,1,7,0.012923419792194274,0.007338936465152872,-0.005584483327041402
TATAPOWER,2026-07-23,test,0.019390296917382643,0.13924904637871904,0.16573171042967763,9,4,13,1,6,0.005512705031072351,0.0023213144158463627,-0.0031913906152259883
TATAPOWER,2026-07-24,test,0.019249885396021533,0.13874395625043107,0.16305152385253655,11,6,17,1,6,0.016459337471339253,0.009630361519729232,-0.006828975951610021
TATAPOWER,2026-07-27,test,0.01722087146705717,0.13122831808362542,0.16569999391839263,11,5,16,1,5,0.012248627551587617,0.010873452752267197,-0.0013751747993204205
TATAPOWER,2026-07-29,test,0.005333673985853447,0.07303200658515037,0.15868467044328985,11,5,16,1,6,0.022932030900480894,0.015511621272895454,-0.0074204096275854396
TATAPOWER,2026-07-30,test,0.005333673383945613,0.07303200246430062,0.1589603290773782,11,5,16,1,7,0.010433397696128612,0.009143002956728603,-0.0012903947394000085
TATAPOWER,2026-07-31,test,0.005333694299291827,0.07303214565718186,0.16457360937335017,12,6,18,1,6,0.01651324566403706,0.020199697619749556,0.0036864519557124956
TATAPOWER,2026-08-03,test,0.006328002884481202,0.07954874533568208,0.16361226703630907,11,6,17,1,9,0.02650869243568974,0.011743056831877121,-0.01476563560381262
TORNTPOWER,2025-12-22,validation,0.01117950681516339,0.10573318691481587,0.17910392063994948,6,3,9,1,7,0.022858468588346153,0.007039907733269361,-0.015818560855076793
TORNTPOWER,2026-01-05,validation,0.005333673388365921,0.07303200249456344,0.2846805393392338,8,4,12,1,5,0.050569152166225644,0.052481373270284674,0.001912221104059031
TORNTPOWER,2026-01-06,validation,0.005333673397803492,0.07303200255917601,0.25918990754625454,7,3,10,1,5,0.04979011236738418,0.051031754937426094,0.0012416425700419106
TORNTPOWER,2026-01-13,validation,0.0053337078693100936,0.07303223856154276,0.3161684040159977,6,3,9,1,8,0.01055906933888163,0.013508977321287476,0.002949907982405846
TORNTPOWER,2026-01-30,validation,0.035789328816311,0.1891806777033823,0.3588256750173607,8,4,12,1,6,0.00975249427363216,0.03464773889091019,0.02489524461727803
TORNTPOWER,2026-02-05,validation,0.08390642171415506,0.28966605205676943,0.3698707009960082,13,7,20,1,6,0.00435682694675857,0.004793045491813128,0.0004362185450545574
TORNTPOWER,2026-02-09,validation,0.11209760333414648,0.3348098017294991,0.35429374730803465,9,5,14,1,6,0.022960529775840482,0.014807322047241337,-0.008153207728599145
TORNTPOWER,2026-02-10,validation,0.14506666242718155,0.3808761772901812,0.3560881534734182,16,8,24,1,8,0.015067748059832674,0.010981428139405239,-0.004086319920427435
