candidate_id,distribution,regime,intended_training_role,reviewed_sampler_diagnostic_split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons,candidate_key,selected_for_clean_core
2565,interior_train,normal,interior_train,train,0,0.32236514742187672,0.028479931103859966,0.065486800968864126,-0.40022502537423882,0.068911824261111296,1.4073747434763551,0.018834827751493064,0.09958159333531641,0.34416713363309331,0.081675593280490399,True,True,0.62132925183238119,0.68484958981975275,0.27863108680902959,0.72136891319097041,0.090795782096609073,0.060790754742577016,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002565,False
2566,interior_train,normal,interior_train,train,0,0.44010941637292506,0.089893517175342635,0.20745412777807004,0.045260051037941701,0.12611935137923647,2.1767501792587804,0.033830008700169924,0.1147051857161548,-0.57734798700076284,0.069172147229356495,True,True,0.29541430624608983,0.83598119639108459,0.33537917031379011,0.66462082968620995,0.14532558685237285,0.073381395127862736,False,False,False,False,False,True,,,interior_train_002566,True
2567,interior_train,normal,interior_train,train,0,1.3077501072642024,0.064714820855804489,0.26052518273184516,-0.27121970321525934,0.052842142215308002,5.1379112930102728,0.067966146015938284,0.33162184316266491,0.23982309752471337,0.034939906756310146,True,True,0.42755501112507494,0.72791781955765944,0.13107524551852154,0.86892475448147843,0.32051558039716072,0.13282220466254091,False,False,False,False,False,True,,,interior_train_002567,True
2568,interior_train,normal,interior_train,train,0,0.85741482230749066,0.040199594017141946,0.082113551945737287,-0.11691483250544869,0.12407742109128343,3.4819301110621739,0.018812579069457679,0.1856120726197947,-0.019087840868549057,0.052731477017933202,True,True,0.82180746554729311,0.58356292896073603,0.014033423728800173,0.98596657627119988,0.21962471035604042,0.077501057231896764,False,False,False,False,False,True,,,interior_train_002568,True
2569,interior_train,normal,interior_train,train,0,0.32026002784578139,0.045930420636933623,0.058591918760439836,-0.16213814576303795,0.095690040311375915,2.4370317877234573,0.029175918673628308,0.28338842436500783,-0.32088655446587472,0.093696528475870455,True,True,0.79100362635534405,0.27816768879596365,0.12925695914845692,0.87074304085154308,0.17713571212365489,0.05386122488486416,False,False,False,False,False,True,,,interior_train_002569,True
2570,interior_train,normal,interior_train,train,0,1.2311833112919977,0.066714747179249634,0.26695375811693722,-0.32260116823151797,0.041634270261858425,4.675148986389261,0.025689694904782928,0.3865152501812209,0.34250208868813742,0.060635755651363629,True,True,0.39488694015119824,0.23309082168032969,0.2213791945000769,0.77862080549992307,0.28819796444328566,0.11964492376152992,False,False,False,False,False,True,,,interior_train_002570,True
2571,interior_train,normal,interior_train,train,0,1.3676877373384646,0.10485773204179116,0.21918775981046404,0.093631652890012282,0.10048499871150048,5.4248005936014412,0.018159782402934227,0.1723677137733286,0.13669859291287526,0.044009218893218155,True,True,0.71306188585795849,0.73792874198731984,0.027453391727275733,0.97254660827272432,0.33950735198853366,0.08161506264108194,False,False,False,False,False,True,,,interior_train_002571,True
2572,interior_train,normal,interior_train,train,0,1.0923269187236944,0.096218989388577536,0.31259220656561937,-0.03853492821086741,0.10496928425330604,5.7816078546494687,0.01687218543855511,0.2177727435193226,0.048604682438922298,0.071332917244401939,True,True,0.36532747407848276,0.60890122197064944,0.0038473558472051864,0.99615264415279481,0.39240844652098533,0.075112047669470244,False,False,False,False,False,True,,,interior_train_002572,True
2573,interior_train,normal,interior_train,train,0,1.3935606096871671,0.051586257769571944,0.24642222035048952,-0.40514751958759104,0.14097948766353563,4.0758218187540409,0.030218086750755067,0.1980761465165583,-0.53761078715073496,0.063259982718173818,True,True,0.40612621378379576,0.72521368386175078,0.45316987108881029,0.54683012891118965,0.22445700494283463,0.12914792409134335,False,False,False,False,False,True,,,interior_train_002573,True
2574,interior_train,normal,interior_train,validation,0,0.46379559072494092,0.10118449024748588,0.1951254568580027,0.033135902633859585,0.03305372159732177,4.7181230099209523,0.01154216018588417,0.23312281274491869,-0.59942464264766548,0.080237267295675013,True,True,0.42282378759216399,0.33424055793747387,0.3604078902566421,0.6395921097433579,0.35601066269422688,0.048192728211536209,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002574,False
2575,interior_train,normal,interior_train,validation,0,0.8289105683883875,0.059739672805271642,0.20993849310298421,0.074146230280181039,0.098548910768038844,2.9198239623108684,0.021186279671524529,0.11707417106316736,-0.34118830986679433,0.020744301979344411,True,True,0.3840598548437269,0.80052851468197661,0.1219071262545213,0.87809287374547873,0.17497183212740428,0.074966000711148728,False,False,False,False,False,True,,,interior_train_002575,True
2576,interior_train,normal,interior_train,validation,0,0.7346201277273614,0.063361720206101285,0.18697222242822215,-0.42601005941756115,0.030874447101439436,4.9316145189163079,0.067536858656618334,0.42075754718654373,0.097037597171953358,0.024804165395394803,True,True,0.45399436433364254,0.58006749413855274,0.19090086598986025,0.80909913401013978,0.35121291976476537,0.087709990174370978,False,False,False,False,False,True,,,interior_train_002576,True
2577,interior_train,normal,interior_train,test,0,0.78813157171392034,0.080710482748648588,0.18134877084861128,-0.30303177906105216,0.074597663576488726,2.2253173181017827,0.056629199645304294,0.21432846495624125,0.34966804911557675,0.019108307740982072,True,True,0.5891859534158187,0.69167167863861012,0.21409600369319973,0.7859039963068003,0.12026658965588807,0.068985111858798673,False,False,False,False,False,True,,,interior_train_002577,True
2578,interior_train,normal,interior_train,test,0,0.94863525314663977,0.10439728164816328,0.28061041716501811,-0.30427557204934941,0.063567303413760101,4.8865842847299135,0.07388434406488277,0.67890039402071778,0.14735368953098668,0.052814654508239051,True,True,0.43107827171248875,0.22077822090531848,0.11429673356435324,0.88570326643564679,0.32953548381449987,0.19853323191105121,False,False,False,False,False,True,,,interior_train_002578,True
2579,interior_train,normal,interior_train,test,0,0.75983141471053117,0.076004831528752759,0.17731426495589603,-0.45458010652275604,0.069411087718920364,1.9018302101021185,0.022772880338810877,0.090404043420575883,0.23895845686367673,0.018092676618135434,True,True,0.57207150495734083,0.82756375928413095,0.26374421735290987,0.73625578264709013,0.09556475275243409,0.057126450448545738,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002579,False
2580,interior_train,normal,interior_train,train,0,0.84865376407800786,0.033741136059105538,0.17843504767966181,0.078956856733052541,0.13643003858289726,5.1620824834562367,0.048626825685288443,0.51404427381693218,-0.14992343685381809,0.055675740873996876,True,True,0.28538374844085196,0.31032006900624481,0.028711222143224566,0.97128877785677548,0.3609563781906468,0.11731075942492056,False,False,False,False,False,True,,,interior_train_002580,True
2581,interior_train,normal,interior_train,train,0,0.35262792564697182,0.047402037338464334,0.060735931435223864,-0.71078104106343232,0.088579664134384714,3.4107687971274032,0.048705830761810842,0.32262124324453317,-0.12782966262015047,0.014744709959498054,True,True,0.80124400599806289,0.52291283288629331,0.52155011098079807,0.47844988901920193,0.25591136999836245,0.051389959514105056,False,False,False,False,False,True,,,interior_train_002581,True
2582,interior_train,normal,interior_train,train,0,0.7812635970624372,0.028448162999705449,0.065916515305619483,-0.073600483695168015,0.039731532861135212,3.8804862253105878,0.053711720073687963,0.48384411697474483,0.15592445635155669,0.01837283897240663,True,True,0.82191222117932294,0.28073915970891328,0.029729467288691198,0.97027053271130881,0.25934917391197915,0.061222628447858779,False,False,False,False,False,True,,,interior_train_002582,True
2583,interior_train,normal,interior_train,train,0,0.6303972195315144,0.049005800975087499,0.14198611015734297,0.0076248345724040907,0.049796426376907781,1.4733687691546664,0.074076660028866592,0.20533330260240376,-0.13240361244812382,0.055530286382342989,True,True,0.50796909054419237,0.6762344108995918,0.017588854691569497,0.98241114530843054,0.070541552269719837,0.11540914026509801,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002583,False
2584,interior_train,normal,interior_train,train,0,0.42022753023672016,0.053830465612231634,0.14731112012606654,-0.4045875211947475,0.051264234641819895,5.9421344536603531,0.064977234462752831,0.52075309845322304,0.14651635718016726,0.09257971250212374,True,True,0.35166698573461147,0.48018745961005882,0.18515810522785661,0.81484189477214342,0.46208426137436265,0.12550085770736277,False,False,False,False,False,True,,,interior_train_002584,True
2585,interior_train,normal,interior_train,train,0,1.1277147127517715,0.089273788286750755,0.14134267942884113,-0.63396935232422058,0.10456990724495087,5.0857539162434628,0.062716115860340926,0.22085813025450601,-0.38263522304070774,0.036987675456300162,True,True,0.81947417844714454,0.8579332644669001,0.54832685359780386,0.45167314640219614,0.3312166697482587,0.13702781852144835,False,False,False,False,False,True,,,interior_train_002585,True
2586,interior_train,normal,interior_train,train,0,0.394494754870794,0.040936603255381884,0.12210485415091965,-0.14932264197996178,0.073315282067379542,2.5772984724812766,0.019402088646709836,0.16957488357747219,-0.16965638739419373,0.027434400123311123,True,True,0.36834649570376171,0.55336450388747993,0.051080541191524581,0.94891945880847539,0.18266139896322034,0.087889336599544621,False,False,False,False,False,True,,,interior_train_002586,True
2587,interior_train,normal,interior_train,train,0,0.55424637970167656,0.11824526254204848,0.19442877457902613,0.13643869147742604,0.05486965590341232,2.1789373270059542,0.023892559165133088,0.12461006319711351,-0.32100339508301429,0.08166724695192018,True,True,0.55230557635594202,0.74044513927443512,0.12165869618689401,0.87834130381310604,0.13595740144805671,0.080006731235527428,False,False,False,False,False,True,,,interior_train_002587,True
2588,interior_train,normal,interior_train,train,0,1.217122823161755,0.026712028934259571,0.13887393028507738,-0.6081176646699582,0.093103566780344676,4.7087290240777762,0.023757694161739316,0.1720471957393494,-0.34820069860962621,0.012503495840194813,True,True,0.54249654762910438,0.76631759662160903,0.49105082059587546,0.50894917940412454,0.29218461932351641,0.042352805807237152,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002588,False
2589,interior_train,normal,interior_train,train,0,0.40321568895708298,0.060526392110748124,0.13816001104991577,-0.47932930004410801,0.020727386540263591,2.1538322359874011,0.055331733720099571,0.3706859172946208,-0.56700964924885255,0.050189945082383183,True,True,0.43774401939030788,0.26863655595010649,0.55125652022208138,0.44874347977791862,0.14649510853810194,0.053313174712757934,False,False,False,False,False,True,,,interior_train_002589,True
2590,interior_train,normal,interior_train,train,0,0.91990213135281684,0.11745108976921173,0.36472134108066145,0.070766030877050634,0.047299469671094753,3.6148885617938524,0.078163879035630185,0.34904172919673371,-0.16030892776537217,0.029011407828904826,True,True,0.23793553577526874,0.64529489429748732,0.030706783447374996,0.96929321655262501,0.22552187702435447,0.1089169670520356,False,False,False,False,False,True,,,interior_train_002590,True
2591,interior_train,normal,interior_train,train,0,0.38657951167800997,0.082207755413486822,0.12418183172615613,0.13645298089457128,0.075845096409708407,2.506222676933676,0.044271613973714367,0.21627241870796529,-0.18787201375733337,0.093011145664814304,True,True,0.60949678239697402,0.65182915879284598,0.053915309548249898,0.94608469045175014,0.17737599709252436,0.11409474972135931,False,False,False,False,False,True,,,interior_train_002591,True
2592,interior_train,normal,interior_train,train,0,1.0681785614773947,0.10244461240709651,0.25385508761612063,-0.33196405246083649,0.067087129043573307,4.5218074512315942,0.036543852391748628,0.25347388075372884,0.11763105305279276,0.079958072166944116,True,True,0.54506000591698467,0.67447226415144523,0.12403719676852994,0.87596280323147002,0.28900660165307107,0.16620326471821326,False,False,False,False,False,True,,,interior_train_002592,True
2593,interior_train,normal,interior_train,train,0,1.0771665051469999,0.11474406660425795,0.35785363575950718,-0.43278356276732649,0.066902792534807312,4.7234919772825084,0.068058339245966076,0.47258738205295342,-0.18906619134680569,0.068608982917902156,True,True,0.31748368199219879,0.48437554258700238,0.22304763691196738,0.77695236308803262,0.30513183867242749,0.2098399746942621,False,False,False,False,False,True,,,interior_train_002593,True
2594,interior_train,normal,interior_train,validation,0,0.94640612863421159,0.10762424870614332,0.19207886869965679,-0.46869517868980459,0.1341660021136305,4.1957917361085748,0.019936234732553959,0.10483654848982249,-0.087636198534312426,0.080378729150410888,True,True,0.69332293602501327,0.87670795232424503,0.2273552738206133,0.77264472617938673,0.27191511359618104,0.066780299993192294,False,False,False,False,False,True,,,interior_train_002594,True
2595,interior_train,normal,interior_train,validation,0,0.90647052580386411,0.025543610579756557,0.094419491857933011,-0.4289672289618856,0.052536475759472012,1.9692840307752641,0.074140049223392887,0.36495553488832483,0.10535515426381803,0.013597287074041856,True,True,0.67713225440683389,0.37350369266995354,0.1951125920531917,0.80488740794680824,0.088938368616853558,0.046763254330813936,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002595,False
2596,interior_train,normal,interior_train,validation,0,0.89691714371616715,0.031222815811906359,0.065166332202213323,-0.1409334175838467,0.030674868290002738,5.5697636277024216,0.055855684594577855,0.32974197985306664,0.01398988149970266,0.0086361739219154108,True,True,0.85904452195879433,0.70249154845774464,0.020057944976238633,0.97994205502376142,0.39103317857625564,0.026758765814175044,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002596,False
2597,interior_train,normal,interior_train,test,0,0.6996850109994468,0.066734529218250821,0.23578907359602583,0.094947163356471451,0.12391852835176471,4.0281109037049205,0.037351258733177156,0.27542017702014865,0.1658211700261597,0.014962174860804554,True,True,0.25365220501371705,0.59732983496119363,0.036511624258285039,0.96348837574171498,0.27852936340631579,0.052266834116147395,False,False,False,False,False,True,,,interior_train_002597,True
2598,interior_train,normal,interior_train,test,0,1.3812799459317788,0.11274002937665847,0.19187665821639258,-0.37046456735236089,0.11830448583051746,4.62946418598235,0.074397773371795012,0.31234637132682991,0.18933414110537208,0.0860243749356841,True,True,0.7885727086764549,0.75188257740004927,0.17309141265168088,0.82690858734831907,0.27181458075736997,0.18781573690089706,False,False,False,False,False,True,,,interior_train_002598,True
2599,interior_train,normal,interior_train,test,0,0.46033535634776274,0.04455594097867932,0.060567624348135791,0.16611661309329653,0.13095694673971822,2.8121156201618565,0.067787213458633575,0.34410240321315788,0.18187483060550586,0.032609560219067316,True,True,0.83582660106769013,0.52604941956556084,0.060673183153369427,0.93932681684663055,0.19680169571666059,0.055846858641342506,False,False,False,False,False,True,,,interior_train_002599,True
2600,interior_train,normal,interior_train,train,0,0.3829079991538023,0.073778204845490233,0.12972344071677697,0.048308127143913852,0.050718638836053168,4.6022602068917084,0.013044531686923041,0.25422097004080363,-0.065555358709996417,0.067668493819540029,True,True,0.54102088491989098,0.30016929704402517,0.0066311802037488489,0.99336881979625113,0.35308386675631015,0.055780463065267884,False,False,False,False,False,True,,,interior_train_002600,True
2601,interior_train,normal,interior_train,train,0,0.84178543051570842,0.057352456853851895,0.22371262436405628,-0.15444873403223006,0.10097395747728803,4.5653534421716664,0.069215408764312994,0.45332990879346907,0.070456297283147659,0.017518706723535848,True,True,0.31724580014103571,0.50923087077946427,0.028818501271009819,0.97118149872899018,0.31159564951095886,0.0625754303368381,False,False,False,False,False,True,,,interior_train_002601,True
2602,interior_train,normal,interior_train,train,0,0.75133161063778464,0.043912479295906748,0.082627777683160236,-0.62386988055780979,0.039704291725894042,5.2460816271011463,0.019784612227811974,0.2758637523727433,-0.10332905872624457,0.083015918670452216,True,True,0.81246898140324553,0.46348219456622325,0.39989052224446758,0.60010947775553247,0.37612970849065791,0.078017867018251488,False,False,False,False,False,True,,,interior_train_002602,True
2603,interior_train,normal,interior_train,train,0,1.37949803576353,0.062094762587250198,0.31266061512733162,0.082783452334813185,0.047980785647807805,5.0012768380187236,0.07832034815696963,0.52825328211838374,-0.11471695954894547,0.031308756399952321,True,True,0.27338960867222478,0.47470429194222746,0.020013080788624675,0.97998691921137537,0.30307772403809152,0.11818046935464645,False,False,False,False,False,True,,,interior_train_002603,True
2604,interior_train,normal,interior_train,train,0,0.64230762004878805,0.073264002173856868,0.23855955322123154,0.0067377992468651941,0.14401739654056714,4.1037304822856058,0.050081255736766056,0.21205065468250656,-0.41828403526370606,0.066459308756487756,True,True,0.24634975019426036,0.80278533092532511,0.17500693209518034,0.82499306790481963,0.28965881692358308,0.13849542119231206,False,False,False,False,False,True,,,interior_train_002604,True
2605,interior_train,normal,interior_train,train,0,0.75899977230411175,0.039847877612806094,0.10318761658663306,-0.011086007007526537,0.034181048459966015,3.4090400030248369,0.068012124110926386,0.53534596729638673,0.089882970235086401,0.034817869995972583,True,True,0.70064179001724058,0.23605897651672084,0.0082018478896523552,0.99179815211034761,0.22176068876324059,0.098681021695108603,False,False,False,False,False,True,,,interior_train_002605,True
2606,interior_train,normal,interior_train,train,0,0.45971243683554552,0.084921912859238391,0.13713735413050615,-0.019717446568967064,0.06869447161567592,3.7633581661038584,0.011003646364901615,0.12717657068947491,-0.53533203943926344,0.028547576093521401,True,True,0.6117775703765953,0.67323912017770204,0.28696917014940121,0.71303082985059874,0.27645570956220195,0.045472961438897043,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002606,False
2607,interior_train,normal,interior_train,train,0,1.364548463630362,0.10492087305093439,0.26279318173207022,0.015810182799006648,0.1255325839582013,2.3743847535982345,0.038275782759180969,0.15519471280435307,0.058883953165390995,0.0512190001990009,True,True,0.6113654713784179,0.76598881292929444,0.0037172818205219661,0.996282718179478,0.084505128867604404,0.10046469083903214,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002607,False
2608,interior_train,normal,interior_train,train,0,1.1139789618305349,0.097770453156650977,0.20671078836899986,-0.21656054012327133,0.093933240316632527,3.502825889079042,0.073159135903454534,0.4562084492086243,-0.47280483507151944,0.057747468463346933,True,True,0.67201635053198105,0.42239612761636641,0.27044287960548974,0.72955712039451026,0.19990350855636047,0.20272441042110539,False,False,False,False,False,True,,,interior_train_002608,True
2609,interior_train,normal,interior_train,train,0,0.94835476064726776,0.032236264586827136,0.16151276213426483,0.019699654428193141,0.022985158363802417,2.9212474503286368,0.013007537206575758,0.10892304162185348,-0.25379166747087428,0.095813936897584717,True,True,0.4018890086598666,0.72993092113356273,0.06479828686223707,0.9352017131377629,0.16509562256747859,0.055593622255433114,False,False,False,False,False,True,,,interior_train_002609,True
2610,interior_train,normal,interior_train,train,0,0.80293646356608872,0.087895716887151476,0.24831476730828161,-0.2445042820080249,0.088096755901557841,4.5965646382230583,0.070013857683207684,0.53314523740320496,0.22783258328929862,0.039211203879325238,True,True,0.39193972066602067,0.38733307689840968,0.11169002992853497,0.88830997007146506,0.31745842465748703,0.15004517693276304,False,False,False,False,False,True,,,interior_train_002610,True
2611,interior_train,normal,interior_train,train,0,0.34167280917319526,0.049798463071046323,0.091453930417998014,0.11332866623579121,0.038191080101628735,5.6571510956145428,0.052684125503066774,0.34847305034337583,0.013536742815392886,0.035204764523212938,True,True,0.60541854360004543,0.66151779519109788,0.013026629996833454,0.98697337000316654,0.44480989844697472,0.086888372279394985,False,False,False,False,False,True,,,interior_train_002611,True
2612,interior_train,normal,interior_train,train,0,1.0463655383537276,0.050493162433547338,0.095318698086669401,-0.34553200310188076,0.030177271569006531,5.1312126618947005,0.023749718172963112,0.35188349737740077,-0.21658443471874503,0.090276113751286968,True,True,0.84165025581983821,0.32623359346101855,0.16630118253003645,0.83369881746996355,0.34182821117497686,0.08534668328476791,False,False,False,False,False,True,,,interior_train_002612,True
2613,interior_train,normal,interior_train,train,0,0.60505598283075157,0.090042007602095409,0.25267894122316137,0.013245337805317111,0.10574979163955973,4.4554315647131038,0.047805614770867692,0.34319497167843233,0.075305668529297168,0.072569889331301984,True,True,0.26106649475879429,0.56679354010660254,0.0058463826862213408,0.9941536173137786,0.32220716166379521,0.1881545704511022,False,False,False,False,False,True,,,interior_train_002613,True
2614,interior_train,normal,interior_train,validation,0,0.82801445085163161,0.033766853035330238,0.1179255493841156,-0.58244058446742208,0.0671146766094564,4.4282469085588394,0.052028001183231039,0.31545173165873103,-0.11585463551440665,0.068420880489653529,True,True,0.6016792977502593,0.64479528720112567,0.35265933100492824,0.64734066899507181,0.30127468265332286,0.11349301445639759,False,False,False,False,False,True,,,interior_train_002614,True
2615,interior_train,normal,interior_train,validation,0,1.2615090742514354,0.069365731189031499,0.26131711063773078,-0.44581592899468803,0.12441744251595874,5.2420322334384739,0.058559741687485532,0.32874860863922561,-0.12817288624831658,0.052300785755118415,True,True,0.43865764713558358,0.7006296656591936,0.2151801313146206,0.78481986868537934,0.33309817231690703,0.20282574901257425,False,False,False,False,False,True,,,interior_train_002615,True
2616,interior_train,normal,interior_train,validation,0,0.45821016976337503,0.095495076528985257,0.23548197996009554,-0.60125974426152395,0.10042106300726329,4.9649277525725601,0.058934623143966317,0.3298083190702647,-0.12007747916880655,0.040786200685539266,True,True,0.22426313683659327,0.68652521625772345,0.37593188107296832,0.62406811892703162,0.37713117847775607,0.13837632873334746,False,False,False,False,False,True,,,interior_train_002616,True
2617,interior_train,normal,interior_train,test,0,1.3117842873695693,0.078921764057430024,0.311440624187311,-0.60504245118018829,0.070511927945769159,2.3838428371100813,0.047056550523897817,0.20818218616779408,-0.027398347638886128,0.048759804497860666,True,True,0.36198224555619196,0.67619473972412125,0.36682703718347176,0.63317296281652824,0.089712012530586777,0.13590781683464484,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002617,False
2618,interior_train,normal,interior_train,test,0,0.95433927214209158,0.048918764207813097,0.15896966325822562,-0.11118858278950783,0.10130579582113025,3.2973801224046468,0.069658053428581654,0.44755444886593998,0.018766376934718224,0.033617553470514455,True,True,0.57398813578423824,0.39272365571503171,0.012715077845995161,0.98728492215400487,0.19607036403870756,0.12749013496175182,False,False,False,False,False,True,,,interior_train_002618,True
2619,interior_train,normal,interior_train,test,0,0.67963247363116563,0.062679394509111863,0.18424317511065774,-0.41171728424488513,0.04036993764734266,5.9230220058404113,0.03920153356715287,0.23685047467991699,-0.018960378695667805,0.0087194714426597486,True,True,0.43017350659785319,0.7844373894067298,0.16987061810626669,0.83012938189373331,0.43877736671207085,0.027094642913950598,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002619,False
2620,interior_train,normal,interior_train,train,0,1.3985811371235255,0.11609748852973154,0.42437045319964056,-0.10487511093865511,0.098678897500782958,2.4128449474577423,0.038289692301097127,0.18759157037983862,-0.34382734428435896,0.032098939593084325,True,True,0.28653635013309031,0.68003425349781987,0.12921603157203032,0.87078396842796968,0.084875632663951192,0.12136669190759808,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002620,False
2621,interior_train,normal,interior_train,train,0,1.0087364659386662,0.042399020708659536,0.076859322102063948,-0.047760804641454324,0.086417483478215609,2.6012053246137583,0.067399779188931377,0.44359669612175034,-0.06450132747348751,0.059270619203686523,True,True,0.87080155706742468,0.28107025811287145,0.0064415157058412397,0.99355848429415872,0.1332609923577483,0.072220424223179841,False,False,False,False,False,True,,,interior_train_002621,True
2622,interior_train,normal,interior_train,train,0,0.87258534043814318,0.034429079037111898,0.088211941962946461,-0.73300460842671289,0.076960506624026953,2.5525650106015467,0.060323287860047321,0.29864752647706488,0.09326265983197736,0.078719239469502711,True,True,0.77068486128301716,0.55084645316007885,0.5459936796937338,0.4540063203062662,0.14058407281702123,0.083630092425071814,False,False,False,False,False,True,,,interior_train_002622,True
2623,interior_train,normal,interior_train,train,0,0.80042353054769899,0.02740311181544304,0.05752228159259104,-0.55174348860568478,0.06004243096346279,3.0371517564334507,0.029301907248166552,0.13763828073679504,-0.083141340946976366,0.07908055275822265,True,True,0.85972772297981948,0.80760666032118089,0.31133335979323279,0.68866664020676716,0.18717391011596249,0.052786212655870392,False,False,False,False,False,True,,,interior_train_002623,True
2624,interior_train,normal,interior_train,train,0,0.91109511722820224,0.11156029886918348,0.14608307273822579,-0.21643394655694315,0.055643573025404056,5.6219336917204332,0.024131127408527291,0.35305057918447341,-0.5933883200518999,0.077853087348744132,True,True,0.80999153459728424,0.37043659416596214,0.39895335159622974,0.6010466484037702,0.39421243301190217,0.11177337075013782,False,False,False,False,False,True,,,interior_train_002624,True
2625,interior_train,normal,interior_train,train,0,0.78301000508808927,0.11808263191196297,0.14565610631084167,-0.14883370942397045,0.099253610498068814,3.6210242850123406,0.077272197598781206,0.57995322038120356,0.14148400035244099,0.080763616357201612,True,True,0.79415767946493598,0.24919034281670044,0.042169195416628391,0.95783080458337166,0.23749073472169466,0.14136292091541874,False,False,False,False,False,True,,,interior_train_002625,True
2626,interior_train,normal,interior_train,train,0,1.3791636595477155,0.057483889525392462,0.26799415705623209,0.13996537043251764,0.12082166338372856,3.0318712012660458,0.075809181629749367,0.31167818155296267,-0.59545788570397029,0.088529209680715204,True,True,0.37650151978980756,0.65108497188991965,0.37416039856735445,0.6258396014326455,0.13830188633626195,0.18660111278738403,False,False,False,False,False,True,,,interior_train_002626,True
2627,interior_train,normal,interior_train,train,0,0.41171844589638873,0.11587770751089344,0.12178685954304835,-0.13207538874127034,0.10657332151419545,5.7049476223406153,0.069076833842420776,0.5722735660491256,-0.46205770126825274,0.023130827453348123,True,True,0.73093811021933819,0.41290703275094615,0.23094122761245958,0.76905877238754039,0.44294804823801059,0.085204949408661773,False,False,False,False,False,True,,,interior_train_002627,True
2628,interior_train,normal,interior_train,train,0,1.0086196958774958,0.03254451760812891,0.12778930858444806,0.039180840868454338,0.029443188529373748,3.6232884389694862,0.062348749872057969,0.28971072062857967,-0.086063900624092735,0.030820655911701234,True,True,0.60160845369905647,0.68667205621326977,0.0089421332817928509,0.99105786671820717,0.21880073163949715,0.082858266201266947,False,False,False,False,False,True,,,interior_train_002628,True
2629,interior_train,normal,interior_train,train,0,0.41032710000817846,0.072247695606525358,0.086584992843812131,-0.63492328516820673,0.026514723989062291,3.8722300096304942,0.042720640867585702,0.26659201958598894,0.12477604194693452,0.07368229196910539,True,True,0.77549752829760266,0.64634068660152721,0.4186966386927311,0.5813033613072689,0.28969898825291346,0.072931267759533194,False,False,False,False,False,True,,,interior_train_002629,True
2630,interior_train,normal,interior_train,train,0,0.76118482175995528,0.11419695694662116,0.13919609915508774,-0.39357932669245849,0.11657849796889987,1.8847137240990595,0.074801197278756615,0.3678394869293275,-0.43558884159166744,0.085701768035123915,True,True,0.7994514125237232,0.35146082011450963,0.34464232531885974,0.65535767468114026,0.094019155007456418,0.13487045141214848,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_002630,False
2631,interior_train,normal,interior_train,train,0,1.1981635775884545,0.092792926879803006,0.34151463608905197,-0.3062228014144831,0.09663581869000018,4.1527588160980091,0.06607606270127532,0.35332209820573918,0.14368462343969973,0.065885024753394333,True,True,0.31189289853054497,0.62936312615325185,0.11441767511914226,0.88558232488085775,0.24724646347360291,0.23299137003728371,False,False,False,False,False,True,,,interior_train_002631,True
2632,interior_train,normal,interior_train,train,0,1.1995492435985882,0.066879310941059256,0.14062274097186292,-0.52058666871304682,0.1462837837762809,2.944579300048507,0.070585735301981034,0.25720948112105596,-0.43395898617360301,0.06218794313526195,True,True,0.78055457081468782,0.72540381079430116,0.45933088132256894,0.54066911867743106,0.14602761978660408,0.13630426228327933,False,False,False,False,False,True,,,interior_train_002632,True
2633,interior_train,normal,interior_train,train,0,0.34936891283475857,0.059552981854835763,0.088509481334341625,-0.088802457713608118,0.14723387305328173,3.898235501976079,0.025041361545365924,0.32162306383031508,-0.58625973385492858,0.044497469165648659,True,True,0.68313100530269955,0.30733290688047304,0.35158635203562882,0.64841364796437118,0.29697628361015238,0.083929126969187556,False,False,False,False,False,True,,,interior_train_002633,True
