candidate_key,distribution,split,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,parameter_vector_hash
interior_train_000558,interior_train,train,0.96807481731289258,0.031045167038341492,0.15239167335040379,0.02361249520362203,0.022173288538824734,2.2434864767896254,0.063525576052027355,0.27674170113694069,-0.057755947517073601,0.062194461219406541,e9f1b4106e57737876c5fc143604d23cae31c91d4d9ab6d6064ffcefe5ae6e95
interior_train_000561,interior_train,train,1.1450214263950327,0.061332842329771174,0.24079978177470709,0.03601184558467458,0.13969744164768499,2.4813506932335425,0.071282973635303767,0.30820454468760045,-0.052060398058379358,0.086321719296366811,427175ef3da1b5706be9e25c8444f989fdcb1c27f95f49d2fd2157bb079fd968
interior_train_000563,interior_train,train,0.47175355380093509,0.11930675363279492,0.10023219171164914,-0.27802559212332156,0.093450974599485578,3.7086747132450464,0.027992588525441661,0.13183178978862076,0.30206524083968223,0.079440220631882275,73e2e81886351050e15ab0c5c1c6eb248faa26aff4fdab1c6a54e72e8e7424de
interior_train_000565,interior_train,train,0.30430346745724557,0.038583816523583517,0.083769270476743221,-0.021791310148170567,0.12593836192102523,3.9344691717611484,0.017035031115675357,0.16408255344727887,-0.27260737568840704,0.035194148378493398,ec5155870e504a80ae671c5f16e0a50d23defcc32c56991a1a49412d8227fd07
interior_train_000566,interior_train,train,0.30824901273861166,0.09860817397471075,0.12234833286527423,-0.39694384392924714,0.036723858268740098,2.7264399916402278,0.019629728895591891,0.18527061538613296,0.085944112662191804,0.05072828696230678,640baf60096594e7f02559f10a11b6d8ba64afe6608790ddc9d1a93ffffe1914
interior_train_000567,interior_train,train,0.89997196717192707,0.098731956878237326,0.23130955944681228,0.12591757545079443,0.041765973516857138,5.031306903910572,0.04564320785607022,0.31550349476637396,-0.54506984530969504,0.038237603975911472,f8c37fda4d585ece1798452708cff52c329346cd3ebb4440096041e395eecbbf
interior_train_000568,interior_train,train,1.0294613385405018,0.090585126739458927,0.22716325013280844,-0.51410136370065063,0.063116069181491014,2.5681796778470565,0.078984493022727989,0.25677284826567792,0.060608018526580508,0.038656290152683098,a123fe6d0eb8a6081e79713446305e19c973b5987e8b21925dc90a857f84c9b3
interior_train_000569,interior_train,train,0.51694212340447221,0.11611463177002732,0.2209770395374531,-0.0947927382726024,0.071857671565971518,2.6135096808072298,0.027674311509797364,0.25838919597844551,-0.27972022051178058,0.054952938762109153,c4ef3e7de38a015bd41cba8d7836d0a78684d35e2c3398c158acccbd78717823
interior_train_000570,interior_train,train,0.34815303261030434,0.10884339996160927,0.1961894648238045,-0.010746581329626765,0.096328154026707344,2.2735383484991711,0.06151541132817108,0.38541857612595909,-0.064884636453347841,0.051575644631848008,57a120af4d692009f7676fa9e55416cc58a8603141738fc4fd4cada1fd186be3
interior_train_000572,interior_train,train,0.37013607544146526,0.09346143348732866,0.14243346123132952,-0.70696807781894744,0.077514565727463666,2.6734355219286892,0.043908223036581075,0.20395717827386595,-0.24746578007134942,0.038247889415988695,bef0da7f87e34aa4888a13a7e2a85fcc0718662726ac42851923d1d3f0f7b1e7
interior_train_000573,interior_train,train,0.30417747191375566,0.094569953894017095,0.18668131123426993,-0.66552390869429912,0.039876233716045345,3.8493517473900614,0.077855746725776304,0.2727632711627237,0.13876055989314284,0.054489822654521472,9ebe7bf34a9220dbc64fec96668c03304a372f03abe5c4c9627af9fcd79e15f4
interior_train_000574,interior_train,train,0.68536458027922653,0.096305688191038824,0.1397594363439805,-0.068435111421248487,0.11965743773442818,5.8543318565083773,0.069181952399449603,0.67327442241367486,-0.18112507259721924,0.098759194577535736,d6f7e6ecd6f11962ef24cc835e234d50824e285461a01e7b9575fb5887730eb5
interior_train_000575,interior_train,train,1.1616922778160785,0.080432720278759917,0.25180069519948167,-0.01927860494280513,0.12414436476414345,4.3471328485092506,0.075340290646423669,0.27184025086472419,-0.050788311109293015,0.088234306666125306,5348d70bcd26a19b938d506d4236c48a1c792d8fcbe0bf08f98571185d5b2299
interior_train_000576,interior_train,train,1.1648080442842199,0.10008760343599021,0.22228926289487377,-0.71757695151948608,0.054332032401755617,3.4228376599913575,0.039479112905352859,0.17050529111293714,0.1427349302038193,0.070020860408587904,44d60b49995167c2cda2f0b0f0abf8e3c9882002be6c52779ef096d656f48c53
interior_train_000578,interior_train,train,0.85608531163636337,0.090199872944142861,0.20920944818613479,0.068274793156798186,0.13578481829439903,5.4019821833216639,0.072737925577874687,0.36675162383196197,0.21494211394514154,0.017870642499646958,2dff216a16b9daee201c66ada79c70ea167df89b8e8e8eb6b381052462e4f805
interior_train_000579,interior_train,train,0.92621382234259153,0.10937357289267233,0.1612785739817815,-0.32290530170650467,0.034443270306281623,4.4349633048979458,0.019952209351094631,0.14229416417036317,0.28070695906179766,0.03284638677086138,c5e7bbffff102dc3e9d6bb9a1270baec90dbd3b234505e1de05b89394b68bb44
interior_train_000580,interior_train,train,0.74451229107948846,0.10642766230058745,0.17319352825921278,-0.61444525856682186,0.026519706723650664,3.9335818720387876,0.079057300437010744,0.27689570947430547,0.030185759909173691,0.021609749789614142,1fdf5431b7d31c51d4c947c7f78bf2c61fdfa67818288ba4c22e308a1b4e3024
interior_train_000581,interior_train,train,0.31432070539806689,0.09877567120628547,0.12327558421458491,-0.52833385376515596,0.13485543955575682,1.9754812664224743,0.022945604613688223,0.24045293101393223,-0.017836759524409176,0.050835816619960485,c0406622ab58cc5434b26e1b8ff13db18b41242f5507e2cdc68bd5162d8ee4ce
interior_train_000582,interior_train,train,0.6402584653306167,0.062384427519799425,0.1630731501198332,-0.25144798707649241,0.11646830243392492,5.0545861310131972,0.013826309362483342,0.2583274546547864,-0.085426790014687934,0.016853833770850462,249d9267c942262259c5178b15d0d45efec478b5b60e19dfc3f0407e1ba8439e
interior_train_000584,interior_train,train,1.295667563724991,0.074520381195452873,0.23206153984329667,-0.44651842392507379,0.057482492060301135,5.4189564158905856,0.028081197766194721,0.33101690856322402,-0.037417025680404739,0.091025520147757111,77e1e988058986723616586bfa4ea0e51593f8de26ef897ebafee25389e932dc
interior_train_000585,interior_train,train,0.4558721927822772,0.10078323740611755,0.11823703709278358,-0.0088977756609303783,0.09367681101213568,4.7396885581685293,0.025687588942077809,0.18093840666846403,-0.55237583845447069,0.090139570895382382,6b054c4c1defb6a0b0ea03670b61aa9f1df42cfc1a5fd9359e49cc3400955ada
interior_train_000586,interior_train,train,0.83399602691153141,0.11225702680092253,0.33569988970817699,-0.18911953743378135,0.043718308304579762,4.3341032045160919,0.078494935500988058,0.26328731688513662,-0.30017828386796402,0.014876149615166733,44bd7b2e40fb18ce6eadaf4230ee37d426c7bbc51d10efaf822a4692b519acb8
interior_train_000587,interior_train,train,0.77386574350335269,0.081541063849537965,0.17899372825972273,-0.52412624922914808,0.1494926779067634,3.9160465908406015,0.079964652260745853,0.46180055843812973,0.30224720335544647,0.051001095540283287,0971e8049fed8953445d714ee71d8d0887926b2ecc37561d0a1980ed2b42ce29
interior_train_000588,interior_train,train,0.62798866414271459,0.11486949346370015,0.11209487027543423,-0.063790576421960107,0.12376618830880885,4.9183917380749618,0.016994314232112964,0.13055524733246107,0.12180463029219862,0.072689484253543907,7c187ef165addd3fb210ff771f0bef658983872705c60e625234b973d4afe977
interior_train_000589,interior_train,train,0.97348658887312101,0.10249790010101667,0.32952957299470276,-0.050991472082583408,0.11408881721176094,2.7394258263548448,0.046177924818376535,0.25072244442592934,-0.032125853639590765,0.017596727880350049,fdce6e9616183e2064b99756357426a24286d5463a4c795448466f91b389ac09
interior_train_000590,interior_train,train,0.55745198535248386,0.070747065954345559,0.16820430552685978,-0.47246440709736881,0.064789275398471874,5.7799584718907457,0.06221692276252945,0.51673616473788508,0.14569817408364946,0.018974527508525164,db1f24c817aebbf0a847d88db2784fc00dd829698f54a27422a114a023899fee
interior_train_000591,interior_train,train,0.41575006253577329,0.07700279759684342,0.1443232224588698,-0.48108281873276459,0.031054722491886393,3.9158790614107746,0.078382835642399715,0.28236124741691726,-0.31666772182646041,0.044463641603463423,64e2a716c917df44160f8db770bdb9e232eb050fa9b0c9f23e52eda128a2d5da
interior_train_000592,interior_train,train,0.47786581944925943,0.055654083750626852,0.079762471061833276,-0.51113379419744132,0.097108969879873219,2.7535953148221211,0.063120692392673386,0.19847094496837869,-0.35880932259918763,0.018450074028981165,0411e8ea487c035d9af0db32082c91f0ba60b9b4dfbe22893bfb60f2f5c0fa33
interior_train_000593,interior_train,train,0.31041509548906193,0.086311773012197945,0.1684152097288972,-0.16840767842707619,0.076563154952004192,3.2133371862558446,0.064430105596425688,0.39742732831840127,0.31565071229118169,0.056870578049437508,772b7952b7dd81609810ba280e7a478d0b48898897997562a372e6040c6bf70d
interior_train_000594,interior_train,train,1.0190640650875917,0.10992253281512634,0.32901176068599081,0.18936781122494473,0.08882736386711064,4.6474117560513424,0.070241505600234955,0.27519324984783927,0.070555347675565636,0.051241441273718207,978746b809a94e78c2f2c63fd2d1009059dffee05ac57a9a04c3dfafb96908fc
interior_train_000595,interior_train,train,1.1548724161361894,0.053417757959420289,0.24040630285148915,-0.69719489701796644,0.050976336432664707,5.8020989966438155,0.062962804125555716,0.31321773342775056,-0.15824634386707059,0.069020379747636557,e352b7d013e8e56b8916822e7f7c303a18b0f7332160f3f8cbb08a8f898e9259
interior_train_000596,interior_train,train,1.3392277285286507,0.085443086404922902,0.32854738895688834,0.14471103204822638,0.052825646446472765,4.4647080042543976,0.072754479620739401,0.29847783842688558,-0.38035287527044709,0.056369423912750447,2e18ab69d639392bc4fb6cbec78d4fa22ea586b0ccaf9fc9c58f63ecb58c0b30
interior_train_000597,interior_train,train,0.82495088118861504,0.099918907014308306,0.31386086980734806,0.04949543533965358,0.086185046167437898,5.6413507612419931,0.023746921701324003,0.32631207884691138,-0.5453874714780429,0.052224661062907317,75df9b174c9aef345be608295b420d19075a1a0d68b3f6c08382aadb41209de7
interior_train_000598,interior_train,train,0.33593021893365055,0.10646375521342757,0.20586225903042107,-0.47295362564850107,0.14724440317232604,2.8311269555143044,0.018464470505677781,0.083334791854942109,-0.26696742516150923,0.070421194956996863,49a3ff6649e680fe45556c9bd63a1d42523f552c8f2228668d9e9beaccba9fd2
interior_train_000601,interior_train,train,1.1068692808096328,0.075897011579419665,0.23817123245287597,0.027170932485899045,0.035671285500640373,4.2408137242351476,0.021057025823226681,0.11704127402637536,0.13551078360454585,0.071073740372639777,77a43266244234080651d6abaca4cc8d18320efc109a0241e0fbacf15683e47b
interior_train_000603,interior_train,train,1.3440352376251394,0.066830800104618268,0.11503824888558052,-0.11617727571155741,0.073065324302037118,5.4228412122107574,0.068414629749518605,0.47288938584378826,-0.2197792714567908,0.071968535969694492,1c8f755562c0a1baf712e309de18ba2830a39f19054115baef5da57d3e8a7371
interior_train_000604,interior_train,train,0.55437104878672039,0.038657962753156125,0.14605756378928128,-0.58964981398514138,0.11437262984225888,5.6601792504780502,0.044649672419808932,0.20585750152001431,0.16561513358211383,0.057707527130078193,6e3bc74d547a753324de56f761a5ba749f2bca7e037295165faf4437347ad246
interior_train_000605,interior_train,train,0.33789076689230774,0.059482408697163536,0.14438960685817398,0.1193292826545299,0.14019532075528568,5.1493211614208994,0.055604434006556347,0.58670043855644771,-0.051586241570102116,0.037120339447118518,2f90d4d86ea4204d795887e95273f2e6c32b7b098b06aea638519e0c34a01416
interior_train_000606,interior_train,train,0.90285838750119174,0.0888934830521588,0.29883258532006851,-0.41120828779740226,0.098690697044027526,5.9334730223263614,0.027341129163288562,0.35843281916084602,0.065517016754230648,0.083890756427798169,51fc0e4d048a93cba5afe19f080a4441a4061c976c8f8e169ef8106c6e6a4491
interior_train_000607,interior_train,train,1.3511087230711094,0.041731884674297906,0.17102827343673052,-0.039168342360343791,0.10970883394140146,5.3204690530367191,0.063335943808559766,0.24390630855239762,-0.41059283789938333,0.050807934243940818,7304006185dd9dbf390754e1821204a05665023cd7a4f798cae31d67cba60107
interior_train_000608,interior_train,train,0.39312934109443098,0.084933578279297497,0.096273556464800555,0.033787601016295334,0.059952297393559562,4.6840778051411611,0.051957867296180411,0.44531653581115849,-0.10552765628794279,0.080549583084833148,509535fcaad20562fd0089a38d561e3dfb5970c4e0e117948b92b3886bb91369
interior_train_000609,interior_train,train,0.83883061277229998,0.11112946796452525,0.13710728718695081,-0.4397733523814944,0.097648136740589475,5.5242324951279613,0.078003058248791585,0.39328852729723857,-0.43775418324727472,0.031945241306639199,f9f30a38d637f2fade0787d4d081e3b91d2579d72030466d7807c329697aea07
interior_train_000610,interior_train,train,0.36632653626884559,0.11790361798601864,0.097092357180410468,0.038736887108455298,0.11685845816243563,1.8650843804880637,0.039384466387501885,0.27369230223030078,0.13670824928695191,0.030543538864184327,86feb0d5114ec1e63458f97817aa4175aa81a603bb24e16fdb555213ae636fc2
interior_train_000611,interior_train,train,0.59337511651212038,0.045704201010038928,0.16896680889589122,-0.38307733842168606,0.037837379917278757,3.3536793084822998,0.061032224470647857,0.45232928385660259,0.34294327226196436,0.089348990703971704,4dee9c7e3a06f3791769f5accffe27b2094a2f23952f593a84a0a47690c780fb
interior_train_000612,interior_train,train,0.61872072134666656,0.039952203136417598,0.11526899932107502,-0.33283377942888054,0.022892201558844145,2.3355018226808584,0.012234632145730593,0.11758184237136306,0.07366844723173431,0.038457101871529432,9228ab83dbed56d251caec2d95c475eaf1fd59ec7be2f7693a75c3cf914e04c8
interior_train_000613,interior_train,train,1.3491466072167475,0.10276606256363149,0.41724977529962204,0.012536382900542629,0.13736390958441702,3.3725979039744995,0.012707755547839825,0.11401141338854452,-0.073249146523376552,0.046031773383854349,4c186fab3fcc89caacc50fcc590cd648fc2ee712244b27ad33917696601f053d
interior_train_000614,interior_train,train,0.61677817834869841,0.10224389189705535,0.10023987118248832,-0.62662460416352339,0.047496721490232985,1.9740501089031199,0.046475683158642443,0.15562323563173133,0.028375659774720102,0.038161400573875418,413de0142107442b0c3f56555c5a473d66c620a91ad962c4438a50bd53267f95
interior_train_000615,interior_train,train,0.71012046290380826,0.11359995217874452,0.1909972144573063,-0.15841050756280406,0.064214315525774363,3.3675038146569198,0.07242485394248882,0.22318622385926321,0.14897701652662204,0.0985134255781627,80b857d54b551d5ee8a5a6b27b82475760af7c61cf2ce7e4248e01f2bf5a929c
interior_train_000616,interior_train,train,0.94549556745893693,0.071520536419281106,0.14523562957960595,-0.51533277303668001,0.069465634300768742,2.1776042345557811,0.078908087402453003,0.24991662715369978,0.029280339092239198,0.016029231608209571,8a568d5af302a847c8998ba17edc444937dc0c6592c616410c629b7070cabc61
interior_train_000617,interior_train,train,0.51270353646273903,0.10650853083655737,0.18629622283143832,0.19799655886519599,0.12221361142866215,5.1389548895010364,0.013693940922932848,0.11570511557797795,0.026736509197016201,0.019988700765491758,c08618cc8e5c4e49e0dce89ae02b09d77bd14a71dad4e24703115584e3c7a7c6
interior_train_000618,interior_train,train,1.1514815440756445,0.11921833205691196,0.16253814105884182,-0.34192001346853379,0.094268193904810144,4.1975963174175144,0.064795791332450614,0.25826958306089887,0.11470300387530978,0.046321305190067767,8ab703fd235337522c2669100e37f8772bcb3a5210d33b4003f4dc879d165b37
interior_train_000619,interior_train,train,0.64158183558203019,0.11870660574258621,0.10805312590786469,-0.37983417248575807,0.10990068336317375,4.8567208065744838,0.063599260170564401,0.28189389740957577,-0.016908246394664497,0.080798815790294271,3c873356b7f36baf18cdee18b4287439d0a3a487b083e014a1c9ccd74829313c
interior_train_000621,interior_train,train,0.31478902522357144,0.11723027644243131,0.18979226937534063,-0.73005680013651364,0.052223818677107681,5.6227189379872886,0.016206873173544672,0.3028941517266911,0.17160352213168187,0.082523494799087549,d8476e8e53b6b87a2eca8a24520b229c15cebcfb76720dbc7cfac6a035ea5d84
interior_train_000622,interior_train,train,0.62002047894362167,0.074321742918799949,0.22772017050393317,-0.013634773597922506,0.11996313686418222,3.5280613651316277,0.040279572081734827,0.22772864131725348,-0.52273385352957125,0.015073664912262962,ef990a01f9fd27f80acc220583248d151beb5476aea1da09e80c74d9679a3184
interior_train_000624,interior_train,train,1.0448213652148339,0.065539209432420073,0.13218787529181963,-0.31997671751643175,0.080082344958336729,4.0531864175631647,0.028712614310143887,0.23808608879863424,-0.28557054336510151,0.023206088175454422,1fc6d6c7ea7d64a55bf1f60699d8975909a7aaf9cd17cc0a5e5352253a918dec
interior_train_000626,interior_train,train,0.9400766330708743,0.032717321041291214,0.077771975197530444,-0.28344643870210501,0.14390787888426393,5.0795283236147553,0.061348923218062401,0.52579767276854872,-0.30372029581443954,0.099624580864266427,edb737b9d9e91664af48713993936f2676bbf4ba34f52cf538f68bc7cac009d2
interior_train_000627,interior_train,train,1.2883955994007072,0.10412034311063492,0.30661780628557811,-0.34770188358216692,0.069232805737004369,2.6772293071803355,0.04778620178458122,0.311597490882493,-0.055398664881370276,0.051990904618792244,d68a659fdab5541fb0c09d27f7437a6d38d1bfcb1de47f52352a3b776a76e3ab
interior_train_000628,interior_train,train,1.2344460557045569,0.090270710616618122,0.32906634574758581,-0.57071872033133686,0.061743203972113359,3.6946279067546461,0.074277245272288739,0.42322625070701397,-0.41787028985509117,0.090703151195787562,7935de8d6ad4d3ffdebc5ba5a1aadbd6313d8068326e02a775015c00bb9232c1
interior_train_000629,interior_train,train,0.35440133212334268,0.070208888517710372,0.12555347527447044,-0.27090619248309411,0.11090667793744265,2.8926620295534407,0.043855511797990805,0.33692442823595842,-0.11367641256470358,0.027450559884462589,43a7017b342b7a0d0ea96ef0e9ff0afeb9942157645565157e1903bbe74977fd
interior_train_000630,interior_train,train,1.1566671871637817,0.055006091858398422,0.22402404161350617,-0.10490346702713289,0.032348367890328147,5.0310496126632511,0.040534733747139999,0.46125552966230904,-0.43285706280979541,0.039985139331294633,14c4280fdfacbf6cd572095d1627dec06ab4be514c8b204cdc727bcbd8bcef7c
interior_train_000631,interior_train,train,0.34321637507006791,0.072835473222633257,0.088724222505580416,-0.02178028266046203,0.11289175210152746,3.7417929085299049,0.069962227373230212,0.4388762145030749,-0.48928170596407466,0.045364494686439216,30619a1463c10530a06aeb26e0925a5a94c8373fc1f96774676e6749deb1bf01
interior_train_000632,interior_train,train,1.0816162449193385,0.03838562218136192,0.16141228279084971,-0.41478786460646305,0.065095773271141785,5.3604274880767155,0.044100883085378961,0.19234785989590458,-0.58418180629408667,0.054361473172870767,4087623042e1ecfd3147c2aaa4c8674ce591f8c2251b5aa690131e7b6f192cb0
interior_train_000633,interior_train,train,0.64552178596356791,0.044946374435454406,0.17581595961858412,-0.24422181814295557,0.03027185343531507,2.6229552975054062,0.05031091344105585,0.28492938551005964,0.035652767304301704,0.045039899620236287,d923a0e163af1bd0083e6c3d195c493b07548289da8f45495821655de35db0be
interior_train_000634,interior_train,train,0.36181804661899164,0.1152611168472395,0.085625565110138288,-0.1145725910175678,0.085627118846426709,2.6776283568000085,0.032123850765248076,0.19693191468255342,0.34592516780956445,0.073896312408894715,5478d5f7205c42d223c24e2c1b58ee4254b448e37a87202030842adc98d19b58
interior_train_000635,interior_train,train,0.60173289999704105,0.092408970260124901,0.15072923265537067,-0.053874218455390935,0.02247834087391784,5.1831353619760447,0.050990898621033343,0.38382284371272507,0.15315575261998507,0.068891087988874875,682c6e6e84fdab298c8bf58bd9a25a77ca70957a72abc0657d109c93daea18bc
interior_train_000636,interior_train,train,0.50470433546961291,0.10926806636071645,0.19056517345826576,-0.52273361231930648,0.14366662123847215,3.182300709370729,0.036614021767131681,0.34104492433268202,0.045015127240875731,0.048335002931541533,e99622cdc97b1dc30c5d67f0a3c8b89bd17c2fd2052ff689d5e48380dcb67c8a
interior_train_000637,interior_train,train,1.1875931549821934,0.03495918090423062,0.076248922354145279,-0.25964327999490888,0.040696036762591259,3.4264734220258344,0.07625361164304241,0.45692215717200252,0.28559056700356605,0.082420166318647486,3ce94e4dc6f353bc03689be4788808ca6d59480853e89cc9d8a9061373e05f49
interior_train_000638,interior_train,train,1.1278426681656799,0.025823429082785895,0.091052890461690655,-0.69764777755441432,0.022488563184999984,5.0623249995124029,0.06565572593238915,0.56800799602421659,-0.15385409371541181,0.059998245944492212,0ab43f7a72cd31aa14e75dd7b3184217fc124570f191e2764fb8da5c38f8e572
interior_train_000639,interior_train,train,0.74849889083704646,0.039519640313594229,0.15523578657685136,0.14606277297717138,0.11847363621712109,2.8579152227604219,0.014970474569262177,0.17038258508344648,0.020751236913231195,0.039630884749595224,e17ff0faa8a7b4e7221d429958c9225412e2d259584b6882920158f36fe05562
interior_train_000640,interior_train,train,1.3587732051215593,0.11072092850603121,0.30349255167782413,-0.5749230497914779,0.075133615778069776,3.0145077855791178,0.054532913756974416,0.21645337935852788,-0.24749411717216305,0.047960995390426253,87e96da4fe71a0e922ecb0fd2295ba3542cb630a147a4542923dd2a9e22c7dbf
interior_train_000641,interior_train,train,1.2810823091813461,0.061108945529139938,0.27139269353863887,0.14159412695223283,0.072335969628419899,3.5639445518708213,0.016889657525638941,0.1082080251018173,-0.27757825655404844,0.061183311861848819,1afd1e553df9a95a724bc4a7d2edc323cbb9add682cdaaebc575e3626a7b4209
interior_train_000643,interior_train,train,0.31302168250514195,0.053350368732059096,0.074876630577841038,-0.44202833442698036,0.058643563258786335,3.4257684369072634,0.062096400705533954,0.47758600694948716,-0.33311586664705967,0.020129232684825714,7845867eeea441818e01176cd199f1dbd5131f2e5fb0ffbcef29729d656c3512
interior_train_000644,interior_train,train,1.3975109482186594,0.054018945960132611,0.19559203589076374,-0.32591503932332766,0.05291484792279591,2.8200955830009078,0.028329435522153397,0.12800076784083708,0.23747929378291147,0.022088567636347901,9203e5e6e0b63bb687e5753f328bccb2d851f52bbb6d1af92d0c1283c725db5b
interior_train_000645,interior_train,train,1.2045180271894882,0.061575687908159392,0.24042638956103782,-0.17008843701324167,0.12719009036328352,3.4047898195017705,0.055764786138380151,0.30995542529432135,-0.25497847654276173,0.059652149084445515,afeed48c73752e3b0e4543f3fd32a87203a72b67a537be1228bd818263288a3a
interior_train_000646,interior_train,train,0.56230590194869778,0.11266581868628225,0.12473153774289482,-0.5546644441904941,0.12651634190211022,4.1371139272283326,0.076161818343120372,0.22837272494226515,-0.14392012511982272,0.046510378416668156,cead3f0f90aac63ba0860bcc43484dfc9a6657a1ba7cce15dba9497024e2f4ff
interior_train_000648,interior_train,train,1.0046563711578076,0.1177255481680205,0.26086850581466475,-0.20911568087915508,0.043572277372451229,5.7335594200277429,0.031030335871236985,0.25902015511961268,-0.39122792176664145,0.070473114606792481,bd1fb320b2277dd97016d5c2d88eda12c03dba0af3afaa755cb64b71023bc93a
interior_train_000649,interior_train,train,1.1248888260535466,0.10615721238340223,0.16212284672108221,-0.18970942600429763,0.13560347643649268,4.4546907888843714,0.013583593637671643,0.17787206052352542,0.31377590502582015,0.038002293154432334,e2d16c69004eecebaf7e966ac3239082ea2ce322789ca655910bdab10b56af8e
interior_train_000650,interior_train,train,1.3247170778183179,0.056258819839085011,0.17166891280347396,-0.0021686834726778533,0.12186866742321652,4.7298693054743435,0.069864013752779314,0.65020788077433722,0.314164303551005,0.083638625777035513,759e4516051607f531ff5ac01ea8d02d9470ebdf1cb962f06e87be9e03e2f89b
interior_train_000651,interior_train,train,0.40645865768460882,0.11991006124600728,0.082151344515169686,-0.51520322745419911,0.13353019367505936,4.7277333293959147,0.020294230703215677,0.31707847492311503,-0.22790124551578142,0.035359117274868068,de829d154ee10f09cfd6ab759c393ddcad626df579cac77466ee02df2b271a53
interior_train_000652,interior_train,train,1.3577861410864107,0.037876825432580363,0.23741593051015275,-0.31519475030604704,0.12057733307964413,5.1159549455542752,0.025157725257444016,0.31097638192808974,-0.56853496612218957,0.053433647750752752,addba535a7b85a6d66264051b25e4af37bee1e90316ad499c9fd231987939dd6
interior_train_000653,interior_train,train,1.0569717036702548,0.094516368437585346,0.11935792896154797,0.15054514182991729,0.051522158514386698,5.7751867783791111,0.033163694786838824,0.42970663218067823,-0.49903530880494584,0.052771209457513887,54302fc8bc8b1bca63ee22c55fd12a49b14a627917c877e6c1cb1341dc5b0426
interior_train_000654,interior_train,train,1.2157542704944275,0.10824336067825746,0.22362448979091734,-0.36197712239687474,0.095162771626737655,4.5759707300478389,0.023874866578118274,0.26300766994930064,0.0024987364699189584,0.095791015833107729,40dacd882ef386d952eef813e94d8648b8709074d08f9da7a6f16472542f2200
interior_train_000655,interior_train,train,0.79143578079472121,0.11618672936005695,0.32486606990619393,0.10298822787101583,0.12922404896417883,4.8898566879262226,0.023664936264443222,0.1791342678003473,0.12707355015636088,0.040746838515432753,1f7a0e5605f5c80a3cec1646b348b23681a03e281d58ab5a34d8361292a7c620
interior_train_000656,interior_train,train,0.88037167873974265,0.094666798312091377,0.16334562371191114,0.19981001812752022,0.033854210686434606,3.9270590013204423,0.039639334429763771,0.22135011411490876,-0.43979313745305426,0.099941826628944491,5f13aa127b8f85943ec8cecc275eb96a1f94aacc9008649d2dfff884af3d15a8
interior_train_000657,interior_train,train,0.80071909135855135,0.058314526703976126,0.087792400213389979,-0.4313555246145156,0.12317116351275721,5.6080275033622193,0.045191404775947387,0.37911541071461818,-0.0082721524300185464,0.060148722817815463,5d148b51d4ceafd7fdb77070f92b35e57d2274df26184cfe9777bdafc2bffeb4
interior_train_000658,interior_train,train,0.55666026505216248,0.065603992821125265,0.14746205231949272,-0.72661450093210667,0.028014342413318898,4.8441849344806922,0.07058876699622979,0.48415497365713506,-0.1772764790513458,0.093127879809812658,e4dcaf38764955003af18d72869e6681de324e7daa354e24620349773d198559
interior_train_000659,interior_train,train,1.3879347921395728,0.11727383798810162,0.45389565478985805,-0.63417597391127467,0.078645656626829638,4.0232239748465926,0.058513562851224235,0.38489546719427215,-0.053142216379666325,0.072019710549609373,41f7d7a6be917612356df15984337c154cebb38dd50223281d1da86054ff9832
interior_train_000660,interior_train,train,1.2471933499601746,0.038472757463755378,0.078941578114001348,-0.20473147582368356,0.07800286397800632,3.2293475736399566,0.011941175648036251,0.20756189187784058,-0.47458383972230378,0.041977613784050481,815402bc07ca82bac47f30f0b5ca8da625591bed6e69df586536d8cd96b36ae7
interior_train_000661,interior_train,train,0.95535623452818319,0.092957579826844217,0.22310567728816549,-0.74770320371836041,0.048488615013572725,2.4315620814940031,0.079075889446751993,0.16238811421245097,0.028688123855160071,0.067360697592631108,932ef15e78f08686543f26e8865bec63ce87d2b442eaa813f1ad54b50637f45c
interior_train_000662,interior_train,train,1.2976989759092414,0.08094137826885249,0.27547888032470347,-0.37097994825322567,0.1096316775843435,4.1202711680944821,0.075687647172465303,0.43842661003848304,0.29135132220551024,0.026598604091564001,e4c244010ea6b62609cf98d64722b6dcc787b821b0c2017634a305be1463446f
interior_train_000663,interior_train,train,0.50223147332590623,0.1113468675638134,0.097022529551165387,-0.13488910173220395,0.10398323688744861,3.3034376190187711,0.039093830092436617,0.21034114060562048,0.050493248191754422,0.029060626059624256,5343eb89fc844d9e28ce8720852dc924737fae75d79b5701ecfbb4a6c6e00874
interior_train_000664,interior_train,train,1.0851600299971347,0.056569563959502578,0.26812496084072845,0.086813639298043782,0.14451414690033379,2.6974183677538282,0.045417012416805014,0.15892946410786873,-0.32632783842931867,0.05404848977745666,a513f5cfcdf83c9a6c0ba474cb917e6a257d4a06afcb923fe80e61042c7b94aa
interior_train_000665,interior_train,train,0.67399181194725433,0.051717761880050971,0.14188352397344559,-0.011427221513584006,0.12000845303700493,5.9365624114685422,0.039485160437418058,0.34777047457860161,-0.071721339366067852,0.08531211869617919,62351748380934b95cef1cb6e537eeb6e30caba9ad03a38af733c2b4e1ae63cd
