candidate_id,distribution,regime,intended_training_role,reviewed_sampler_diagnostic_split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons,candidate_key,selected_for_clean_core
159,interior_train,normal,interior_train,test,0,0.97452099915120649,0.10148917339637978,0.29321393449743893,-0.46534771265557873,0.10146745397536741,4.8826542312066454,0.044541486268529593,0.47222140992861755,-0.27360886249536465,0.075476644686825273,True,True,0.39407931217078618,0.3221625825039578,0.29141030330978646,0.70858969669021354,0.32704043782890707,0.21485599125519994,False,False,False,False,False,True,,,interior_train_000159,True
160,interior_train,normal,interior_train,train,0,1.3211902327082505,0.047741964112530053,0.11566847204327284,-0.050444039376842192,0.12216927120461574,5.9368068612919229,0.064633832338559072,0.33753068180514662,-0.40642339373520031,0.056049410070884861,True,True,0.8082270587371051,0.74147583590965849,0.16772457608389005,0.83227542391610998,0.38624406933754585,0.11122459501836465,False,False,False,False,False,True,,,interior_train_000160,True
161,interior_train,normal,interior_train,train,0,0.71084171151288866,0.11522158258290227,0.17166204685113301,-0.38903071025934555,0.033257624232895633,5.4313902210010667,0.071065246053758385,0.57826050299701248,-0.5170491897928331,0.077769415017784532,True,True,0.69507040371504225,0.39551716189904534,0.41868475819031603,0.58131524180968397,0.39502497987348772,0.095788556721680115,False,False,False,False,False,True,,,interior_train_000161,True
162,interior_train,normal,interior_train,train,0,0.36019294632888582,0.063176432768351928,0.069916373210412802,0.06918861869590083,0.087684616838374821,4.4471116781196045,0.048201585697190963,0.46021756151547222,-0.0756354340293591,0.057005982342318295,True,True,0.8060187557584706,0.33865743918291763,0.010507783837856291,0.98949221616214367,0.34200156751386768,0.065242586141118386,False,False,False,False,False,True,,,interior_train_000162,True
163,interior_train,normal,interior_train,train,0,1.2507838776443718,0.072559931187839294,0.22393314025953068,0.064641487619943927,0.089490676182848908,3.6811480033802066,0.020572963277236893,0.19000566858441356,0.065943578154330759,0.033728817764914085,True,True,0.56707130959606256,0.61504668005793528,0.0085270774215156931,0.99147292257848429,0.20337775110760128,0.093802844834529747,False,False,False,False,False,True,,,interior_train_000163,True
164,interior_train,normal,interior_train,train,0,0.88195420478947839,0.028770328023733981,0.10111955773240393,-0.6621468735228514,0.057583851656026974,2.5429428018283211,0.079218519090845638,0.4961622582973243,-0.090964997322953836,0.077196098206904012,True,True,0.66460237139598333,0.24145090584918183,0.44671311285405196,0.55328688714594798,0.13899486167689062,0.096602570585330574,False,False,False,False,False,True,,,interior_train_000164,True
165,interior_train,normal,interior_train,train,0,0.31294792775545094,0.10266292210384007,0.19872219797392668,-0.58891481126516398,0.039729630492197382,2.9501364985793064,0.06049758308177465,0.1977626225877995,-0.23866125681591766,0.097133551034091575,True,True,0.23871370723226662,0.80250554606228475,0.40377985043243714,0.59622014956756286,0.2206852360522055,0.089134890764559632,False,False,False,False,False,True,,,interior_train_000165,True
166,interior_train,normal,interior_train,train,0,1.1367340823902923,0.025342443845107008,0.076592853092579308,-0.72466530722373601,0.040230603326345274,2.2276397904958709,0.06100470812697311,0.23401227583192941,0.095592485580216296,0.089964295768382829,True,True,0.81517619300865685,0.66460912952669327,0.53427773079307561,0.46572226920692439,0.091289180594609096,0.071952616173446532,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000166,False
167,interior_train,normal,interior_train,train,0,0.63207024962642921,0.11898565402683073,0.27025646153330879,-0.27929646436031214,0.077310888426093488,1.7453126263199614,0.032973723904464111,0.088404954266925032,-0.47753250821481086,0.0093854546199421875,True,True,0.34627407518832076,0.87283118716186947,0.30604381140609949,0.69395618859390051,0.093158357882303949,0.029780058951379789,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000167,False
168,interior_train,normal,interior_train,train,0,1.0376952669865356,0.084171478384343607,0.21823568473601854,-0.30231766761175449,0.068227834224098713,2.8100066239087873,0.045522496974375187,0.25586536392931453,-0.057007183530318639,0.012447871444608674,True,True,0.57153852674061878,0.59249147286990367,0.094645791124270698,0.90535420887572926,0.14831057380102525,0.042128513889551106,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000168,False
169,interior_train,normal,interior_train,train,0,0.99233573390263485,0.097468177034660292,0.20751089542695345,-0.21169014032127279,0.086464812344433178,5.8146508126035572,0.069881233215274466,0.60851228089445186,-0.20910812211662605,0.068748617283227703,True,True,0.63585445558453746,0.37396345980197992,0.088538922244381951,0.91146107775561802,0.40354101076995175,0.20352853811754115,False,False,False,False,False,True,,,interior_train_000169,True
170,interior_train,normal,interior_train,train,0,1.262900684315448,0.052171205542043853,0.21296049178461102,-0.56808954008567225,0.11475403367718873,2.6871418842331631,0.028897096789777317,0.2513343745212282,-0.18670538058734426,0.078302427012985398,True,True,0.48791141839245805,0.42171538605608433,0.35758462469501567,0.64241537530498438,0.11918336400985065,0.13584392318069349,False,False,False,False,False,True,,,interior_train_000170,True
171,interior_train,normal,interior_train,train,0,0.63560431565216713,0.033508124921958142,0.12523413190584606,-0.47184748213377498,0.05126658265777187,4.3614663015010784,0.023635376271945913,0.35761874971607371,-0.38361497561354968,0.034181675093938504,True,True,0.46177941649042226,0.23432436727622363,0.36980049591096742,0.63019950408903258,0.31178761387856996,0.10926957713103996,False,False,False,False,False,True,,,interior_train_000171,True
172,interior_train,normal,interior_train,train,0,0.49726606634375803,0.10369588119152973,0.10644164010691999,0.15099360565494468,0.12355125160880093,1.8577014460891825,0.066002800976950937,0.28534204191438212,-0.21128125317495586,0.021277517564643928,True,True,0.8020277725451308,0.50147981576078005,0.06743883689186074,0.9325611631081393,0.11384396483225311,0.077731925663886814,False,False,False,False,False,True,,,interior_train_000172,True
173,interior_train,normal,interior_train,train,0,1.1912516470583034,0.096874641746316492,0.29751584481159093,-0.62274346990611829,0.10114589456463148,5.3579018372525518,0.068712062772148794,0.21507656623600821,-0.17336520038674244,0.049287273928389816,True,True,0.4455986172905641,0.88177837435771356,0.4178649220158478,0.5821350779841522,0.34867365608320072,0.14051944229833324,False,False,False,False,False,True,,,interior_train_000173,True
174,interior_train,normal,interior_train,validation,0,0.97186473543132679,0.092372019542939582,0.2175581283419355,-0.58815283659465478,0.1175847625302637,4.0462562907338651,0.041231559973679423,0.39120286155626161,-0.087244231839748304,0.029846248966082026,True,True,0.58275733974166877,0.37112141105991103,0.35353531518364645,0.64646468481635355,0.25727125985795302,0.11228326196000817,False,False,False,False,False,True,,,interior_train_000174,True
175,interior_train,normal,interior_train,validation,0,1.0269174110940718,0.11462727234727527,0.22055467862727732,-0.36678996186177415,0.026797726517035388,5.5467408346206861,0.066320214875455891,0.51481771141767851,-0.086215825023828296,0.051876464736892967,True,True,0.65751827375254435,0.47032766213198529,0.14196804460710111,0.85803195539289889,0.3782279015503443,0.073890598362831822,False,False,False,False,False,True,,,interior_train_000175,True
176,interior_train,normal,interior_train,validation,0,0.91606679857875317,0.066821513915804209,0.24530240580112944,-0.65117397538161981,0.039029984372808253,5.6250694720863379,0.062808028921240502,0.39402959487877859,-0.10836453633246518,0.021351206069775502,True,True,0.34092518824373724,0.63971035994399172,0.43577041894885254,0.56422958105114751,0.39405880113034186,0.078029056732965729,False,False,False,False,False,True,,,interior_train_000176,True
177,interior_train,normal,interior_train,test,0,0.46625661389932593,0.054305064966326588,0.080772801721638296,0.0076624952882389085,0.054720314888551932,2.1953210139344499,0.038958378646602412,0.28182232141090635,0.089785512277098606,0.038353304419231106,True,True,0.77173760995480434,0.36581721018174812,0.008120152048903307,0.99187984795109674,0.14469158159289741,0.076153569569485727,False,False,False,False,False,True,,,interior_train_000177,True
178,interior_train,normal,interior_train,test,0,1.1882810654816296,0.11184351968942954,0.26234793740505458,0.10406768380829529,0.1215926873431705,5.7792060648531951,0.059450108625948329,0.45091201626007327,-0.15836437224093763,0.062721639137341523,True,True,0.58864094508728404,0.54333884006596589,0.035909357208489583,0.96409064279151047,0.38417782421519375,0.24484531910218355,False,False,False,False,False,True,,,interior_train_000178,True
179,interior_train,normal,interior_train,test,0,0.51270116750535399,0.033150609519725607,0.065264341607139731,0.14374325460428747,0.049905902415761531,2.5431291140164234,0.072317244897398159,0.32507847002735024,-0.37264037514402026,0.072679759895474427,True,True,0.77729698050723672,0.55363899271066486,0.15952297243170915,0.8404770275682909,0.16991028841096817,0.060567177494612795,False,False,False,False,False,True,,,interior_train_000179,True
180,interior_train,normal,interior_train,train,0,0.71376467887963191,0.051799984403500574,0.10734174881774862,-0.42675103511280704,0.11710025562100675,5.1889404333874607,0.027588119895497941,0.42682692424143581,-0.33356675205758063,0.043659351071060899,True,True,0.73037353389701831,0.22225782034565808,0.29338322404809575,0.7066167759519042,0.37449169493789364,0.10285602896256142,False,False,False,False,False,True,,,interior_train_000180,True
181,interior_train,normal,interior_train,train,0,0.34319245938631149,0.11277657874800512,0.20600665864222983,-0.27509209332459256,0.031765843121381095,2.2272404861534971,0.034165135545479106,0.17743891731158276,0.2275333275563392,0.079704253255528545,True,True,0.29178396313114024,0.65716624202344176,0.12744707495856669,0.87255292504143334,0.15766092274202392,0.090731671597902019,False,False,False,False,False,True,,,interior_train_000181,True
182,interior_train,normal,interior_train,train,0,0.45517371699143588,0.067836902837941471,0.18735726932274252,-0.22307180475160296,0.14789980286658305,4.0015188656736607,0.020778611975357165,0.20513532780072646,-0.59176954884775912,0.04669600337085502,True,True,0.27517017136911343,0.59610314216124838,0.39995222901861766,0.60004777098138229,0.29676528440855438,0.094841474623015967,False,False,False,False,False,True,,,interior_train_000182,True
183,interior_train,normal,interior_train,train,0,1.2485776654014633,0.051885844771055144,0.27205239062398723,-0.4192300249489252,0.070566207821426405,4.8237129734329089,0.053450031422647704,0.42455781928932268,-0.48449942384127359,0.09371659203592056,True,True,0.27288850768663975,0.48197108689589935,0.41049350552120251,0.58950649447879755,0.29917450276413771,0.19137079498389856,False,False,False,False,False,True,,,interior_train_000183,True
184,interior_train,normal,interior_train,train,0,1.0233665527346911,0.079528590274875091,0.24391276665050141,-0.39154456558425449,0.13929832350674926,3.8588226561059447,0.013483176878772688,0.085928388788493501,0.093938011731974677,0.044938064962898108,True,True,0.46466749908546762,0.86748831312629682,0.16213149688671918,0.83786850311328087,0.23727666136997938,0.054132701530764875,False,False,False,False,False,True,,,interior_train_000184,True
185,interior_train,normal,interior_train,train,0,0.33585035253315254,0.030348547828692497,0.037361950118841893,-0.45895846004008783,0.036557678940763491,3.4385906389981793,0.063460092085456873,0.42581164108694081,0.022900062986375529,0.055411159228348189,True,True,0.87182299168267874,0.41297330878649036,0.21116728092714887,0.78883271907285113,0.25964353861632022,0.032524572983760699,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000185,False
186,interior_train,normal,interior_train,train,0,1.1430920123270267,0.036637415476770352,0.12524090438607813,-0.10367539520919636,0.13731693074737275,1.9908010559092635,0.018317872044794025,0.20753335075190821,0.12264000858677566,0.014472990210759946,True,True,0.68454403550105325,0.2574414647852209,0.025789159277947463,0.97421084072205255,0.070937995278848268,0.050294315365967526,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000186,False
187,interior_train,normal,interior_train,train,0,0.7666251548388352,0.027156968549429332,0.12861971001560926,-0.32308472359307111,0.072768761313784236,2.1178746962237014,0.07964722255686317,0.32887343008536413,0.072811444325390176,0.032146319413879354,True,True,0.43132985196804802,0.51446890925136124,0.10968524504396054,0.89031475495603951,0.11307527542969592,0.090436606324201349,False,False,False,False,False,True,,,interior_train_000187,True
188,interior_train,normal,interior_train,train,0,0.59875569464192524,0.092108596627975048,0.25947710832184517,-0.29926836726636846,0.052557275279112706,5.4408464428160226,0.050769949886310624,0.50955241074819435,0.10759806338583719,0.063119098157739639,True,True,0.24192340044370161,0.36056759162678614,0.10113889889066065,0.89886110110933937,0.4051958785082927,0.16121110264106003,False,False,False,False,False,True,,,interior_train_000188,True
189,interior_train,normal,interior_train,train,0,0.70960863888084402,0.11617065773861435,0.2623979063141435,0.023868233409677021,0.024150957306696606,3.9516311495001357,0.070789739398554138,0.24820361341872571,0.20245986658776685,0.04912087668169806,True,True,0.41082095263178814,0.80161802546471028,0.041559690144835175,0.95844030985516482,0.27129895486353905,0.06491849934473426,False,False,False,False,False,True,,,interior_train_000189,True
190,interior_train,normal,interior_train,train,0,1.2243225645159321,0.087996782122725159,0.21350963533700043,-0.12566208312379343,0.04480013190961047,3.1523016575034006,0.033876022589669305,0.1988658469141048,-0.043338413751412536,0.023028981751235102,True,True,0.65075849040287137,0.68752186311167407,0.017669177241499794,0.98233082275850025,0.16133716259309361,0.084794281254980258,False,False,False,False,False,True,,,interior_train_000190,True
191,interior_train,normal,interior_train,train,0,0.75910247993571756,0.043782121736970769,0.19894780525208181,-0.02754680927476871,0.14912966348691808,3.0284423765838389,0.011262347740784866,0.13310846339021373,0.080473758317351457,0.098875889161554015,True,True,0.25355858192434572,0.58763351918492113,0.0072348524789399762,0.99276514752106004,0.18990292022160013,0.046779534044368007,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000191,False
192,interior_train,normal,interior_train,train,0,0.4482258282396025,0.098567537628375668,0.13874274138412954,-0.10447017049250321,0.030495227386645521,4.0110646461705493,0.028951536257002149,0.32491863242774577,-0.50689466205285827,0.039777751985363791,True,True,0.64223688475344354,0.37498946964002083,0.26785621494041406,0.73214378505958599,0.29814550777664828,0.086424499615747524,False,False,False,False,False,True,,,interior_train_000192,True
193,interior_train,normal,interior_train,train,0,0.90975384038489349,0.082074911343225032,0.22781044053811997,-0.54653881453220909,0.12120122037566974,2.364780150578742,0.072900876255371005,0.40302527386424492,-0.47364530363159185,0.084906649709860976,True,True,0.48420526907870748,0.3595289459644086,0.52304454944253531,0.47695545055746469,0.12175952386559402,0.19031765971249931,False,False,False,False,False,True,,,interior_train_000193,True
194,interior_train,normal,interior_train,validation,0,0.4515044820124875,0.025027940669534156,0.045279221250181675,-0.39553435487385247,0.05526562320460536,2.3233731347977002,0.066934368648017065,0.35833771474748544,0.12397072226322237,0.035067829803464887,True,True,0.83365900495996981,0.41558356474441815,0.17181616586393969,0.82818383413606034,0.15664172826654499,0.040481629397167512,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000194,False
195,interior_train,normal,interior_train,validation,0,1.2664321092320048,0.073644386616377427,0.21562051300329882,-0.25005081684274932,0.058951088793136777,5.4387792078536918,0.044120837378652009,0.40011316618593668,-0.58209110234583306,0.041110799176883484,True,True,0.60096541231466605,0.49973074852427796,0.40135546243391323,0.59864453756608671,0.34915038482189853,0.15770483539065921,False,False,False,False,False,True,,,interior_train_000195,True
196,interior_train,normal,interior_train,validation,0,1.3038825811613424,0.09771161005436016,0.38335941581040894,0.18133445002552614,0.073690861769373742,3.7013142293106962,0.029350599859743969,0.3213114436492398,0.26000860748309379,0.081153877169632127,True,True,0.26842119923853369,0.35577550287123438,0.10048665873135756,0.89951334126864246,0.20062189524262378,0.13813434272597963,False,False,False,False,False,True,,,interior_train_000196,True
197,interior_train,normal,interior_train,test,0,1.1743219770898148,0.050337429825640628,0.15127589532913183,-0.47358461441268568,0.10023304863824292,3.6875167780716755,0.075922868348599404,0.29301404987409413,0.15766077466127754,0.087972554679785403,True,True,0.67564959259354551,0.73410207933441385,0.2491393068752063,0.75086069312479364,0.21030918836668291,0.14701095007952947,False,False,False,False,False,True,,,interior_train_000197,True
198,interior_train,normal,interior_train,test,0,1.0057080400181926,0.045823182804321044,0.18301555601685038,-0.37058244177220467,0.14830074108216482,3.972059139859363,0.01892147350457455,0.26474889624389775,0.13516717078363044,0.06436154000459017,True,True,0.46691740450632041,0.36397511550848427,0.15560151020750057,0.84439848979249943,0.2482302175599306,0.085461987396841146,False,False,False,False,False,True,,,interior_train_000198,True
199,interior_train,normal,interior_train,test,0,1.1482673697703221,0.06023487275006275,0.12652777566935092,-0.29965491374776576,0.026999100489780388,5.1274074543873427,0.017343121048709373,0.1734776889942371,-0.32059478861532326,0.060239090738392932,True,True,0.79254633125297136,0.71055319557159191,0.19257408582048474,0.80742591417951526,0.33298243385916493,0.074573221999255548,False,False,False,False,False,True,,,interior_train_000199,True
200,interior_train,normal,interior_train,train,0,1.3941353720419851,0.051287922588326748,0.24657282710385792,-0.19870151013160092,0.099105716310209521,5.8882434761980811,0.074030499608649131,0.31604569630400231,-0.59686360327141474,0.014429017672854885,True,True,0.40336278915035434,0.79441296444192522,0.39572845103871546,0.60427154896128454,0.37607599197958963,0.050117006745382602,False,False,False,False,False,True,,,interior_train_000200,True
201,interior_train,normal,interior_train,train,0,1.0667106689471249,0.083322013025481229,0.20132183396944353,0.14207088996655551,0.12861078166775192,3.1138956734308776,0.048641286721191536,0.42057911478279197,-0.19655649806487988,0.047023930835400442,True,True,0.62865716965859575,0.26268687732250334,0.058818594707418251,0.94118140529258176,0.17131255267646467,0.18154810820725983,False,False,False,False,False,True,,,interior_train_000201,True
202,interior_train,normal,interior_train,train,0,1.0552154044551085,0.10360215277042956,0.24491999010810261,-0.21124305924279171,0.14729888560057044,5.7831597722235468,0.07770912845159976,0.70354751241710367,-0.38380330804370355,0.046208130381099589,True,True,0.56942474752862227,0.28973530550969168,0.19192860934354361,0.80807139065645639,0.39564388014798652,0.17825859024636931,False,False,False,False,False,True,,,interior_train_000202,True
203,interior_train,normal,interior_train,train,0,0.45032996825412652,0.054176844092551663,0.15942345943402114,-0.67434953139700426,0.10530196248907049,2.4398569250300102,0.05446840992156117,0.20576845309164332,0.010862551237237807,0.022735276868055689,True,True,0.31503620153929579,0.72517748246010028,0.45486528551474081,0.54513471448525919,0.16648761144568064,0.083609987371192282,False,False,False,False,False,True,,,interior_train_000203,True
204,interior_train,normal,interior_train,train,0,0.97087224119950899,0.090576511138499738,0.27866844097412907,0.17860517120950309,0.034921110759857363,2.4692556564628769,0.025470366400794201,0.2172731030750904,0.28061775773022096,0.026153281303406085,True,True,0.38740723561236079,0.45422622754688735,0.1106461331363129,0.88935386686368711,0.1253877334948425,0.097392263320185815,False,False,False,False,False,True,,,interior_train_000204,True
205,interior_train,normal,interior_train,train,0,0.46268352188921619,0.10946371281314504,0.18082295083320843,-0.36693154556559188,0.038093436476206291,2.9057525859511051,0.063049948352559851,0.27359051530487372,-0.32096145839546886,0.070434674262244756,True,True,0.51195338658067391,0.66074149235584745,0.23765501690650032,0.76234498309349963,0.20444092586291959,0.11218114059730948,False,False,False,False,False,True,,,interior_train_000205,True
206,interior_train,normal,interior_train,train,0,0.86635778412714481,0.025559231369247176,0.096569354818248576,-0.17513754116611749,0.021950311848173081,5.862251517264025,0.068306316513525395,0.65855473659661978,-0.48246535401003282,0.041564053566047705,True,True,0.65210959794466361,0.29740609316814676,0.26344597614573978,0.73655402385426028,0.41806642118300252,0.057458684231095188,False,False,False,False,False,True,,,interior_train_000206,True
207,interior_train,normal,interior_train,train,0,0.56582150242228268,0.061240238127743714,0.18407694639207764,-0.14674925321279594,0.10050120847019647,2.2410290991297082,0.043569096105676226,0.22448839655790809,-0.3380357412211632,0.064245641981259621,True,True,0.34324059868500068,0.58974099077715436,0.13580350566145452,0.86419649433854551,0.1401847361261444,0.14681498097518933,False,False,False,False,False,True,,,interior_train_000207,True
208,interior_train,normal,interior_train,train,0,0.62680070068629212,0.056989395640929898,0.1531559053634107,-0.43126142940204776,0.097424086117196051,1.4673387871352417,0.07865412016443972,0.20397771917749849,0.0043001963642704958,0.084425219074997171,True,True,0.50564703203081229,0.69455128103736341,0.18600491217866869,0.81399508782133134,0.070337915184012514,0.11490241908699508,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000208,False
209,interior_train,normal,interior_train,train,0,1.1281623371209661,0.065383554992349879,0.24399345842109249,-0.72452430520115652,0.082069239758484791,3.8245540640860849,0.064839049136050528,0.36039204900568556,0.0061128800463134307,0.0093458607195729231,True,True,0.4249686215252923,0.58493628218505578,0.52497283612967927,0.47502716387032073,0.22563947505984258,0.029620406127310175,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000209,False
210,interior_train,normal,interior_train,train,0,1.0520891703789821,0.043532779638980425,0.12862058676254218,0.10742532354052763,0.06958562922271673,2.8286468615365812,0.026699917634615183,0.11743597102307378,-0.57698038521335604,0.013999262228963964,True,True,0.6940513154416289,0.83267208421158367,0.34444656505873977,0.65555343494126017,0.14866591557804176,0.048384121890983726,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000210,False
211,interior_train,normal,interior_train,train,0,1.323205475772826,0.060424316584840307,0.10584055094763309,-0.065688094448763279,0.13303217512975041,3.6586112302038476,0.025354764048755841,0.31240937088444437,0.074748574583252486,0.024303379469717706,True,True,0.86906392821791567,0.31055718685747086,0.0099022751545377041,0.99009772484546232,0.19543144388544112,0.089932981732732689,False,False,False,False,False,True,,,interior_train_000211,True
212,interior_train,normal,interior_train,train,0,0.57036136691893469,0.074918218166972028,0.17256577831241093,-0.6004110539308436,0.10672300362685824,2.1824049883336709,0.032609302320662864,0.30031409444789192,-0.078264927060857858,0.045060807812299764,True,True,0.48318321105044548,0.22425775186631891,0.36661883249018778,0.63338116750981222,0.13489904781713274,0.15459243596294375,False,False,False,False,False,True,,,interior_train_000212,True
213,interior_train,normal,interior_train,train,0,0.53425967722747481,0.03475293764285018,0.086136399454434437,-0.28943008594031089,0.078023367238873848,2.0344207842261426,0.023808126791566332,0.21907340490619726,-0.43677956022342407,0.093305578180024745,True,True,0.66694191480480858,0.33740694027451923,0.27454615887638345,0.72545384112361655,0.12553649430951194,0.081544120054707972,False,False,False,False,False,True,,,interior_train_000213,True
214,interior_train,normal,interior_train,validation,0,0.88860601311058951,0.083583648714717712,0.10490948008797621,-0.48852502888847732,0.065422128905011867,4.5500254895887569,0.032338013060725285,0.18759779597065926,-0.27132745418597531,0.079956505127062899,True,True,0.86203860377592845,0.78636671263288815,0.31227529124553011,0.68772470875446989,0.30639493527013956,0.1004115377768605,False,False,False,False,False,True,,,interior_train_000214,True
215,interior_train,normal,interior_train,validation,0,1.2972654655755187,0.077219018161090697,0.32928205638666092,-0.097457044680483856,0.03098333986589126,3.774342496722138,0.026580374756124091,0.24118298419817316,-0.076176569438446154,0.075175764195098915,True,True,0.29769513254489793,0.55049759200211734,0.015300745289264235,0.98469925471073572,0.20728678084908947,0.088079118189461902,False,False,False,False,False,True,,,interior_train_000215,True
216,interior_train,normal,interior_train,validation,0,0.91137631187197155,0.031140727463638725,0.079555297485216794,-0.049755282894976431,0.056682225653080023,4.3419622842565024,0.044230714725411867,0.18565523486568883,0.017074274779285605,0.065578321328743638,True,True,0.79936737130135516,0.8353042231116995,0.0027671190351976826,0.99723288096480234,0.28707832404891476,0.074929947221323401,False,False,False,False,False,True,,,interior_train_000216,True
217,interior_train,normal,interior_train,test,0,0.35661177861677384,0.10642361144920959,0.18205252750522571,-0.31041903284834599,0.091623404386927176,2.6651138148854994,0.024240850985131096,0.10049368917945639,-0.4054037125135021,0.036260745605391165,True,True,0.39213113393355331,0.85501242555530255,0.26071214607423276,0.73928785392576724,0.19318008671704817,0.063875377377562798,False,False,False,False,False,True,,,interior_train_000217,True
218,interior_train,normal,interior_train,test,0,0.59597361391841086,0.11925820290164058,0.20860101864996902,-0.18791994961018751,0.071470492810758277,4.4647039025787887,0.026008817093147139,0.31733769485134994,-0.16771345907868415,0.033473460107530328,True,True,0.53125629515870532,0.3950787986677281,0.063441711817632876,0.93655828818236708,0.32374312038998976,0.1212566519855916,False,False,False,False,False,True,,,interior_train_000218,True
219,interior_train,normal,interior_train,test,0,0.47371116495211352,0.10295392851057014,0.14969793701752002,-0.66086462702262549,0.13153051624360904,3.0578925840431159,0.04846516875838857,0.17523288296827105,-0.17310012424417334,0.096016111426457107,True,True,0.62635411468429059,0.81225492617534734,0.46670570826310215,0.53329429173689791,0.21624949113732239,0.11386814914265621,False,False,False,False,False,True,,,interior_train_000219,True
220,interior_train,normal,interior_train,train,0,0.47046474379636227,0.10099849858063403,0.1804562905385029,-0.50105495750350304,0.033577217119075402,2.4047810890993953,0.050775390192750021,0.38822910168220381,-0.018454946883133587,0.030221354753488631,True,True,0.48957281850630274,0.23671471587814219,0.25139665550329654,0.74860334449670352,0.16186747659439607,0.096871922437543737,False,False,False,False,False,True,,,interior_train_000220,True
221,interior_train,normal,interior_train,train,0,0.57874183631332499,0.025798635876865338,0.11032896991918209,-0.1292975199608454,0.11024733038246462,5.710993803553098,0.035278004285369778,0.31588232471845773,0.089879806159631467,0.039993529484951912,True,True,0.42082661713229047,0.60303811709538446,0.024796228223318142,0.97520377177668183,0.42947715207027393,0.084892391334144238,False,False,False,False,False,True,,,interior_train_000221,True
222,interior_train,normal,interior_train,train,0,1.187011409849138,0.047224184307334091,0.2540330136970777,-0.15538233250426034,0.08174561920392874,2.3620367452554394,0.012531579293149357,0.085929103071906432,-0.37594143411388109,0.090519045752231519,True,True,0.26934683378438812,0.77821036640703911,0.1654756311380661,0.83452436886193393,0.098328479950318112,0.053189794409845233,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000222,False
223,interior_train,normal,interior_train,train,0,1.1774081072213793,0.031176668948262053,0.20847822602835539,-0.13369961356032481,0.1336824167032383,4.8576710525254363,0.016069205954553748,0.23973484786394619,-0.46369961412712629,0.048293100384053121,True,True,0.2562674553246832,0.46184158780982815,0.232892918807826,0.76710708119217397,0.30797179458611357,0.071056595730069436,False,False,False,False,False,True,,,interior_train_000223,True
224,interior_train,normal,interior_train,train,0,0.66446091693074771,0.064346747012402519,0.095125917455972056,-0.092893764466318224,0.094186107086037876,1.6613932257543944,0.058906576099299383,0.18979760206685256,-0.21043570754388391,0.080204345466578231,True,True,0.80861104855166477,0.68913030644689111,0.052912438486218842,0.94708756151378115,0.08342529780951019,0.090578811513539748,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000224,False
225,interior_train,normal,interior_train,train,0,0.54386062833161852,0.039976705339730551,0.10759440030031574,-0.4877688134875503,0.03608663102417875,5.811939076110205,0.028320744467781676,0.29427497515210316,-0.077715256413314129,0.088435137017893711,True,True,0.57949361211566985,0.58345898737973001,0.2439580764904398,0.75604192350956023,0.44084338475134621,0.10310995005056858,False,False,False,False,False,True,,,interior_train_000225,True
226,interior_train,normal,interior_train,train,0,0.47784782466431819,0.080088410670054594,0.11997097072442522,0.055058551350429863,0.10610187721422967,3.6183635775825334,0.03704832833322682,0.1596439170751365,0.0070482032327737563,0.015029982740191433,True,True,0.68343713696732222,0.82638535710408767,0.0030811212456184041,0.99691887875438157,0.26280466551616866,0.052540252984642877,False,False,False,False,False,True,,,interior_train_000226,True
227,interior_train,normal,interior_train,train,0,1.3459380247490909,0.045514710276674107,0.19022693155422332,-0.35289015626761133,0.043052882354260726,3.2978148941881957,0.0127178814353941,0.22196046011979645,-0.17695201817345538,0.0099496017899283664,True,True,0.54398409816059723,0.25997958732064325,0.15584347912623803,0.84415652087376203,0.16333697652210083,0.03205484592713051,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,interior_train_000227,False
